modelid;route_id;number_of_repetitions;number_of_successful_routes
modelid;route_id;number_of_repetitions;number_of_successful_routes
1386172427230;762;10;10
1386172427230;599;10;10
1386172427230;900;10;10
1386172427230;433;10;10
1386172427230;1096;10;10
1386172427230;124;10;10
1386172427230;1269;10;10
1386172427230;813;10;10
1386172427230;121;10;10
1386172427230;1040;10;10
1386172427230;1144;10;10
1386172427230;57;10;10
1386172427230;769;10;10
1386172427230;7;10;10
1386172427230;58;10;10
1386172427230;774;10;10
1386172427230;1196;10;10
1386172427230;301;10;10
1386172427230;563;10;10
1386172427230;503;10;10
1386172427230;78;10;10
1386172427230;187;10;10
1386172427230;426;10;10
1386172427230;16;10;10
1386172427230;1132;10;10
1386172427230;802;10;10
1386172427230;550;10;10
1386172427230;254;10;10
1386172427230;733;10;10
1386172427230;145;10;10
1386172427230;361;10;10
1386172427230;819;10;10
1386172427230;1189;10;10
1386172427230;657;10;10
1386172427230;1243;10;10
1386172427230;120;10;10
1386172427230;1069;10;10
1386172427230;1116;10;10
1386172427230;162;10;10
1386172427230;1265;10;10
1386172427230;782;10;10
1386172427230;789;10;10
1386172427230;467;10;10
1386172427230;132;10;10
1386172427230;213;10;10
1386172427230;990;10;10
1386172427230;516;10;10
1386172427230;401;10;10
1386172427230;464;10;10
1386172427230;279;10;10
1386172427230;272;10;10
1386172427230;1044;10;10
1386172427230;1247;10;10
1386172427230;319;10;10
1386172427230;1140;10;10
1386172427230;504;10;10
1386172427230;1063;10;10
1386172427230;299;10;10
1386172427230;1163;10;10
1386172427230;289;10;10
1386172427230;1128;10;10
1386172427230;710;10;10
1386172427230;21;10;10
1386172427230;850;10;10
1386172427230;1141;10;10
1386172427230;863;10;10
1386172427230;968;10;10
1386172427230;683;10;10
1386172427230;126;10;10
1386172427230;814;10;10
1386172427230;74;10;10
1386172427230;243;10;10
1386172427230;105;10;10
1386172427230;1182;10;10
1386172427230;318;10;10
1386172427230;929;10;10
1386172427230;730;10;10
1386172427230;365;10;10
1386172427230;253;10;10
1386172427230;55;10;10
1386172427230;214;10;10
1386172427230;526;10;10
1386172427230;298;10;10
1386172427230;894;10;10
1386172427230;288;10;10
1386172427230;154;10;10
1386172427230;1078;10;10
1386172427230;186;10;10
1386172427230;808;10;10
1386172427230;1083;10;10
1386172427230;482;10;10
1386172427230;695;10;10
1386172427230;5;10;10
1386172427230;738;10;10
1386172427230;915;10;10
1386172427230;332;10;10
1386172427230;914;10;10
1386172427230;155;10;10
1386172427230;1260;10;10
1386172427230;22;10;10
1386172427230;1009;10;0
1386172427230;45;10;10
1386172427230;1273;10;10
1386172427230;892;10;10
1386172427230;115;10;10
1386172427230;281;10;10
1386172427230;717;10;10
1386172427230;1110;10;10
1386172427230;429;10;10
1386172427230;509;10;10
1386172427230;441;10;10
1386172427230;191;10;10
1386172427230;800;10;10
1386172427230;181;10;10
1386172427230;168;10;10
1386172427230;351;10;10
1386172427230;697;10;10
1386172427230;304;10;10
1386172427230;586;10;10
1386172427230;293;10;10
1386172427230;1210;10;10
1386172427230;1156;10;10
1386172427230;61;10;10
1386172427230;23;10;10
1386172427230;323;10;10
1386172427230;603;10;10
1386172427230;1217;10;10
1386172427230;812;10;10
1386172427230;425;10;10
1386172427230;480;10;10
1386172427230;394;10;10
1386172427230;623;10;10
1386172427230;1148;10;10
1386172427230;364;10;10
1386172427230;1178;10;10
1386172427230;993;10;10
1386172427230;893;10;10
1386172427230;262;10;10
1386172427230;888;10;10
1386172427230;690;10;10
1386172427230;1201;10;10
1386172427230;694;10;10
1386172427230;1123;10;10
1386172427230;643;10;10
1386172427230;1020;10;10
1386172427230;955;10;10
1386172427230;1007;10;10
1386172427230;225;10;10
1386172427230;674;10;10
1386172427230;569;10;10
1386172427230;111;10;10
1386172427230;139;10;10
1386172427230;607;10;10
1386172427230;342;10;10
1386172427230;613;10;10
1386172427230;476;10;10
1386172427230;1226;10;10
modelid;route_id;number_of_repetitions;number_of_successful_routes
1386257163632;1015;10;10
1386257163632;88;10;10
1386257163632;214;10;10
1386257163632;47;10;10
1386257163632;1188;10;10
1386257163632;1085;10;10
1386257163632;675;10;10
1386257163632;843;10;10
1386257163632;882;10;10
1386257163632;870;10;10
1386257163632;578;10;10
1386257163632;587;10;10
1386257163632;288;10;10
1386257163632;158;10;10
1386257163632;884;10;10
1386257163632;1121;10;10
1386257163632;309;10;10
1386257163632;61;10;10
1386257163632;1095;10;10
1386257163632;1073;10;10
1386257163632;1226;10;10
1386257163632;737;10;0
1386257163632;1046;10;10
1386257163632;1143;10;10
1386257163632;349;10;10
1386257163632;612;10;10
1386257163632;673;10;10
1386257163632;1064;10;10
1386257163632;848;10;10
1386257163632;894;10;10
1386257163632;897;10;10
1386257163632;315;10;10
1386257163632;561;10;10
1386257163632;1025;10;10
1386257163632;509;10;10
1386257163632;481;10;10
1386257163632;86;10;10
1386257163632;1186;10;10
1386257163632;930;10;10
1386257163632;183;10;10
1386257163632;393;10;10
1386257163632;496;10;10
1386257163632;748;10;10
1386257163632;627;10;10
1386257163632;170;10;10
1386257163632;1082;10;10
1386257163632;1235;10;10
1386257163632;888;10;10
1386257163632;817;10;10
1386257163632;476;10;10
1386257163632;703;10;10
1386257163632;789;10;10
1386257163632;292;10;10
1386257163632;118;10;10
1386257163632;938;10;10
1386257163632;1155;10;10
1386257163632;242;10;10
1386257163632;1204;10;10
1386257163632;798;10;10
1386257163632;443;10;10
1386257163632;664;10;10
1386257163632;266;10;10
1386257163632;735;10;10
1386257163632;1070;10;10
1386257163632;622;10;10
1386257163632;863;10;10
1386257163632;1161;10;10
1386257163632;475;10;10
1386257163632;250;10;10
1386257163632;1257;10;10
1386257163632;157;10;10
1386257163632;1;10;10
1386257163632;1221;10;10
1386257163632;366;10;10
1386257163632;80;10;10
1386257163632;121;10;10
1386257163632;686;10;10
1386257163632;785;10;10
1386257163632;403;10;10
1386257163632;1049;10;0
1386257163632;521;10;10
1386257163632;971;10;10
1386257163632;193;10;10
1386257163632;593;10;10
1386257163632;791;10;10
1386257163632;466;10;10
1386257163632;337;10;10
1386257163632;866;10;10
1386257163632;1098;10;10
1386257163632;392;10;10
1386257163632;263;10;10
1386257163632;271;10;10
1386257163632;636;10;10
1386257163632;1039;10;10
1386257163632;76;10;10
1386257163632;428;10;10
1386257163632;852;10;10
1386257163632;906;10;10
1386257163632;1077;10;10
1386257163632;566;10;10
1386257163632;164;10;10
1386257163632;145;10;10
1386257163632;270;10;10
1386257163632;1003;10;10
1386257163632;718;10;10
1386257163632;234;10;10
1386257163632;35;10;10
1386257163632;122;10;10
1386257163632;134;10;10
1386257163632;1259;10;10
1386257163632;371;10;10
1386257163632;20;10;10
1386257163632;191;10;10
1386257163632;82;10;10
1386257163632;358;10;10
1386257163632;1009;10;0
1386257163632;764;10;10
1386257163632;1205;10;10
1386257163632;1130;10;10
1386257163632;699;10;10
1386257163632;867;10;10
1386257163632;674;10;10
1386257163632;812;10;10
1386257163632;984;10;10
1386257163632;1027;10;10
1386257163632;807;10;10
1386257163632;557;10;10
1386257163632;765;10;10
1386257163632;959;10;10
1386257163632;560;10;10
1386257163632;437;10;10
1386257163632;176;10;10
1386257163632;954;10;10
1386257163632;993;10;10
1386257163632;581;10;10
1386257163632;1190;10;10
1386257163632;155;10;10
1386257163632;694;10;10
1386257163632;345;10;10
1386257163632;7;10;10
1386257163632;77;10;10
1386257163632;515;10;10
1386257163632;268;10;10
1386257163632;1005;10;10
1386257163632;573;10;10
1386257163632;857;10;10
1386257163632;60;10;10
1386257163632;253;10;10
1386257163632;1013;10;10
1386257163632;976;10;10
1386257163632;159;10;10
1386257163632;21;10;10
1386257163632;1160;10;10
1386257163632;112;10;10
1386257163632;801;10;10
1386257163632;885;10;10
1386257163632;761;10;10
1386257163632;56;10;10
1386257163632;400;10;10
1386257163632;168;10;10
1386257163632;978;10;10
1386257163632;868;10;10
1386257163632;1171;10;10
1386257163632;396;10;10
1386257163632;167;10;10
1386257163632;947;10;10
1386257163632;951;10;10
1386257163632;228;10;0
1386257163632;2;10;10
1386257163632;124;10;10
1386257163632;1200;10;10
1386257163632;610;10;10
1386257163632;859;10;10
1386257163632;638;10;10
1386257163632;450;10;10
1386257163632;1000;10;10
1386257163632;278;10;10
1386257163632;218;10;10
1386257163632;331;10;10
1386257163632;423;10;10
1386257163632;746;10;10
1386257163632;649;10;10
1386257163632;224;10;10
1386257163632;187;10;10
1386257163632;239;10;10
1386257163632;488;10;10
1386257163632;580;10;10
1386257163632;665;10;10
1386257163632;652;10;10
1386257163632;666;10;10
1386257163632;1042;10;10
1386257163632;1134;10;10
1386257163632;989;10;10
1386257163632;126;10;10
1386257163632;716;10;10
1386257163632;693;10;10
1386257163632;1173;10;10
1386257163632;656;10;10
1386257163632;1083;10;10
1386257163632;804;10;10
1386257163632;128;10;10
1386257163632;902;10;10
1386257163632;731;10;10
1386257163632;871;10;10
1386257163632;424;10;10
1386257163632;1050;10;10
1386257163632;479;10;10
1386257163632;569;10;10
1386257163632;508;10;10
1386257163632;385;10;10
1386257163632;209;10;10
1386257163632;410;10;10
1386257163632;13;10;10
1386257163632;311;10;10
1386257163632;546;10;10
1386257163632;351;10;10
1386257163632;208;10;10
1386257163632;550;10;10
1386257163632;1100;10;10
1386257163632;1246;10;10
1386257163632;946;10;10
1386257163632;213;10;10
1386257163632;1060;10;10
1386257163632;767;10;10
1386257163632;692;10;10
1386257163632;372;10;10
1386257163632;402;10;10
1386257163632;347;10;10
1386257163632;588;10;10
1386257163632;995;10;10
1386257163632;45;10;10
1386257163632;492;10;10
1386257163632;677;10;10
1386257163632;205;10;10
1386257163632;387;10;10
1386257163632;120;10;10
1386257163632;518;10;10
1386257163632;905;10;10
1386257163632;493;10;10
1386257163632;139;10;10
1386257163632;484;10;10
1386257163632;161;10;10
1386257163632;914;10;10
1386257163632;1032;10;10
1386257163632;535;10;10
1386257163632;220;10;10
1386257163632;934;10;10
1386257163632;1254;10;10
1386257163632;91;10;10
1386257163632;1207;10;10
1386257163632;458;10;10
1386257163632;407;10;10
1386257163632;65;10;10
1386257163632;1128;10;10
1386257163632;422;10;10
1386257163632;657;10;10
1386257163632;426;10;10
1386257163632;201;10;10
1386257163632;604;10;10
1386257163632;504;10;10
1386257163632;1151;10;10
1386257163632;1183;10;10
1386257163632;389;10;10
1386257163632;216;10;10
1386257163632;272;10;10
1386257163632;299;10;10
1386257163632;405;10;10
1386257163632;747;10;10
1386257163632;630;10;10
1386257163632;779;10;10
1386257163632;146;10;10
1386257163632;404;10;10
1386257163632;536;10;10
1386257163632;635;10;10
1386257163632;796;10;10
1386257163632;262;10;10
1386257163632;211;10;10
1386257163632;328;10;10
1386257163632;696;10;10
1386257163632;846;10;10
1386257163632;395;10;10
1386257163632;549;10;10
1386257163632;406;10;10
1386257163632;858;10;10
1386257163632;178;10;10
1386257163632;249;10;10
1386257163632;772;10;10
1386257163632;1255;10;10
1386257163632;642;10;10
1386257163632;768;10;10
1386257163632;836;10;10
1386257163632;771;10;10
1386257163632;1153;10;10
1386257163632;531;10;10
1386257163632;734;10;10
1386257163632;808;10;10
1386257163632;770;10;10
1386257163632;956;10;10
1386257163632;1178;10;10
1386257163632;142;10;10
1386257163632;110;10;10
1386257163632;814;10;10
1386257163632;116;10;10
1386257163632;831;10;10
1386257163632;853;10;10
1386257163632;324;10;10
1386257163632;1271;10;10
1386257163632;1126;10;10
1386257163632;878;10;10
1386257163632;512;10;10
1386257163632;714;10;10
1386257163632;1108;10;10
1386257163632;862;10;10
1386257163632;32;10;10
1386257163632;655;10;10
1386257163632;1065;10;10
1386257163632;1017;10;10
1386257163632;1144;10;10
1386257163632;1231;10;10
1386257163632;730;10;10
1386257163632;417;10;10
1386257163632;592;10;10
1386257163632;38;10;10
1386257163632;31;10;10
1386257163632;887;10;10
1386257163632;431;10;10
1386257163632;706;10;10
1386257163632;1135;10;10
1386257163632;355;10;10
1386257163632;1215;10;10
1386257163632;1248;10;10
1386257163632;1080;10;10
1386257163632;232;10;10
1386257163632;446;10;10
1386257163632;189;10;10
1386257163632;312;10;10
1386257163632;473;10;10
1386257163632;844;10;10
1386257163632;614;10;10
1386257163632;918;10;10
1386257163632;335;10;10
1386257163632;96;10;10
1386257163632;962;10;10
1386257163632;1110;10;10
1386257163632;442;10;10
1386257163632;1092;10;10
1386257163632;394;10;10
1386257163632;695;10;10
1386257163632;957;10;10
1386257163632;921;10;10
1386257163632;471;10;10
1386257163632;413;10;10
1386257163632;865;10;10
1386257163632;441;10;10
1386257163632;707;10;10
1386257163632;516;10;10
1386257163632;204;10;10
1386257163632;697;10;10
1386257163632;700;10;10
1386257163632;1227;10;10
1386257163632;378;10;10
1386257163632;1252;10;10
1386257163632;1052;10;10
1386257163632;304;10;10
1386257163632;348;10;10
1386257163632;34;10;10
1386257163632;1091;10;10
1386257163632;380;10;10
1386257163632;835;10;10
1386257163632;135;10;10
1386257163632;1036;10;10
1386257163632;1209;10;10
1386257163632;800;10;10
1386257163632;811;10;10
1386257163632;784;10;10
1386257163632;1087;10;10
1386257163632;702;10;10
1386257163632;16;10;10
1386257163632;1177;10;10
1386257163632;486;10;10
1386257163632;352;10;10
1386257163632;780;10;10
1386257163632;949;10;10
1386257163632;916;10;10
1386257163632;874;10;10
1386257163632;936;10;10
1386257163632;353;10;10
1386257163632;1250;10;10
1386257163632;895;10;10
1386257163632;1181;10;10
1386257163632;1014;10;10
1386257163632;72;10;10
1386257163632;162;10;10
1386257163632;365;10;10
1386257163632;303;10;10
1386257163632;1088;10;10
1386257163632;1018;10;10
1386257163632;1217;10;10
1386257163632;354;10;10
1386257163632;456;10;10
1386257163632;227;10;10
1386257163632;73;10;10
1386257163632;1029;10;10
1386257163632;182;10;10
1386257163632;1089;10;10
1386257163632;920;10;10
1386257163632;119;10;10
1386257163632;68;10;10
1386257163632;1057;10;10
1386257163632;501;10;10
1386257163632;513;10;10
1386257163632;600;10;10
1386257163632;1116;10;10
1386257163632;163;10;10
1386257163632;1196;10;10
1386257163632;1194;10;10
1386257163632;975;10;10
1386257163632;873;10;10
1386257163632;52;10;10
1386257163632;827;10;10
1386257163632;965;10;10
1386257163632;360;10;10
1386257163632;620;10;10
1386257163632;752;10;10
1386257163632;27;10;10
1386257163632;206;10;10
1386257163632;986;10;0
1386257163632;552;10;10
1386257163632;114;10;10
1386257163632;438;10;10
1386257163632;1040;10;10
1386257163632;1037;10;10
1386257163632;683;10;10
1386257163632;71;10;10
1386257163632;704;10;10
1386257163632;564;10;10
1386257163632;1010;10;10
1386257163632;409;10;10
1386257163632;510;10;10
1386257163632;1058;10;10
1386257163632;1148;10;10
1386257163632;460;10;10
1386257163632;1184;10;10
1386257163632;105;10;10
1386257163632;534;10;10
1386257163632;1047;10;10
1386257163632;506;10;10
1386257163632;1021;10;10
1386257163632;1270;10;10
1386257163632;1258;10;10
1386257163632;1267;10;10
1386257163632;783;10;10
1386257163632;418;10;10
1386257163632;879;10;10
1386257163632;1179;10;10
1386257163632;1048;10;10
1386257163632;136;10;10
1386257163632;972;10;10
1386257163632;559;10;10
1386257163632;849;10;10
1386257163632;356;10;10
1386257163632;928;10;10
1386257163632;526;10;10
1386257163632;826;10;10
1386257163632;200;10;10
1386257163632;900;10;10
1386257163632;886;10;10
1386257163632;672;10;10
1386257163632;90;10;10
1386257163632;9;10;10
1386257163632;629;10;10
1386257163632;143;10;10
1386257163632;85;10;10
1386257163632;230;10;10
1386257163632;845;10;10
1386257163632;782;10;10
1386257163632;1251;10;10
1386257163632;84;10;10
1386257163632;616;10;10
1386257163632;913;10;10
1386257163632;691;10;10
1386257163632;329;10;10
1386257163632;940;10;10
1386257163632;1198;10;10
1386257163632;111;10;10
1386257163632;350;10;10
1386257163632;676;10;10
1386257163632;1156;10;10
1386257163632;950;10;10
1386257163632;340;10;10
1386257163632;1107;10;10
1386257163632;810;10;10
1386257163632;1219;10;10
1386257163632;1054;10;10
1386257163632;1115;10;10
1386257163632;585;10;10
1386257163632;1145;10;10
1386257163632;1158;10;10
1386257163632;171;10;10
1386257163632;898;10;10
1386257163632;981;10;10
1386257163632;698;10;10
1386257163632;123;10;10
1386257163632;618;10;10
1386257163632;524;10;10
1386257163632;306;10;10
1386257163632;307;10;10
1386257163632;567;10;10
1386257163632;1167;10;10
1386257163632;1165;10;10
1386257163632;1137;10;10
1386257163632;860;10;10
1386257163632;1038;10;10
1386257163632;819;10;10
1386257163632;344;10;10
1386257163632;1168;10;10
1386257163632;773;10;10
1386257163632;29;10;10
1386257163632;1041;10;10
1386257163632;1222;10;10
1386257163632;685;10;10
1386257163632;1162;10;10
1386257163632;682;10;10
1386257163632;283;10;10
1386257163632;449;10;10
1386257163632;130;10;10
1386257163632;917;10;10
1386257163632;1220;10;10
1386257163632;156;10;10
1386257163632;125;10;10
1386257163632;645;10;10
1386257163632;977;10;10
1386257163632;1112;10;10
1386257163632;899;10;10
1386257163632;382;10;10
1386257163632;1114;10;10
1386257163632;435;10;10
1386257163632;705;10;10
1386257163632;924;10;10
1386257163632;1055;10;10
1386257163632;987;10;10
1386257163632;1119;10;10
1386257163632;63;10;10
1386257163632;219;10;10
1386257163632;575;10;10
1386257163632;319;10;10
1386257163632;911;10;10
1386257163632;1122;10;10
1386257163632;864;10;10
1386257163632;197;10;10
1386257163632;33;10;10
1386257163632;774;10;10
1386257163632;448;10;10
1386257163632;551;10;10
1386257163632;813;10;10
1386257163632;912;10;10
1386257163632;809;10;10
1386257163632;932;10;10
1386257163632;1260;10;10
1386257163632;1140;10;10
1386257163632;454;10;10
1386257163632;28;10;10
1386257163632;477;10;10
1386257163632;840;10;10
1386257163632;726;10;10
1386257163632;979;10;10
1386257163632;1264;10;10
1386257163632;632;10;10
1386257163632;298;10;10
1386257163632;173;10;10
1386257163632;241;10;10
1386257163632;226;10;10
1386257163632;62;10;10
1386257163632;152;10;10
1386257163632;687;10;10
1386257163632;1159;10;10
1386257163632;795;10;10
1386257163632;1256;10;0
1386257163632;880;10;10
1386257163632;597;10;10
1386257163632;106;10;10
1386257163632;57;10;10
1386257163632;363;10;10
1386257163632;53;10;10
1386257163632;48;10;10
1386257163632;421;10;10
1386257163632;523;10;10
1386257163632;594;10;10
1386257163632;273;10;10
1386257163632;528;10;10
1386257163632;586;10;10
1386257163632;291;10;10
1386257163632;1103;10;10
1386257163632;333;10;10
1386257163632;1001;10;10
1386257163632;25;10;10
1386257163632;769;10;10
1386257163632;265;10;10
1386257163632;444;10;10
1386257163632;1203;10;10
1386257163632;802;10;10
1386257163632;480;10;10
1386257163632;679;10;10
1386257163632;1262;10;10
1386257163632;749;10;10
1386257163632;1232;10;10
1386257163632;1239;10;10
1386257163632;14;10;10
1386257163632;1139;10;10
1386257163632;138;10;10
1386257163632;229;10;10
1386257163632;264;10;10
1386257163632;1084;10;10
1386257163632;267;10;10
1386257163632;668;10;10
1386257163632;658;10;10
1386257163632;820;10;10
1386257163632;669;10;10
1386257163632;368;10;10
1386257163632;1030;10;10
1386257163632;955;10;10
1386257163632;724;10;10
1386257163632;793;10;10
1386257163632;659;10;10
1386257163632;457;10;10
1386257163632;284;10;10
1386257163632;470;10;10
1386257163632;542;10;10
1386257163632;942;10;10
1386257163632;611;10;0
1386257163632;472;10;10
1386257163632;24;10;10
1386257163632;805;10;10
1386257163632;248;10;10
1386257163632;915;10;10
1386257163632;621;10;10
1386257163632;70;10;10
1386257163632;1272;10;10
1386257163632;1149;10;10
1386257163632;908;10;10
1386257163632;1043;10;10
1386257163632;1185;10;10
1386257163632;313;10;10
1386257163632;828;10;10
1386257163632;196;10;10
1386257163632;644;10;10
1386257163632;631;10;10
1386257163632;1170;10;10
1386257163632;577;10;10
1386257163632;1136;10;10
1386257163632;147;10;10
1386257163632;538;10;10
1386257163632;983;10;10
1386257163632;258;10;10
1386257163632;991;10;10
1386257163632;269;10;10
1386257163632;1211;10;10
1386257163632;969;10;10
1386257163632;818;10;10
1386257163632;452;10;10
1386257163632;803;10;10
1386257163632;1150;10;10
1386257163632;1071;10;10
1386257163632;1124;10;10
1386257163632;1111;10;10
1386257163632;1224;10;10
1386257163632;195;10;10
1386257163632;1131;10;10
1386257163632;261;10;10
1386257163632;359;10;10
1386257163632;362;10;10
1386257163632;755;10;10
1386257163632;688;10;10
1386257163632;591;10;10
1386257163632;256;10;10
1386257163632;1154;10;10
1386257163632;497;10;10
1386257163632;847;10;10
1386257163632;1223;10;10
1386257163632;613;10;10
1386257163632;453;10;10
1386257163632;117;10;10
1386257163632;883;10;10
1386257163632;990;10;10
1386257163632;308;10;10
1386257163632;433;10;10
1386257163632;1125;10;10
1386257163632;837;10;10
1386257163632;732;10;10
1386257163632;608;10;10
1386257163632;1059;10;10
1386257163632;757;10;10
1386257163632;904;10;10
1386257163632;375;10;10
1386257163632;461;10;10
1386257163632;639;10;10
1386257163632;286;10;0
1386257163632;1189;10;10
1386257163632;287;10;10
1386257163632;210;10;10
1386257163632;1242;10;10
1386257163632;1282;10;10
1386257163632;1265;10;10
1386257163632;1279;10;10
1386257163632;728;10;10
1386257163632;1102;10;10
1386257163632;1061;10;10
1386257163632;833;10;10
1386257163632;741;10;10
1386257163632;720;10;10
1386257163632;440;10;10
1386257163632;399;10;10
1386257163632;762;10;10
1386257163632;498;10;10
1386257163632;816;10;10
1386257163632;41;10;10
1386257163632;601;10;10
1386257163632;338;10;10
1386257163632;1253;10;10
1386257163632;314;10;10
1386257163632;1240;10;10
1386257163632;5;10;10
1386257163632;854;10;10
1386257163632;455;10;10
1386257163632;596;10;10
1386257163632;75;10;10
1386257163632;1236;10;10
1386257163632;235;10;10
1386257163632;98;10;10
1386257163632;411;10;10
1386257163632;391;10;10
1386257163632;1213;10;10
1386257163632;966;10;10
1386257163632;678;10;10
1386257163632;408;10;10
1386257163632;107;10;10
1386257163632;279;10;10
1386257163632;790;10;10
1386257163632;300;10;10
1386257163632;367;10;10
1386257163632;681;10;10
1386257163632;541;10;10
1386257163632;527;10;10
1386257163632;46;10;10
1386257163632;1141;10;10
1386257163632;420;10;10
1386257163632;425;10;10
1386257163632;760;10;10
1386257163632;1067;10;10
1386257163632;233;10;10
1386257163632;1243;10;10
1386257163632;738;10;10
1386257163632;386;10;10
1386257163632;113;10;10
1386257163632;842;10;10
1386257163632;463;10;10
1386257163632;376;10;10
1386257163632;1146;10;10
1386257163632;502;10;10
1386257163632;245;10;10
1386257163632;459;10;10
1386257163632;684;10;10
1386257163632;332;10;10
1386257163632;1218;10;10
1386257163632;572;10;10
1386257163632;1241;10;10
1386257163632;763;10;10
1386257163632;582;10;10
1386257163632;933;10;10
1386257163632;1118;10;10
1386257163632;490;10;10
1386257163632;462;10;10
1386257163632;973;10;10
1386257163632;19;10;10
1386257163632;1123;10;10
1386257163632;832;10;10
1386257163632;1261;10;10
1386257163632;87;10;10
1386257163632;99;10;10
1386257163632;607;10;10
1386257163632;179;10;10
1386257163632;1142;10;10
1386257163632;30;10;10
1386257163632;247;10;10
1386257163632;89;10;10
1386257163632;217;10;10
1386257163632;1105;10;10
1386257163632;787;10;10
1386257163632;132;10;10
1386257163632;1031;10;10
1386257163632;850;10;10
1386257163632;257;10;10
1386257163632;330;10;10
1386257163632;50;10;10
1386257163632;651;10;10
1386257163632;1180;10;10
1386257163632;83;10;10
1386257163632;327;10;10
1386257163632;553;10;10
1386257163632;717;10;10
1386257163632;1237;10;10
1386257163632;781;10;10
1386257163632;1004;10;10
1386257163632;1229;10;10
1386257163632;397;10;0
1386257163632;370;10;10
1386257163632;647;10;10
1386257163632;184;10;10
1386257163632;74;10;10
1386257163632;275;10;10
1386257163632;203;10;10
1386257163632;495;10;0
1386257163632;634;10;10
1386257163632;447;10;10
1386257163632;11;10;10
1386257163632;101;10;10
1386257163632;276;10;10
1386257163632;609;10;10
1386257163632;997;10;10
1386257163632;1072;10;10
1386257163632;517;10;10
1386257163632;186;10;10
1386257163632;357;10;10
1386257163632;150;10;10
1386257163632;754;10;10
1386257163632;1195;10;10
1386257163632;1230;10;10
1386257163632;297;10;10
1386257163632;310;10;10
1386257163632;54;10;10
1386257163632;154;10;10
1386257163632;301;10;10
1386257163632;786;10;10
1386257163632;733;10;10
1386257163632;1076;10;10
1386257163632;570;10;10
1386257163632;374;10;10
1386257163632;640;10;10
1386257163632;563;10;10
1386257163632;1212;10;10
1386257163632;489;10;10
1386257163632;69;10;10
1386257163632;1175;10;10
1386257163632;1023;10;10
1386257163632;430;10;10
1386257163632;281;10;10
1386257163632;919;10;10
1386257163632;1068;10;10
1386257163632;855;10;10
1386257163632;869;10;10
1386257163632;982;10;0
1386257163632;40;10;10
1386257163632;6;10;10
1386257163632;1069;10;10
1386257163632;841;10;10
1386257163632;305;10;10
1386257163632;890;10;10
1386257163632;59;10;10
1386257163632;822;10;10
1386257163632;633;10;10
1386257163632;274;10;10
1386257163632;223;10;10
1386257163632;282;10;10
1386257163632;927;10;10
1386257163632;277;10;10
1386257163632;1093;10;10
1386257163632;1026;10;10
1386257163632;174;10;10
1386257163632;58;10;10
1386257163632;589;10;10
1386257163632;1191;10;10
1386257163632;750;10;10
1386257163632;660;10;10
1386257163632;390;10;10
1386257163632;255;10;10
1386257163632;1019;10;10
1386257163632;500;10;10
1386257163632;42;10;10
1386257163632;1263;10;10
1386257163632;1006;10;10
1386257163632;317;10;10
1386257163632;1007;10;10
1386257163632;514;10;10
1386257163632;483;10;10
1386257163632;602;10;10
1386257163632;427;10;10
1386257163632;896;10;10
1386257163632;1138;10;10
1386257163632;1208;10;10
1386257163632;744;10;10
1386257163632;941;10;10
1386257163632;945;10;10
1386257163632;321;10;10
1386257163632;931;10;10
1386257163632;875;10;10
1386257163632;653;10;10
1386257163632;626;10;10
1386257163632;445;10;10
1386257163632;412;10;10
1386257163632;149;10;10
1386257163632;439;10;10
1386257163632;44;10;10
1386257163632;574;10;10
1386257163632;743;10;10
1386257163632;778;10;10
1386257163632;231;10;10
1386257163632;992;10;10
1386257163632;26;10;10
1386257163632;467;10;10
1386257163632;909;10;10
1386257163632;925;10;10
1386257163632;92;10;10
1386257163632;243;10;10
1386257163632;1245;10;10
1386257163632;522;10;10
1386257163632;49;10;10
1386257163632;133;10;10
1386257163632;1053;10;10
1386257163632;537;10;10
1386257163632;711;10;10
1386257163632;1277;10;10
1386257163632;177;10;10
1386257163632;369;10;10
1386257163632;465;10;10
1386257163632;144;10;10
1386257163632;1022;10;10
1386257163632;401;10;10
1386257163632;323;10;10
1386257163632;619;10;10
1386257163632;1051;10;10
1386257163632;872;10;10
1386257163632;727;10;10
1386257163632;964;10;10
1386257163632;643;10;10
1386257163632;131;10;10
1386257163632;1193;10;10
1386257163632;260;10;10
1386257163632;436;10;10
1386257163632;1247;10;10
1386257163632;1268;10;10
1386257163632;1008;10;10
1386257163632;1174;10;10
1386257163632;1169;10;10
1386257163632;1206;10;10
1386257163632;342;10;10
1386257163632;1233;10;10
1386257163632;876;10;10
1386257163632;23;10;10
1386257163632;384;10;10
1386257163632;554;10;10
1386257163632;999;10;10
1386257163632;776;10;10
1386257163632;742;10;10
1386257163632;103;10;10
1386257163632;519;10;10
1386257163632;1045;10;10
1386257163632;505;10;10
1386257163632;1081;10;10
1386257163632;12;10;10
1386257163632;606;10;0
1386257163632;994;10;10
1386257163632;745;10;10
1386257163632;753;10;10
1386257163632;1062;10;10
1386257163632;429;10;10
1386257163632;1129;10;10
1386257163632;751;10;10
1386257163632;1028;10;10
1386257163632;1192;10;10
1386257163632;199;10;10
1386257163632;650;10;10
1386257163632;777;10;10
1386257163632;960;10;10
1386257163632;715;10;10
1386257163632;141;10;10
1386257163632;615;10;10
1386257163632;320;10;10
1386257163632;1020;10;10
1386257163632;67;10;10
1386257163632;474;10;10
1386257163632;202;10;10
