782;5
517;5
1169;5
293;5
1238;5
364;5
126;5
39;5
1204;5
1039;5
737;0
340;5
1034;5
587;5
576;5
1123;5
848;5
370;5
962;5
19;5
634;5
361;5
1023;5
450;5
343;5
1129;5
452;5
791;5
269;5
252;5
485;5
1196;5
771;5
1241;5
73;5
382;5
7;5
328;5
258;5
1021;5
132;5
189;5
12;5
133;5
97;5
1221;5
523;5
512;5
1115;5
726;5
812;5
809;5
507;5
40;5
1095;5
185;5
1270;5
937;5
558;5
355;5
902;5
653;5
571;5
44;5
1144;5
362;5
140;5
958;5
432;5
838;5
547;5
786;5
303;5
271;5
128;5
721;5
1121;5
1207;5
861;5
1243;5
853;5
516;5
923;5
818;5
176;5
842;5
466;5
645;5
1280;5
353;5
559;5
428;5
532;5
354;5
810;5
299;5
277;5
1130;5
169;5
231;5
316;5
978;5
730;5
814;5
891;5
158;5
83;5
897;5
1266;5
413;5
899;5
92;5
179;5
4;5
385;5
1194;5
704;5
827;5
1170;5
1066;5
1069;5
687;5
630;5
565;5
987;5
522;5
222;5
745;5
1182;5
914;5
1179;5
618;5
1007;5
233;5
295;5
647;5
312;5
192;5
190;5
755;5
998;5
835;5
976;5
750;5
779;5
535;5
431;5
568;5
283;5
733;5
935;5
1019;5
71;5
841;5
796;5
622;5
1077;5
716;5
297;5
604;5
607;5
684;5
1201;5
356;5
585;5
84;5
1085;5
982;0
588;5
1134;5
1206;5
138;5
967;5
646;5
972;5
705;5
1114;5
1234;5
421;5
1242;5
60;5
1006;5
1088;5
1068;5
1000;5
957;5
849;5
448;5
10;5
997;5
78;5
680;5
292;5
17;5
475;5
822;5
831;5
43;5
638;5
872;5
406;5
817;5
834;5
157;5
514;5
948;5
1195;5
1125;5
276;5
400;5
762;5
802;5
934;5
479;5
156;5
533;5
654;5
769;5
1113;5
1015;5
955;5
212;5
652;5
1256;0
101;5
663;5
266;5
389;5
172;5
855;3
765;5
52;5
462;6
145;5
182;5
347;5
625;5
461;5
115;5
1250;5
1185;5
616;5
358;5
583;5
227;5
619;5
707;5
420;5
491;5
61;5
584;5
924;5
657;5
681;5
1079;5
484;5
67;5
22;6
530;5
954;5
24;5
883;5
879;5
1013;5
110;5
49;5
744;5
393;5
325;5
950;5
501;5
1119;5
28;5
575;5
699;5
1255;5
173;5
757;5
594;5
683;5
550;5
752;5
407;5
142;5
228;0
877;5
830;5
806;5
13;5
180;5
446;5
100;5
221;5
1099;5
582;5
1109;5
970;5
205;5
378;5
1104;5
1163;5
197;5
1055;5
1018;5
1151;5
703;5
313;5
1032;5
1040;5
500;5
9;5
162;5
204;5
566;5
884;5
91;5
294;5
658;5
1037;5
900;5
93;5
929;5
1267;5
644;5
381;5
781;5
1017;5
518;5
287;5
986;0
352;5
1046;5
98;5
710;5
163;5
821;5
1083;5
1136;5
487;5
341;5
1020;5
34;5
345;5
1278;5
109;5
314;5
16;5
1043;5
335;5
216;5
836;5
569;5
854;5
251;5
213;5
562;5
1188;5
965;5
346;5
144;5
256;5
767;5
331;5
105;5
1028;5
2;5
1101;5
397;0
981;5
6;5
813;5
174;5
20;5
1208;5
419;5
682;5
819;5
1052;5
857;5
334;5
424;5
220;5
63;5
412;5
865;5
748;5
442;5
1171;5
324;5
1273;5
278;5
493;5
747;5
351;5
1190;5
724;5
238;5
121;5
677;5
651;5
127;5
237;5
940;5
933;5
678;5
120;5
322;5
673;5
332;5
1254;5
234;5
1049;0
689;5
468;5
513;5
1211;5
1064;5
643;5
912;5
1222;5
552;5
123;5
224;5
363;5
1086;5
492;5
225;5
979;5
637;5
775;5
926;5
380;5
253;5
263;5
66;5
930;5
437;5
330;5
509;5
113;5
149;5
210;5
111;5
188;5
1108;5
772;5
474;5
289;5
840;5
627;5
631;5
780;5
1281;5
53;5
454;5
344;5
255;5
1184;5
286;0
608;5
410;5
554;5
339;5
751;5
147;5
1265;5
820;5
1147;5
895;5
863;5
1047;5
114;5
438;5
1155;5
244;0
671;5
545;5
1081;5
68;5
561;5
1239;5
116;5
202;5
1106;5
1026;5
916;5
440;5
711;5
794;5
1035;5
211;5
1009;0
617;5
1076;5
46;5
490;5
1107;5
690;5
795;5
1027;5
1087;5
811;5
675;5
196;5
304;5
621;5
1094;5
1225;5
199;5
1044;5
478;5
480;5
949;5
1177;5
666;5
260;5
661;5
859;5
589;5
425;5
864;5
1245;5
1126;5
1275;5
1048;5
309;5
564;5
240;5
333;5
943;5
788;5
985;5
416;5
357;5
990;5
1096;5
869;5
763;5
1244;5
931;5
201;5
1257;5
941;5
215;5
828;5
373;5
103;5
862;5
768;5
592;5
989;5
1063;5
1;5
894;5
597;5
613;5
436;5
798;5
603;5
310;5
486;5
615;5
1160;5
632;5
375;5
870;5
1199;5
770;5
481;5
161;5
595;5
125;5
136;5
463;5
453;5
1240;5
528;5
367;5
799;5
1212;5
700;5
135;5
778;5
1041;5
423;5
579;5
1189;5
384;5
198;5
31;5
890;5
311;5
1181;5
910;5
548;5
1092;5
572;5
807;5
983;5
1218;5
274;5
1008;5
620;5
62;5
81;5
718;5
372;5
5;5
494;5
574;5
847;5
753;5
1258;5
734;5
359;5
1272;5
273;5
1072;5
1220;5
106;5
609;5
1227;5
1277;5
1061;5
749;5
300;5
676;5
232;5
629;5
803;5
993;5
756;5
515;5
904;5
635;5
350;5
1197;5
1186;5
892;5
89;5
14;5
1038;5
32;5
538;5
323;5
72;5
783;5
839;5
670;5
527;5
342;5
1117;5
578;5
909;5
495;0
908;5
702;5
878;5
235;5
104;5
129;5
1091;5
956;5
754;5
885;5
777;5
626;5
893;5
141;5
685;5
164;5
727;5
1153;5
301;5
833;5
760;6
825;5
1120;6
868;5
1137;5
223;5
1282;5
55;5
871;5
925;5
1010;5
1261;5
1051;5
1131;5
1033;5
1213;5
573;5
1217;5
567;5
153;5
1233;5
87;5
459;5
656;5
307;5
1209;5
279;5
920;5
395;5
1060;5
1093;5
102;5
624;5
697;5
388;5
660;5
482;5
337;5
209;5
1231;5
642;5
541;5
415;5
317;5
37;5
1224;5
455;5
816;5
764;5
856;5
586;5
906;5
832;5
403;5
280;5
3;5
82;5
465;5
1192;5
674;5
79;5
1145;5
170;5
581;5
1082;5
254;5
1158;5
860;5
915;5
1031;5
959;5
1098;5
203;5
64;5
995;5
1264;5
65;5
58;5
1161;5
243;5
919;5
411;5
1279;5
242;5
77;5
1274;5
973;5
887;5
740;5
476;5
338;5
329;5
1216;5
901;5
1235;5
1148;5
377;5
742;5
611;0
175;5
399;5
725;5
451;5
21;5
434;5
178;5
1230;5
977;5
577;5
1014;5
1249;5
390;5
