modelid;route_id;number_of_repetitions;number_of_successful_routes
1386242259361;596;10;10
1386242259361;185;10;10
1386242259361;1231;10;10
1386242259361;8;10;10
1386242259361;131;10;10
1386242259361;547;10;10
1386242259361;867;10;10
1386242259361;45;10;10
1386242259361;79;10;10
1386242259361;174;10;10
1386242259361;843;10;10
1386242259361;432;10;10
1386242259361;43;10;10
1386242259361;520;10;10
1386242259361;1157;10;10
1386242259361;771;10;10
1386242259361;26;10;10
1386242259361;41;10;10
1386242259361;1039;10;10
1386242259361;1005;10;10
1386242259361;423;10;10
1386242259361;152;10;10
1386242259361;874;10;10
1386242259361;894;10;10
1386242259361;188;10;10
1386242259361;1193;10;10
1386242259361;581;10;10
1386242259361;973;10;10
1386242259361;746;10;10
1386242259361;90;10;10
1386242259361;971;10;10
1386242259361;193;10;10
1386242259361;578;10;10
1386242259361;1017;10;10
1386242259361;732;10;10
1386242259361;1080;10;10
1386242259361;38;10;10
1386242259361;113;10;10
1386242259361;322;10;10
1386242259361;641;10;10
1386242259361;488;10;10
1386242259361;233;10;10
1386242259361;1031;10;10
1386242259361;779;10;10
1386242259361;81;10;10
1386242259361;1230;10;10
1386242259361;682;10;10
1386242259361;108;10;10
1386242259361;327;10;10
1386242259361;866;10;10
1386242259361;924;10;10
1386242259361;358;10;10
1386242259361;192;10;10
1386242259361;609;10;10
1386242259361;672;10;10
1386242259361;218;10;10
1386242259361;1192;10;10
1386242259361;428;10;10
1386242259361;544;10;10
1386242259361;1152;10;10
1386242259361;5;10;10
1386242259361;271;10;10
1386242259361;545;10;10
1386242259361;1090;10;10
1386242259361;354;10;10
1386242259361;226;10;10
1386242259361;1234;10;10
1386242259361;642;10;10
1386242259361;1269;10;10
1386242259361;638;10;10
1386242259361;49;10;10
1386242259361;986;10;0
1386242259361;535;10;10
1386242259361;579;10;10
1386242259361;288;10;10
1386242259361;411;10;10
1386242259361;839;10;10
1386242259361;932;10;10
1386242259361;584;10;10
1386242259361;321;10;10
1386242259361;1194;10;10
1386242259361;983;10;10
1386242259361;216;10;10
1386242259361;740;10;10
1386242259361;86;10;10
1386242259361;1202;10;10
1386242259361;1014;10;10
1386242259361;1140;10;10
1386242259361;860;10;10
1386242259361;562;10;10
1386242259361;622;10;10
1386242259361;991;10;10
1386242259361;686;10;10
1386242259361;1104;10;10
1386242259361;200;10;10
1386242259361;750;10;10
1386242259361;292;10;10
1386242259361;633;10;10
1386242259361;3;10;10
1386242259361;10;10;10
1386242259361;590;10;10
1386242259361;64;10;10
1386242259361;573;10;10
1386242259361;526;10;10
1386242259361;462;10;10
1386242259361;717;10;10
1386242259361;230;10;10
1386242259361;149;10;10
1386242259361;627;10;10
1386242259361;1095;10;10
1386242259361;604;10;10
1386242259361;154;10;10
1386242259361;870;10;10
1386242259361;917;10;10
1386242259361;273;10;10
1386242259361;1081;10;10
1386242259361;936;10;10
1386242259361;841;10;10
1386242259361;1028;10;10
1386242259361;201;10;10
1386242259361;754;10;10
1386242259361;944;10;10
1386242259361;643;10;10
1386242259361;765;10;10
1386242259361;605;10;10
1386242259361;1277;10;10
1386242259361;739;10;10
1386242259361;1126;10;10
1386242259361;229;10;10
1386242259361;145;10;10
1386242259361;351;10;10
1386242259361;115;10;10
1386242259361;1024;10;10
1386242259361;767;10;10
1386242259361;1151;10;10
1386242259361;1055;10;10
1386242259361;135;10;10
1386242259361;172;10;10
1386242259361;570;10;10
1386242259361;258;10;10
1386242259361;1232;10;10
1386242259361;1061;10;10
1386242259361;869;10;10
1386242259361;961;10;10
1386242259361;208;10;10
1386242259361;348;10;10
1386242259361;675;10;10
1386242259361;289;10;10
1386242259361;1141;10;10
1386242259361;309;10;10
1386242259361;1053;10;10
1386242259361;71;10;10
1386242259361;77;10;10
1386242259361;1146;10;10
1386242259361;112;10;10
1386242259361;985;10;10
1386242259361;721;10;10
1386242259361;438;10;10
1386242259361;1077;10;10
1386242259361;751;10;10
1386242259361;1018;10;10
1386242259361;851;10;10
1386242259361;1272;10;10
1386242259361;925;10;10
1386242259361;945;10;10
1386242259361;1252;10;10
1386242259361;632;10;10
1386242259361;574;10;10
1386242259361;202;10;10
1386242259361;334;10;10
1386242259361;819;10;10
1386242259361;99;10;10
1386242259361;1147;10;10
1386242259361;799;10;10
1386242259361;267;10;10
1386242259361;976;10;10
1386242259361;1257;10;10
1386242259361;316;10;10
1386242259361;923;10;10
1386242259361;353;10;10
1386242259361;796;10;10
1386242259361;1167;10;10
1386242259361;312;10;10
1386242259361;523;10;10
1386242259361;835;10;10
1386242259361;240;10;10
1386242259361;916;10;10
1386242259361;58;10;10
1386242259361;394;10;10
1386242259361;338;10;10
1386242259361;118;10;10
1386242259361;836;10;10
1386242259361;610;10;10
1386242259361;846;10;10
1386242259361;667;10;10
1386242259361;500;10;10
1386242259361;344;10;10
1386242259361;194;10;10
1386242259361;974;10;10
1386242259361;537;10;10
1386242259361;335;10;10
1386242259361;744;10;10
1386242259361;993;10;10
1386242259361;1091;10;10
1386242259361;733;10;10
1386242259361;163;10;10
1386242259361;313;10;10
1386242259361;123;10;10
1386242259361;148;10;10
1386242259361;196;10;10
1386242259361;940;10;10
1386242259361;854;10;10
1386242259361;1251;10;10
1386242259361;361;10;10
1386242259361;1281;10;10
1386242259361;679;10;10
1386242259361;656;10;10
1386242259361;296;10;10
1386242259361;875;10;10
1386242259361;736;10;10
1386242259361;478;10;10
1386242259361;407;10;10
1386242259361;234;10;10
1386242259361;110;10;10
1386242259361;1138;10;10
1386242259361;363;10;10
1386242259361;184;10;10
1386242259361;822;10;10
1386242259361;1093;10;10
1386242259361;549;10;10
1386242259361;308;10;10
1386242259361;1273;10;10
1386242259361;997;10;10
1386242259361;442;10;10
1386242259361;824;10;10
1386242259361;224;10;10
1386242259361;1038;10;10
1386242259361;915;10;10
1386242259361;1058;10;10
1386242259361;47;10;10
1386242259361;23;10;10
1386242259361;891;10;10
1386242259361;434;10;10
1386242259361;576;10;10
1386242259361;1121;10;10
1386242259361;559;10;10
1386242259361;937;10;10
1386242259361;922;10;10
1386242259361;416;10;10
1386242259361;587;10;10
1386242259361;1;10;10
1386242259361;777;10;10
1386242259361;741;10;10
1386242259361;139;10;10
1386242259361;606;10;0
1386242259361;414;10;10
1386242259361;873;10;10
1386242259361;1063;10;10
1386242259361;651;10;10
1386242259361;1191;10;10
1386242259361;9;10;10
1386242259361;852;10;10
1386242259361;909;10;10
1386242259361;1065;10;10
1386242259361;1045;10;10
1386242259361;364;10;10
1386242259361;261;10;10
1386242259361;228;10;0
1386242259361;143;10;10
1386242259361;1105;10;10
1386242259361;262;10;10
1386242259361;383;10;10
1386242259361;42;10;10
1386242259361;134;10;10
1386242259361;213;10;10
1386242259361;454;10;10
1386242259361;1178;10;10
1386242259361;190;10;10
1386242259361;452;10;10
1386242259361;657;10;10
1386242259361;385;10;10
1386242259361;44;10;10
1386242259361;864;10;10
1386242259361;1088;10;10
1386242259361;319;10;10
1386242259361;238;10;10
1386242259361;826;10;10
1386242259361;561;10;10
1386242259361;180;10;10
1386242259361;133;10;10
1386242259361;491;10;10
1386242259361;326;10;10
1386242259361;588;10;10
1386242259361;1097;10;0
1386242259361;603;10;10
1386242259361;467;10;10
1386242259361;1274;10;10
1386242259361;1052;10;10
1386242259361;508;10;10
1386242259361;1022;10;10
1386242259361;161;10;10
1386242259361;1197;10;10
1386242259361;941;10;10
1386242259361;440;10;10
1386242259361;764;10;10
1386242259361;333;10;10
1386242259361;362;10;10
1386242259361;712;10;10
1386242259361;1067;10;10
1386242259361;209;10;10
1386242259361;1165;10;10
1386242259361;13;10;10
1386242259361;164;10;10
1386242259361;387;10;10
1386242259361;186;10;10
1386242259361;1275;10;10
1386242259361;173;10;10
1386242259361;1133;10;10
1386242259361;275;10;10
1386242259361;95;10;10
1386242259361;880;10;10
1386242259361;60;10;10
1386242259361;1125;10;10
1386242259361;677;10;10
1386242259361;433;10;10
1386242259361;1195;10;10
1386242259361;36;10;10
1386242259361;705;10;10
1386242259361;599;10;10
1386242259361;357;10;10
1386242259361;602;10;10
1386242259361;546;10;10
1386242259361;931;10;10
1386242259361;378;10;10
1386242259361;969;10;10
1386242259361;6;10;10
1386242259361;514;10;10
1386242259361;663;10;10
1386242259361;808;10;10
1386242259361;1206;10;10
1386242259361;716;10;10
1386242259361;7;10;10
1386242259361;1092;10;10
1386242259361;441;10;10
1386242259361;557;10;10
1386242259361;938;10;10
1386242259361;572;10;10
1386242259361;34;10;10
1386242259361;457;10;10
1386242259361;968;10;10
1386242259361;1075;10;10
1386242259361;753;10;10
1386242259361;18;10;10
1386242259361;413;10;10
1386242259361;1150;10;10
1386242259361;1187;10;10
1386242259361;731;10;10
1386242259361;1253;10;10
1386242259361;1235;10;10
1386242259361;1033;10;10
1386242259361;1164;10;10
1386242259361;900;10;10
1386242259361;551;10;10
1386242259361;418;10;10
1386242259361;1159;10;10
1386242259361;902;10;10
1386242259361;905;10;10
1386242259361;470;10;10
1386242259361;372;10;10
1386242259361;882;10;10
1386242259361;998;10;10
1386242259361;802;10;10
1386242259361;613;10;10
1386242259361;365;10;10
1386242259361;459;10;10
1386242259361;553;10;10
1386242259361;1205;10;10
1386242259361;631;10;10
1386242259361;48;10;10
1386242259361;817;10;10
1386242259361;176;10;10
1386242259361;473;10;10
1386242259361;366;10;10
1386242259361;669;10;10
1386242259361;556;10;10
1386242259361;840;10;10
1386242259361;205;10;10
1386242259361;863;10;10
1386242259361;318;10;10
1386242259361;263;10;10
1386242259361;959;10;10
1386242259361;521;10;10
1386242259361;532;10;10
1386242259361;623;10;10
1386242259361;409;10;10
1386242259361;389;10;10
1386242259361;684;10;10
1386242259361;1198;10;10
1386242259361;471;10;10
1386242259361;250;10;10
1386242259361;427;10;10
1386242259361;896;10;10
1386242259361;463;10;10
1386242259361;1247;10;10
1386242259361;522;10;10
1386242259361;690;10;10
1386242259361;518;10;10
1386242259361;166;10;10
1386242259361;52;10;10
1386242259361;182;10;10
1386242259361;814;10;10
1386242259361;1026;10;10
1386242259361;456;10;10
1386242259361;1013;10;10
1386242259361;98;10;10
1386242259361;955;10;10
1386242259361;144;10;10
1386242259361;615;10;10
1386242259361;780;10;10
1386242259361;93;10;10
1386242259361;820;10;10
1386242259361;314;10;10
1386242259361;1158;10;10
1386242259361;443;10;10
1386242259361;542;10;10
1386242259361;479;10;10
1386242259361;1145;10;10
1386242259361;325;10;10
1386242259361;787;10;10
1386242259361;914;10;10
1386242259361;107;10;10
1386242259361;293;10;10
1386242259361;285;10;10
1386242259361;39;10;10
1386242259361;529;10;10
1386242259361;303;10;10
1386242259361;847;10;10
1386242259361;22;10;10
1386242259361;211;10;10
1386242259361;640;10;10
1386242259361;954;10;10
1386242259361;857;10;10
1386242259361;494;10;10
1386242259361;269;10;10
1386242259361;801;10;10
1386242259361;848;10;10
1386242259361;1212;10;10
1386242259361;788;10;10
1386242259361;85;10;10
1386242259361;893;10;10
1386242259361;280;10;10
1386242259361;693;10;10
1386242259361;198;10;10
1386242259361;1019;10;10
1386242259361;492;10;10
1386242259361;179;10;10
1386242259361;618;10;10
1386242259361;1087;10;10
1386242259361;1119;10;10
1386242259361;426;10;10
1386242259361;566;10;10
1386242259361;1154;10;10
1386242259361;738;10;10
1386242259361;1225;10;10
1386242259361;978;10;10
1386242259361;395;10;10
1386242259361;1170;10;10
1386242259361;1041;10;10
1386242259361;1259;10;10
1386242259361;25;10;10
1386242259361;402;10;10
1386242259361;16;10;10
1386242259361;592;10;10
1386242259361;210;10;10
1386242259361;990;10;10
1386242259361;1139;10;10
1386242259361;21;10;10
1386242259361;168;10;10
1386242259361;862;10;10
1386242259361;748;10;10
1386242259361;235;10;10
1386242259361;247;10;10
1386242259361;785;10;10
1386242259361;1173;10;10
1386242259361;137;10;10
1386242259361;1270;10;10
1386242259361;136;10;10
1386242259361;1254;10;10
1386242259361;589;10;10
1386242259361;784;10;10
1386242259361;948;10;10
1386242259361;243;10;10
1386242259361;83;10;10
1386242259361;1068;10;10
1386242259361;534;10;10
1386242259361;805;10;10
1386242259361;778;10;10
1386242259361;680;10;10
1386242259361;177;10;10
1386242259361;951;10;10
1386242259361;1137;10;10
1386242259361;392;10;10
1386242259361;29;10;10
1386242259361;504;10;10
1386242259361;755;10;10
1386242259361;1021;10;10
1386242259361;1182;10;10
1386242259361;431;10;10
1386242259361;834;10;10
1386242259361;381;10;10
1386242259361;170;10;10
1386242259361;126;10;10
1386242259361;871;10;10
1386242259361;1131;10;10
1386242259361;1079;10;10
1386242259361;330;10;10
1386242259361;707;10;10
1386242259361;246;10;10
1386242259361;1074;10;10
1386242259361;1185;10;10
1386242259361;1020;10;10
1386242259361;789;10;10
1386242259361;975;10;10
1386242259361;382;10;10
1386242259361;815;10;10
1386242259361;637;10;10
1386242259361;1278;10;10
1386242259361;1059;10;10
1386242259361;1213;10;10
1386242259361;898;10;10
1386242259361;674;10;10
1386242259361;97;10;10
1386242259361;1215;10;10
1386242259361;1036;10;10
1386242259361;239;10;10
1386242259361;281;10;10
1386242259361;367;10;10
1386242259361;124;10;10
1386242259361;792;10;10
1386242259361;156;10;10
1386242259361;892;10;10
1386242259361;1208;10;10
1386242259361;480;10;10
1386242259361;653;10;10
1386242259361;964;10;10
1386242259361;400;10;10
1386242259361;222;10;10
1386242259361;714;10;10
1386242259361;181;10;10
1386242259361;743;10;10
1386242259361;658;10;10
1386242259361;811;10;10
1386242259361;384;10;10
1386242259361;59;10;10
1386242259361;242;10;10
1386242259361;1226;10;10
1386242259361;419;10;10
1386242259361;1123;10;10
1386242259361;142;10;10
1386242259361;1204;10;10
1386242259361;1260;10;10
1386242259361;742;10;10
1386242259361;763;10;10
1386242259361;1227;10;10
1386242259361;517;10;10
1386242259361;82;10;10
1386242259361;509;10;10
1386242259361;665;10;10
1386242259361;979;10;10
1386242259361;913;10;10
1386242259361;171;10;10
1386242259361;50;10;10
1386242259361;251;10;10
1386242259361;140;10;10
1386242259361;446;10;10
1386242259361;127;10;10
1386242259361;1023;10;10
1386242259361;390;10;10
1386242259361;91;10;10
1386242259361;987;10;10
1386242259361;800;10;10
1386242259361;1175;10;10
1386242259361;1101;10;10
1386242259361;531;10;10
1386242259361;911;10;10
1386242259361;435;10;10
1386242259361;264;10;10
1386242259361;206;10;10
1386242259361;415;10;10
1386242259361;160;10;10
1386242259361;984;10;10
1386242259361;153;10;10
1386242259361;655;10;10
1386242259361;495;10;0
1386242259361;277;10;10
1386242259361;374;10;10
1386242259361;659;10;10
1386242259361;302;10;10
1386242259361;70;10;10
1386242259361;903;10;10
1386242259361;660;10;10
1386242259361;958;10;10
1386242259361;74;10;10
1386242259361;845;10;10
1386242259361;608;10;10
1386242259361;586;10;10
1386242259361;100;10;10
1386242259361;507;10;10
1386242259361;930;10;10
1386242259361;838;10;10
1386242259361;1246;10;10
1386242259361;1245;10;10
1386242259361;1209;10;10
1386242259361;1201;10;10
1386242259361;1006;10;10
1386242259361;652;10;10
1386242259361;1054;10;10
1386242259361;291;10;10
1386242259361;398;10;10
1386242259361;339;10;10
1386242259361;718;10;10
1386242259361;850;10;10
1386242259361;724;10;10
1386242259361;429;10;10
1386242259361;72;10;10
1386242259361;962;10;10
1386242259361;223;10;10
1386242259361;816;10;10
1386242259361;111;10;10
1386242259361;1256;10;0
1386242259361;1241;10;10
1386242259361;162;10;10
1386242259361;550;10;10
1386242259361;700;10;10
1386242259361;167;10;10
1386242259361;158;10;10
1386242259361;681;10;10
1386242259361;711;10;10
1386242259361;575;10;10
1386242259361;105;10;10
1386242259361;430;10;10
1386242259361;499;10;10
1386242259361;899;10;10
1386242259361;297;10;10
1386242259361;1008;10;10
1386242259361;992;10;10
1386242259361;474;10;10
1386242259361;770;10;10
1386242259361;305;10;10
1386242259361;678;10;10
1386242259361;929;10;10
1386242259361;1037;10;10
1386242259361;68;10;10
1386242259361;425;10;10
1386242259361;699;10;10
1386242259361;1042;10;10
1386242259361;1221;10;10
1386242259361;117;10;10
1386242259361;725;10;10
1386242259361;290;10;10
1386242259361;349;10;10
1386242259361;999;10;10
1386242259361;691;10;10
1386242259361;1143;10;10
1386242259361;448;10;10
1386242259361;745;10;10
1386242259361;833;10;10
1386242259361;24;10;10
1386242259361;310;10;10
1386242259361;232;10;10
1386242259361;1181;10;10
1386242259361;634;10;10
1386242259361;644;10;10
1386242259361;727;10;10
1386242259361;1040;10;10
1386242259361;768;10;10
1386242259361;569;10;10
1386242259361;28;10;10
1386242259361;977;10;10
1386242259361;583;10;10
1386242259361;844;10;10
1386242259361;649;10;10
1386242259361;1113;10;10
1386242259361;490;10;10
1386242259361;386;10;10
1386242259361;988;10;10
1386242259361;147;10;10
1386242259361;73;10;10
1386242259361;560;10;10
1386242259361;1009;10;0
1386242259361;20;10;10
1386242259361;253;10;10
1386242259361;1082;10;10
1386242259361;774;10;10
1386242259361;301;10;10
1386242259361;191;10;10
1386242259361;883;10;10
1386242259361;284;10;10
1386242259361;1239;10;10
1386242259361;1261;10;10
1386242259361;1280;10;10
1386242259361;810;10;10
1386242259361;311;10;10
1386242259361;928;10;10
1386242259361;859;10;10
1386242259361;450;10;10
1386242259361;1240;10;10
1386242259361;220;10;10
1386242259361;858;10;10
1386242259361;489;10;10
1386242259361;713;10;10
1386242259361;256;10;10
1386242259361;525;10;10
1386242259361;823;10;10
1386242259361;516;10;10
1386242259361;150;10;10
1386242259361;203;10;10
1386242259361;806;10;10
1386242259361;965;10;10
1386242259361;106;10;10
1386242259361;1066;10;10
1386242259361;620;10;10
1386242259361;511;10;10
1386242259361;1112;10;10
1386242259361;464;10;10
1386242259361;793;10;10
1386242259361;726;10;10
1386242259361;1156;10;10
1386242259361;510;10;10
1386242259361;417;10;10
1386242259361;728;10;10
1386242259361;304;10;10
1386242259361;214;10;10
1386242259361;391;10;10
1386242259361;933;10;10
1386242259361;567;10;10
1386242259361;265;10;10
1386242259361;421;10;10
1386242259361;1060;10;10
1386242259361;1217;10;10
1386242259361;939;10;10
1386242259361;513;10;10
1386242259361;4;10;10
1386242259361;980;10;10
1386242259361;591;10;10
1386242259361;1096;10;10
1386242259361;783;10;10
1386242259361;493;10;10
1386242259361;486;10;10
1386242259361;548;10;10
1386242259361;734;10;10
1386242259361;935;10;10
1386242259361;645;10;10
1386242259361;881;10;10
1386242259361;1196;10;10
1386242259361;541;10;10
1386242259361;1048;10;10
1386242259361;54;10;10
1386242259361;747;10;10
1386242259361;1271;10;10
1386242259361;1049;10;0
1386242259361;231;10;10
1386242259361;877;10;10
1386242259361;1160;10;10
1386242259361;798;10;10
1386242259361;1211;10;10
1386242259361;175;10;10
1386242259361;1222;10;10
1386242259361;1282;10;10
1386242259361;219;10;10
1386242259361;286;10;0
1386242259361;1062;10;10
1386242259361;722;10;10
1386242259361;66;10;10
1386242259361;1050;10;10
1386242259361;812;10;10
1386242259361;15;10;10
1386242259361;533;10;10
1386242259361;1115;10;10
1386242259361;960;10;10
1386242259361;138;10;10
1386242259361;671;10;10
1386242259361;832;10;10
1386242259361;249;10;10
1386242259361;88;10;10
1386242259361;813;10;10
1386242259361;1007;10;10
1386242259361;132;10;10
1386242259361;759;10;10
1386242259361;967;10;10
1386242259361;654;10;10
1386242259361;51;10;10
1386242259361;568;10;10
1386242259361;595;10;10
1386242259361;807;10;10
1386242259361;340;10;10
1386242259361;279;10;10
1386242259361;756;10;10
1386242259361;617;10;10
1386242259361;775;10;10
1386242259361;320;10;10
1386242259361;829;10;10
1386242259361;1136;10;10
1386242259361;189;10;10
1386242259361;31;10;10
1386242259361;449;10;10
1386242259361;970;10;10
1386242259361;403;10;10
1386242259361;697;10;10
1386242259361;78;10;10
1386242259361;1030;10;10
1386242259361;212;10;10
1386242259361;1103;10;10
1386242259361;96;10;10
1386242259361;795;10;10
1386242259361;766;10;10
1386242259361;453;10;10
1386242259361;371;10;10
1386242259361;594;10;10
1386242259361;119;10;10
1386242259361;227;10;10
1386242259361;444;10;10
1386242259361;982;10;0
1386242259361;244;10;0
1386242259361;306;10;10
1386242259361;259;10;10
1386242259361;904;10;10
1386242259361;1238;10;10
1386242259361;949;10;10
1386242259361;918;10;10
1386242259361;477;10;10
1386242259361;952;10;10
1386242259361;445;10;10
1386242259361;1089;10;10
1386242259361;155;10;10
1386242259361;141;10;10
1386242259361;460;10;10
1386242259361;270;10;10
1386242259361;1203;10;10
1386242259361;187;10;10
1386242259361;331;10;10
1386242259361;1279;10;10
1386242259361;1162;10;10
1386242259361;468;10;10
1386242259361;1056;10;10
1386242259361;299;10;10
1386242259361;482;10;10
1386242259361;683;10;10
1386242259361;396;10;10
1386242259361;577;10;10
1386242259361;1010;10;10
1386242259361;919;10;10
1386242259361;607;10;10
1386242259361;465;10;10
1386242259361;1233;10;10
1386242259361;856;10;10
1386242259361;886;10;10
1386242259361;972;10;10
1386242259361;103;10;10
1386242259361;461;10;10
1386242259361;1179;10;10
1386242259361;485;10;10
1386242259361;56;10;10
1386242259361;1114;10;10
1386242259361;907;10;10
1386242259361;1263;10;10
1386242259361;1099;10;10
1386242259361;1268;10;10
1386242259361;1177;10;10
1386242259361;708;10;10
1386242259361;151;10;10
1386242259361;1118;10;10
1386242259361;35;10;10
1386242259361;540;10;10
1386242259361;1070;10;10
1386242259361;519;10;10
1386242259361;1266;10;10
1386242259361;749;10;10
1386242259361;125;10;10
1386242259361;1035;10;10
1386242259361;359;10;10
1386242259361;689;10;10
1386242259361;12;10;10
1386242259361;611;10;0
1386242259361;165;10;10
1386242259361;1078;10;10
1386242259361;539;10;10
1386242259361;818;10;10
1386242259361;27;10;10
1386242259361;472;10;10
1386242259361;1163;10;10
1386242259361;1262;10;10
1386242259361;1186;10;10
1386242259361;32;10;10
1386242259361;336;10;10
1386242259361;1237;10;10
1386242259361;14;10;10
1386242259361;797;10;10
1386242259361;1011;10;10
1386242259361;865;10;10
1386242259361;1086;10;10
1386242259361;910;10;10
1386242259361;879;10;10
1386242259361;957;10;10
1386242259361;825;10;10
1386242259361;696;10;10
1386242259361;827;10;10
1386242259361;1111;10;10
1386242259361;1200;10;10
1386242259361;872;10;10
1386242259361;1220;10;10
1386242259361;496;10;10
1386242259361;1214;10;10
1386242259361;1223;10;10
1386242259361;121;10;10
1386242259361;625;10;10
1386242259361;87;10;10
1386242259361;373;10;10
1386242259361;760;10;10
1386242259361;401;10;10
1386242259361;1199;10;10
1386242259361;475;10;10
1386242259361;552;10;10
1386242259361;1025;10;10
1386242259361;782;10;10
