07:00;08:00;102110;102430;0
08:00;09:00;102110;102430;0
09:00;10:00;102110;102430;0
10:00;11:00;102110;102430;0
11:00;12:00;102110;102430;0
12:00;13:00;102110;102430;0
13:00;14:00;102110;102430;0
14:00;15:00;102110;102430;0
15:00;16:00;102110;102430;0
16:00;17:00;102110;102430;66
17:00;18:00;102110;102430;48
18:00;19:00;102110;102430;0
19:00;20:00;102110;102430;0
20:00;21:00;102110;102430;0
21:00;22:00;102110;102430;0
22:00;23:00;102110;102430;0
23:00;23:59;102110;102430;0
00:00;01:00;102110;102440;0
01:00;02:00;102110;102440;0
02:00;03:00;102110;102440;0
03:00;04:00;102110;102440;0
04:00;05:00;102110;102440;0
05:00;06:00;102110;102440;0
06:00;07:00;102110;102440;0
07:00;08:00;102110;102440;0
08:00;09:00;102110;102440;0
09:00;10:00;102110;102440;0
10:00;11:00;102110;102440;0
11:00;12:00;102110;102440;0
12:00;13:00;102110;102440;0
13:00;14:00;102110;102440;0
14:00;15:00;102110;102440;38
15:00;16:00;102110;102440;0
16:00;17:00;102110;102440;0
17:00;18:00;102110;102440;0
18:00;19:00;102110;102440;0
19:00;20:00;102110;102440;0
20:00;21:00;102110;102440;0
21:00;22:00;102110;102440;0
22:00;23:00;102110;102440;0
23:00;23:59;102110;102440;0
00:00;01:00;102110;102630;0
01:00;02:00;102110;102630;0
02:00;03:00;102110;102630;0
03:00;04:00;102110;102630;0
04:00;05:00;102110;102630;0
05:00;06:00;102110;102630;0
06:00;07:00;102110;102630;0
07:00;08:00;102110;102630;0
08:00;09:00;102110;102630;0
09:00;10:00;102110;102630;0
10:00;11:00;102110;102630;0
11:00;12:00;102110;102630;0
12:00;13:00;102110;102630;0
13:00;14:00;102110;102630;0
14:00;15:00;102110;102630;0
15:00;16:00;102110;102630;0
16:00;17:00;102110;102630;34
17:00;18:00;102110;102630;0
18:00;19:00;102110;102630;0
19:00;20:00;102110;102630;0
20:00;21:00;102110;102630;0
21:00;22:00;102110;102630;0
22:00;23:00;102110;102630;0
23:00;23:59;102110;102630;0
00:00;01:00;102110;102740;0
01:00;02:00;102110;102740;0
02:00;03:00;102110;102740;0
03:00;04:00;102110;102740;0
04:00;05:00;102110;102740;0
05:00;06:00;102110;102740;0
06:00;07:00;102110;102740;0
07:00;08:00;102110;102740;0
08:00;09:00;102110;102740;0
09:00;10:00;102110;102740;0
10:00;11:00;102110;102740;0
11:00;12:00;102110;102740;0
12:00;13:00;102110;102740;0
13:00;14:00;102110;102740;0
14:00;15:00;102110;102740;0
15:00;16:00;102110;102740;59
16:00;17:00;102110;102740;0
17:00;18:00;102110;102740;0
18:00;19:00;102110;102740;0
19:00;20:00;102110;102740;0
20:00;21:00;102110;102740;0
21:00;22:00;102110;102740;0
22:00;23:00;102110;102740;0
23:00;23:59;102110;102740;0
00:00;01:00;102110;102760;0
