0,4201243017238463;0.8;137;18
0,247841553909111;0.8;1235;32
0,6735950988779482;0.8;22;8
0,3105213067063768;0.8;451;30
0,8269322359121649;0.8;1266;11
0,6327478589319457;0.8;1266;11
0,6174875186401942;0.8;1266;11
0,801543601209604;0.8;1266;11
0,35377414027739085;0.8;152;27
0,8335264844425325;0.8;150;26
1,0;0.8;150;26
0,5613182899465041;0.8;150;26
0,26565278011074733;0.8;73;15
0,20867849163046115;0.8;819;21
0,13961074695772346;0.8;252;39
0,32499645343085115;0.8;1120;18
0,4066203599939282;0.8;1120;18
1,0;0.8;844;22
0,37304681397619444;0.8;844;22
1,0;0.8;844;22
0,41800166605834876;0.8;844;22
1,0;0.8;844;22
1,0;0.8;844;22
0,5876133398613828;0.8;844;22
1,0;0.8;844;22
1,0;0.8;844;22
0,58198919649995;0.8;977;21
0,5993872027752178;0.8;391;32
0,6502488986890607;0.8;391;32
0,4247184194046796;0.8;391;32
0,4247184194046796;0.8;391;32
0,5993872027752178;0.8;391;32
0,5993872027752178;0.8;391;32
0,4211524164934968;0.8;391;32
0,4263096024315065;0.8;391;32
0,578453948938465;0.8;391;32
0,327532811530159;0.8;315;20
0,6187332155576077;0.8;904;48
0,6522744170362753;0.8;1054;14
0,6522744170362753;0.8;1054;14
0,282276358652759;0.8;1054;14
0,6522744170362753;0.8;1054;14
0,1670729336203114;0.8;270;22
0,583258646397361;0.8;378;23
0,6145766767236287;0.8;851;16
0,2696371323284086;0.8;31;29
0,6477689131151483;0.8;333;10
1,0;0.8;233;6
1,0;0.8;233;6
1,0;0.8;233;6
0,058138499530947296;0.8;225;13
0,43633090055020607;0.8;225;13
0,3229763270889905;0.8;352;86
0,07014934557535946;0.8;352;86
0,4833001163882913;0.8;352;86
AVG:0,56632655783550470,6175336967077765;0.8;851;16
0,6738743173049722;0.8;851;16
0,17485516734807827;0.8;225;13
0,31252997935976223;0.8;819;21
0,9184883512575568;0.8;329;14
0,6400094914690018;0.8;317;9
0,24998203175959688;0.8;1235;32
0,832290638413449;0.8;1266;11
0,8324352444114718;0.8;1266;11
0,8348641988248016;0.8;1266;11
0,8466001687997582;0.8;1266;11
0,6502488986890607;0.8;391;32
0,5993872027752178;0.8;391;32
0,5784539489384646;0.8;391;32
0,5993872027752178;0.8;391;32
0,4263096024315065;0.8;391;32
0,5784539489384646;0.8;391;32
0,4263096024315065;0.8;391;32
0,6152397786319099;0.8;391;32
0,42471841940467936;0.8;391;32
0,42471841940467936;0.8;391;32
0,0920420093268941;0.8;270;22
1,0;0.8;233;6
0,47805034603677843;0.8;150;26
0,7305894303453822;0.8;150;26
0,5931382773596712;0.8;150;26
0,2774732205104784;0.8;150;26
1,0;0.8;150;26
1,0;0.8;150;26
0,6952845176458773;0.8;150;26
0,44810459727703345;0.8;1120;18
0,9853733204792592;0.8;22;8
0,452347078206651;0.8;1076;47
1,0;0.8;844;22
1,0;0.8;844;22
1,0;0.8;844;22
1,0;0.8;844;22
1,0;0.8;844;22
0,6627264630103067;0.8;579;12
0,3334918944802414;0.8;311;53
0,36143116543970444;0.8;850;29
0,6522744170362753;0.8;1054;14
0,6522744170362753;0.8;1054;14
0,40891419967409304;0.8;1054;14
0,6522744170362753;0.8;1054;14
0,730821366158467;0.8;1054;14
0,6522744170362753;0.8;1054;14
0,6522744170362753;0.8;1054;14
0,1966638778529588;0.8;352;86
0,3981891006661087;0.8;352;86
0,19905381966349345;0.8;352;86
0,28247685994011995;0.8;352;86
0,38498987823512465;0.8;352;86
0,36588507487431765;0.8;229;23
AVG:0,6036131276378011
