1,0;1.0;1054;14
0,6522744170362753;1.0;1054;14
0,8415396468883902;1.0;1054;14
0,2919772172235644;1.0;1054;14
0,6522744170362753;1.0;1054;14
0,6522744170362753;1.0;1054;14
0,6522744170362753;1.0;1054;14
0,6522744170362753;1.0;1054;14
0,40323022607052006;1.0;851;16
1,0;1.0;844;22
1,0;1.0;844;22
1,0;1.0;844;22
1,0;1.0;844;22
1,0;1.0;844;22
1,0;1.0;844;22
1,0;1.0;844;22
0,4247184194046796;1.0;391;32
0,4247184194046796;1.0;391;32
0,539404563239591;1.0;391;32
0,5506093131454215;1.0;391;32
0,5784539489384646;1.0;391;32
0,4263096024315065;1.0;391;32
0,5506093131454215;1.0;391;32
0,5800403675557755;1.0;391;32
0,4247184194046796;1.0;391;32
0,6502488986890607;1.0;391;32
0,22485009860388216;1.0;352;86
0,7049793538785984;1.0;352;86
0,25045852084889497;1.0;352;86
0,39411676794784434;1.0;352;86
0,16756114638924413;1.0;702;49
0,32231077972036215;1.0;232;8
0,7524184269685963;1.0;1259;19
0,5904079404209079;1.0;1120;18
0,6264681131235545;1.0;1120;18
0,5380586836116756;1.0;35;14
0,41261812743294213;1.0;669;60
0,39182529277272726;1.0;299;23
0,3329010342335581;1.0;403;40
0,9999999999999998;1.0;233;6
0,9999999999999998;1.0;233;6
0,5799210681267168;1.0;538;7
0,6930614861811741;1.0;538;7
0,6070757210442943;1.0;229;23
0,31989001958109675;1.0;26;49
0,4652362171945661;1.0;1077;45
0,36321018226652146;1.0;329;14
0,37568959533287516;1.0;460;32
0,26511110425990836;1.0;596;25
0,9246811087195606;1.0;828;22
0,8259829436047561;1.0;394;7
0,8091260104707154;1.0;1266;11
0,8269322359121649;1.0;1266;11
0,6735950988779484;1.0;22;8
0,7305894303453822;1.0;150;26
0,6463166435805492;1.0;150;26
0,5931382773596712;1.0;150;26
AVG:0,6202891556058564
