1,0;0.2;150;26
0,9830075971191745;0.2;150;26
0,6952845176458773;0.2;150;26
0,14012820515582392;0.2;150;26
0,7305894303453822;0.2;150;26
0,23697400489507947;0.2;819;21
0,6326860338768956;0.2;19;15
0,842309646961255;0.2;378;23
0,8272193514422261;0.2;1114;29
0,8415396468883902;0.2;1054;14
0,6522744170362753;0.2;1054;14
0,40891419967409304;0.2;1054;14
0,31453013428304133;0.2;1054;14
0,6522744170362753;0.2;1054;14
0,6522744170362753;0.2;1054;14
0,6522744170362753;0.2;1054;14
0,516164469346909;0.2;1054;14
0,9163959488885836;0.2;844;22
0,9468176891521007;0.2;844;22
1,0;0.2;844;22
0,8218196439347707;0.2;844;22
1,0;0.2;844;22
0,29056359732558046;0.2;844;22
1,0;0.2;844;22
1,0;0.2;844;22
0,4263096024315065;0.2;391;32
0,5993872027752178;0.2;391;32
0,5506093131454215;0.2;391;32
0,5784539489384646;0.2;391;32
0,4263096024315065;0.2;391;32
0,4263096024315065;0.2;391;32
0,5800403675557755;0.2;391;32
0,4263096024315065;0.2;391;32
0,5800403675557755;0.2;391;32
0,5993872027752178;0.2;391;32
0,47957478264878173;0.2;328;9
0,3505312812169028;0.2;1235;32
0,6916565909030448;0.2;251;20
0,014589093968756961;0.2;352;86
0,5549315921482427;0.2;1266;11
1,0853277555602308;0.2;1266;11
0,5549315921482427;0.2;1266;11
0,34846158179061226;0.2;690;20
0,8424117128270883;0.2;459;10
0,4983720230322626;0.2;65;20
AVG:0,6303997023065854
