62360;1
78356;1
77191;1
50896;1
63920;4
52041;2
70305;9
63809;1
69662;3
75189;1
78352;1
69124;6
52806;5
63408;1
71881;2
86720;1
62353;2
62355;1
40790;1
82747;1
46663;1
71883;1
71884;1
58353;3
74067;1
66209;1
80725;1
69135;4
90632;1
66203;2
58896;1
68537;1
52819;1
63417;2
52029;1
69144;1
62342;2
88214;1
89348;1
62341;1
36692;1
69648;2
85645;2
50878;1
46674;1
69642;1
58386;1
67783;2
58884;2
80717;1
68523;1
58885;1
58886;1
68525;1
33971;1
75976;1
68521;1
63015;3
64599;3
88222;1
75172;2
37060;1
86705;2
75569;1
62337;1
74048;2
63906;4
75177;2
84878;1
58374;1
67795;1
69158;2
71092;1
33960;1
47257;1
63029;4
69625;1
64589;1
61823;1
53907;1
58324;1
63964;2
63858;2
87138;1
52009;1
63851;2
68585;1
74788;1
84860;1
63447;1
71510;1
63449;4
63849;8
61815;1
90201;1
63848;2
69635;1
63846;1
61834;1
63033;5
50860;1
63970;1
63030;1
79851;2
33098;1
59902;3
68575;4
91194;2
59907;1
74020;2
61829;2
84854;2
86485;1
63835;1
85687;1
40788;1
77608;1
53928;1
63834;1
61800;1
47239;2
69602;2
63046;3
62300;1
68561;2
64562;2
87110;1
41002;1
69606;3
63427;2
69108;1
29932;1
50840;1
41017;1
61812;2
63822;4
63955;2
68551;2
29537;1
69111;1
52800;1
63057;1
78344;1
64554;1
63053;1
41013;1
89395;1
74754;1
74756;1
50836;2
53118;1
63948;3
66690;2
76596;1
73690;2
58829;1
59958;1
73695;3
59954;1
47688;1
67720;1
59951;1
87569;1
75912;1
66271;1
88276;1
86796;2
43721;1
59003;2
30695;2
43011;1
63892;1
40724;1
56199;1
66689;5
47284;1
66670;1
47282;1
80376;1
40707;1
49915;1
67738;1
49917;1
73686;1
67734;4
49913;1
74738;3
59017;1
59016;1
44859;1
70787;1
66678;2
70781;2
70780;2
53563;2
66676;1
48853;1
66671;1
67705;2
67702;3
67709;3
87547;2
37743;1
73678;1
66257;1
86023;1
63870;5
59021;1
63984;2
59437;3
53555;1
60155;1
39652;1
76583;1
54602;2
67717;1
49331;1
52092;1
55403;1
53153;1
73665;2
44835;1
53157;1
29091;1
41055;1
66263;2
70767;1
46606;2
63994;1
40733;1
53540;2
55016;1
59428;1
40737;1
47268;1
69169;3
66236;1
66238;1
66232;1
70724;1
44056;1
49386;1
81678;1
56154;1
88239;2
52089;1
72987;1
59457;1
80783;1
32942;1
59040;1
88238;1
59042;2
67775;2
36280;1
66243;2
66242;3
65600;3
44891;1
67779;1
68100;3
72976;2
92440;2
78790;1
48810;1
68105;2
72973;1
66240;3
74497;1
29071;1
88250;1
65635;2
65636;1
70705;1
80759;1
31778;1
59977;2
44889;1
49922;2
66215;2
35771;1
59477;2
85602;1
52065;1
79263;1
