46799;1
54100;1
86332;1
75596;1
37097;2
52148;1
52621;1
52561;1
47015;1
47211;1
33345;1
49402;1
52247;1
78097;1
53800;1
55222;1
36444;1
36246;1
34519;1
71583;2
67035;2
47918;1
46363;1
55493;1
33020;1
87219;1
37079;1
66514;1
36214;1
36317;1
58607;1
46674;1
52926;2
51293;1
52364;1
57379;1
52736;1
67053;1
58477;1
58379;1
64498;1
64497;1
43277;2
55102;1
85939;2
68690;1
78441;1
43479;2
52215;1
52354;1
50744;2
46782;2
58055;1
55133;1
68783;1
63024;1
43380;1
52382;2
34563;1
78597;1
51272;1
52387;2
46118;1
36531;1
46493;1
59104;1
43118;1
78998;1
55912;1
55916;1
52508;1
48626;1
33845;1
80079;2
43113;2
60336;1
68575;1
52375;1
57392;5
43251;1
67960;1
36548;1
86171;2
36341;1
67181;1
63942;1
60495;2
45366;1
62204;1
45911;1
55256;1
70664;1
62584;1
62583;1
35428;5
53103;1
60211;2
52771;1
47225;1
54901;2
60317;1
37613;1
64554;1
67093;1
47361;1
69313;1
74754;1
50787;2
40575;1
63337;1
63335;1
85987;1
55449;1
46109;1
86948;2
43402;1
46914;1
73695;1
36174;1
36178;1
67827;1
73741;1
63894;1
40892;1
47684;1
47094;1
72096;1
72095;1
35858;1
53896;2
53365;1
42160;1
53274;1
73681;1
54629;1
75492;1
63680;1
75491;1
36773;1
59019;1
43415;2
36189;1
67636;1
69729;1
60445;1
47793;1
70780;2
68737;1
54038;4
53668;1
60234;1
74384;1
36295;3
67705;1
53353;1
63571;1
67704;1
35530;1
67709;1
47272;2
70746;1
74919;1
36199;1
56036;1
47463;2
66257;1
47661;1
63085;1
69082;1
35872;1
53773;1
67501;1
49823;1
53555;1
54930;1
36399;2
59439;1
69089;1
58007;2
53094;2
63561;1
47261;1
37753;1
39592;1
69093;1
79135;1
54054;1
72890;1
67517;1
83681;1
67650;1
69098;1
75246;1
36133;1
46025;1
63656;1
61295;2
53707;2
54856;1
72987;4
55818;1
74095;1
59457;1
39007;3
52725;2
86616;1
76692;1
60134;2
63507;1
59390;1
46013;1
35880;3
42636;1
52073;2
59441;1
56953;1
46820;2
92440;1
32653;1
69890;1
46047;2
42762;2
59977;2
62406;1
43031;1
36250;1
69792;1
38939;1
60901;1
58700;2
86631;2
54022;2
72721;1
52873;1
54026;1
59770;1
58708;1
41777;1
48809;1
46045;1
47421;1
86636;1
60415;1
41090;1
67755;1
63528;1
76449;1
44873;1
43338;1
44043;1
69784;1
55829;1
54016;1
60391;2
66062;1
54114;1
64298;1
61641;2
34006;1
37294;1
37957;1
75418;1
44735;1
92219;1
36816;1
92022;1
59729;1
59868;1
47524;1
56335;1
38244;1
80218;1
54797;1
72352;1
54881;1
49993;1
37272;1
47716;1
65844;2
38038;1
49854;1
59844;1
92337;1
68846;1
59750;1
79340;1
51787;2
87601;1
44012;1
51537;1
53627;1
76628;1
74412;1
68814;1
56100;1
61306;1
35177;1
60079;1
70393;2
65195;1
37258;1
44913;1
66296;1
61615;2
87720;1
86691;1
55793;1
38489;1
92394;1
44502;1
39200;1
48370;1
43865;1
55518;1
48066;1
44785;1
79427;1
38388;2
65593;2
37705;1
65004;1
65181;1
44926;1
68147;1
64862;1
54789;1
35194;1
76226;2
36973;3
65801;1
79209;1
68036;1
83432;1
43885;1
43680;1
49609;1
43742;1
34968;1
81479;1
68806;1
56118;3
38899;1
65711;2
76359;1
71908;1
35457;1
60873;1
56119;3
60832;1
54515;1
71917;1
64940;1
44676;1
46306;1
37005;1
86540;1
51220;1
48214;1
68496;1
68350;1
64538;1
57969;3
85293;1
37212;1
55051;1
49098;1
49093;1
56448;2
51625;1
64544;1
71022;1
71026;1
44487;1
44488;1
64227;1
37127;1
75619;1
91315;1
56691;1
35949;1
81238;1
45943;1
61735;1
71737;1
71946;2
64626;1
71216;1
54344;2
58568;1
78907;1
51316;1
56567;1
34361;1
50455;1
36724;1
61382;2
36912;1
42249;1
91431;1
82281;1
67319;1
76811;3
49197;1
42538;1
85364;1
69384;1
77273;1
45422;1
37051;1
65106;1
35262;1
35263;3
45707;2
91549;1
57651;1
72475;1
54579;1
42563;1
57316;1
77005;2
44550;1
34119;1
47803;1
36802;1
62822;1
36805;1
33934;1
52583;1
46594;1
78940;1
46556;1
63123;1
55961;1
57444;1
36436;1
57208;1
75596;1
36434;1
36572;1
63920;1
59499;1
36574;1
79609;2
47015;1
52426;1
63809;1
53806;1
85519;1
49402;1
74871;1
64471;1
36246;2
46666;1
46864;1
78264;1
52558;1
46363;1
62413;1
43358;1
41273;1
55493;1
52836;2
46335;1
62241;1
87492;2
36214;1
52643;3
58607;2
46674;1
36312;1
69005;1
59320;1
52364;1
52360;2
52736;3
67053;1
40802;1
86705;1
46480;1
49023;1
52531;1
67980;1
41153;1
87483;1
78441;1
53218;1
52000;1
41810;1
55133;1
53907;1
67667;1
40763;1
45249;1
58265;1
86379;1
57589;1
67560;1
46493;2
35309;1
55912;1
52270;1
82708;1
50961;1
52508;1
50960;1
67579;1
64575;1
74124;1
52374;1
57392;3
78063;1
57499;1
43251;1
61829;1
73502;1
36341;1
52784;1
58141;1
36356;1
41009;1
52781;1
53393;1
63047;1
40978;1
78883;1
81709;1
40266;1
63427;1
71533;1
87312;2
67189;1
87455;1
35423;1
41822;1
60211;1
50638;1
36368;1
47369;2
78870;2
67557;1
79737;1
50788;2
69313;1
32301;1
74655;1
63335;1
62472;1
63339;1
73693;1
67826;1
86992;1
81729;1
86796;1
56010;1
40892;2
81432;1
53896;1
60967;1
68346;1
36183;2
63680;1
36773;1
75491;1
53464;1
67839;1
53465;1
42023;1
36388;1
47793;2
59407;1
68737;1
53668;1
54038;1
60586;3
53562;1
59401;1
35530;1
90319;1
74919;1
36198;1
74917;1
70949;1
60458;1
39442;1
80657;1
59437;1
53555;2
39984;1
56181;1
60761;1
86980;1
37753;1
58278;2
60158;1
39592;2
53151;2
60258;1
53688;1
69848;1
66654;1
67767;1
56822;1
46026;1
35891;1
50085;1
65770;1
60670;1
39424;2
70083;1
53707;2
54856;3
47549;2
55818;1
38182;1
46293;1
59456;1
70831;1
39423;2
52184;1
52725;1
59040;1
63509;1
49444;1
60282;1
63504;1
79399;1
60134;1
53423;1
66242;1
35880;1
61287;2
59393;1
56953;1
92440;3
59196;1
74970;1
89912;1
54137;1
52864;1
61175;1
46047;3
42762;3
59977;1
56946;1
49922;1
62406;1
56849;1
38939;1
60508;1
58700;1
86631;4
52873;1
54026;1
46040;1
43032;1
54124;1
66627;1
53183;1
48809;4
86636;1
67752;1
41383;2
76447;1
67757;1
44873;2
52050;2
70859;1
53057;2
67890;1
59466;1
54983;1
55829;2
66062;1
38291;1
42087;2
37292;1
65920;1
64298;1
37291;1
72166;1
75414;1
92521;2
51579;1
61648;1
43539;3
44735;1
92219;1
64885;1
51773;1
65354;1
62150;1
62019;1
44745;1
56742;1
57778;1
49851;1
35295;2
62041;2
56224;1
77395;1
49993;1
34028;1
65463;1
51798;1
54476;1
49859;1
44618;1
55667;1
66048;1
75823;1
59846;2
64284;1
74443;1
65123;1
44422;1
64992;1
87601;1
59859;2
77385;1
66926;1
65853;1
55675;1
65531;1
59895;1
71128;1
34045;1
76628;1
64051;1
71267;1
60717;2
38880;1
74315;1
56100;2
72905;1
35076;1
44913;1
77378;1
68252;1
43864;1
71270;1
87720;4
43869;1
60703;1
59635;1
63188;1
74529;3
34706;1
55518;1
38388;3
44784;1
44920;1
48780;1
37247;1
60894;1
61021;1
71145;1
37231;1
72770;1
41506;1
54076;1
35057;2
45883;1
49898;1
54075;1
76229;1
66189;2
41400;1
64866;1
64174;1
65990;1
50514;2
41610;1
59519;1
38614;1
56118;1
56117;1
61239;2
65711;1
91891;1
35457;1
71908;1
41508;1
61230;1
64950;1
60873;2
44662;2
56119;1
54515;1
57575;1
44676;1
37005;1
70357;1
37312;1
34678;1
51220;1
54417;1
68496;1
63156;3
45134;1
48342;1
37518;1
78007;1
64120;1
67481;1
37309;1
44483;1
34284;1
56448;2
58407;1
87011;1
35220;1
57971;1
44487;2
71028;1
44488;1
45930;1
50365;1
45848;1
50367;1
71012;1
45359;1
35014;1
71100;1
46520;1
44498;2
61736;2
71737;3
51217;1
55073;1
78399;1
46312;1
54404;2
64910;1
61337;1
86553;1
64521;1
71605;1
54344;1
68484;1
46519;1
58566;2
58429;1
64204;1
91441;1
58421;1
48304;2
52450;1
54550;1
48302;1
43072;1
78909;1
61483;1
52453;1
42541;1
71956;1
50207;2
77959;1
63254;1
76811;3
46447;1
91326;1
82681;1
91324;1
37059;1
61493;2
71337;1
36718;1
46570;1
92193;1
67248;1
65498;1
45974;2
36516;1
35264;3
51475;1
75551;1
57651;1
72475;1
43095;1
45802;1
56590;4
42563;1
52478;3
61562;1
69376;1
57316;1
71057;1
58793;1
64233;1
67124;1
46693;1
62822;2
62281;1
36808;1
57850;1
62961;1
65910;1
82394;1
55961;1
57444;2
50809;1
46799;1
62915;1
47111;1
86332;1
36434;1
37195;1
78869;1
70503;3
63810;1
86715;1
40814;1
36574;1
70305;4
71590;1
52949;1
47015;1
52948;1
52426;1
49402;1
41957;1
85462;1
52038;1
46665;1
64473;1
50617;1
40515;2
58999;2
58213;1
67035;1
46363;1
47918;1
36119;3
43914;1
36214;1
78232;1
66314;1
51390;1
59320;1
42916;1
51293;1
33973;1
52155;1
52736;2
62332;1
74997;1
33861;1
64497;1
69010;1
68690;1
49023;2
67980;1
41153;1
52937;1
63909;1
74690;2
41812;1
59301;1
52000;1
55133;1
45249;2
58468;1
48612;1
58265;1
67066;1
57589;1
52382;1
62467;1
46218;1
36535;1
85426;1
34464;1
63979;1
40174;1
50860;1
91390;1
60336;1
68637;1
86820;1
68575;1
57392;1
36688;1
56894;1
36480;1
67964;1
86484;1
87424;1
63835;1
67689;1
60498;1
55256;1
86394;1
63427;1
35428;2
50776;2
87455;1
52771;2
48744;1
67196;1
63057;1
78870;1
50788;2
62571;1
50787;1
63337;1
35438;1
62472;1
50783;1
66690;1
56193;1
43408;1
56290;1
56014;1
70048;1
59000;1
35856;1
35855;1
72095;3
66689;1
67529;1
75111;1
54624;1
48090;1
42160;1
