77788;1
43937;1
33549;1
75596;2
37097;2
70503;1
67163;1
52148;2
36571;2
70305;3
71590;1
63612;1
64684;1
68401;1
85519;1
49402;2
41957;1
74871;1
53800;1
36443;1
50617;1
58999;2
78467;1
52553;1
59354;1
71583;1
58896;1
62550;1
46363;1
55493;1
36119;1
51292;1
50729;1
58489;2
62241;1
62240;2
52643;2
58607;2
71573;1
42916;1
78788;1
67049;1
67783;1
34545;1
52364;1
52736;2
71094;1
64599;1
85846;1
64497;1
86222;1
86705;1
75569;1
52939;1
52359;1
52354;1
50744;1
48507;1
67058;1
53218;1
46782;1
47320;1
55136;1
52000;1
53907;2
55133;1
69624;1
79842;1
60346;1
67268;1
58468;1
45249;1
48612;1
60477;1
41910;1
74113;1
33995;1
58463;1
46493;1
61815;2
53128;1
55912;1
40174;1
67279;1
48626;1
67577;1
34593;1
67277;1
60336;3
67270;1
50661;1
68575;2
57392;4
36688;2
55909;1
36543;4
61829;2
36548;1
74634;1
36341;2
78473;1
86929;1
50390;1
62584;1
35428;2
87312;1
53103;1
67189;1
33429;1
87455;1
70127;1
67682;1
66426;1
40845;1
52771;2
82970;1
80606;1
47225;1
47367;1
68551;1
68550;1
58439;1
67553;2
70657;1
78870;2
67297;1
41118;1
86842;1
69315;1
34433;1
63339;1
86948;1
44099;1
75106;1
36178;1
63558;1
56290;1
56014;1
58929;2
36175;1
67627;1
81536;1
47199;1
32018;1
59003;1
60571;1
79149;1
56199;1
72095;1
53365;1
54624;1
63540;1
70177;1
68346;1
75218;1
75492;2
80235;1
36773;1
75491;1
67734;1
59019;1
60644;1
67839;1
55424;1
53465;3
60780;1
36189;1
43415;1
74257;1
47187;2
74935;1
60445;1
46720;1
47389;1
47793;2
59153;1
59407;1
39968;1
60586;2
54038;2
47792;1
42166;1
60234;1
87267;1
67705;1
36295;2
53353;1
59126;1
53356;1
66863;1
66866;1
73860;1
68211;1
73676;1
47661;1
36499;1
53695;1
42865;1
70949;1
60458;1
53773;1
60362;1
54067;1
76773;2
53280;1
80657;2
49821;1
59437;1
53555;3
68625;1
54930;2
36399;1
58007;1
53094;2
39652;1
63562;1
47261;1
60761;1
56181;2
59929;1
70960;1
70757;1
48077;1
66859;1
53151;1
46606;1
54054;1
53291;1
41863;1
53294;1
67518;2
60957;1
56822;1
46027;1
46951;1
47540;1
61092;2
70083;1
53707;2
54856;3
47549;1
72987;3
72056;2
70831;1
39423;1
39007;2
52184;1
72884;1
66230;1
49441;1
35897;1
88032;1
76692;1
60282;1
39150;1
60134;2
46014;1
35880;1
46015;1
66242;1
70077;1
75155;1
78790;1
75350;1
70843;1
53038;1
35882;1
89912;1
72875;1
54137;1
69890;1
65635;1
60020;1
59977;1
49922;2
42626;1
36250;3
49363;1
53591;1
41497;1
38939;1
86630;1
74073;1
58700;2
54022;1
86631;1
48948;1
47031;1
79262;1
66495;2
54124;1
61170;1
53730;1
47422;1
48809;1
46045;1
78542;1
43336;1
78679;1
49932;1
65624;1
41090;1
56837;1
70093;1
66895;1
44043;2
54983;1
73826;1
55829;1
69981;1
54114;1
38291;1
72186;2
46032;1
69196;1
65920;2
64298;1
37291;1
64090;1
38646;1
61641;2
41529;1
62029;1
92521;2
64194;1
67009;1
61240;1
43539;6
36816;1
81584;1
66608;1
44540;1
34803;1
34804;1
37944;1
62150;1
62680;1
55550;1
56742;1
44745;2
49660;1
65738;1
61520;1
49851;1
62041;1
44516;1
66142;1
66717;1
68287;1
66716;1
53604;2
65848;1
47715;1
45097;2
51798;1
65665;1
57884;1
49859;1
34716;1
35097;2
73056;1
49853;1
59893;1
65265;1
66918;1
49983;1
75005;1
87601;1
65853;1
65530;1
72332;1
44012;1
56622;1
71128;1
38095;3
53627;1
66929;2
76628;2
73278;1
48059;1
54099;2
65588;2
61306;1
48259;1
72513;1
64158;2
59828;1
48787;1
43864;1
87720;2
76616;1
38489;1
55793;2
55894;1
39200;2
48370;1
66196;1
63189;1
38103;1
74529;1
34706;1
74223;1
79427;1
44785;2
55518;3
39207;1
38388;2
65004;2
60087;1
37247;4
60894;1
71145;1
65981;1
65424;2
64171;1
72770;2
65420;1
54076;1
38076;1
72009;1
54071;1
57786;1
47752;1
62080;1
68147;1
48368;1
76229;1
59707;1
54789;2
36977;1
65569;1
66106;2
68044;1
62894;1
43557;1
51641;3
68804;1
50516;2
71259;2
44255;1
68806;1
56118;1
47743;1
47741;1
35457;1
41508;1
71908;2
61230;1
39328;1
34088;1
54515;1
57575;1
61448;1
57576;1
67923;1
48217;1
37312;1
34477;1
71426;1
34678;3
54417;2
34474;1
42307;1
67359;1
68496;1
64535;1
64538;1
62299;1
48643;1
57969;3
48437;1
61454;1
61737;1
64604;1
64930;1
64022;1
70365;1
64020;1
48227;1
70569;1
77528;1
51625;1
64544;2
33817;1
71026;1
44487;1
58406;1
37201;1
44488;1
44693;1
63479;1
61463;1
45359;1
35014;1
81238;1
46520;1
61735;1
44498;1
55073;1
78399;1
64815;1
46312;1
54404;2
55173;1
86553;1
64626;1
56420;1
64521;1
56421;1
64909;1
58566;2
51316;1
58429;1
64204;2
71955;2
52450;2
48304;2
45176;1
62830;3
