75318;1
65252;1
60971;1
49400;1
59958;1
49341;1
38646;1
61447;1
67720;3
37312;2
68026;1
59094;1
46713;1
43282;1
63613;1
59495;1
60822;1
47833;1
63809;2
75035;1
71368;1
65251;1
46366;1
68151;1
64020;1
47381;1
45669;2
61159;1
45125;1
47693;1
67532;1
49289;1
59874;1
64227;1
77036;1
64276;1
60757;1
50918;2
63474;1
66866;1
39708;1
36314;1
66314;1
59849;2
58558;1
45156;1
68721;1
61126;1
74924;1
65665;1
65844;1
60801;2
47136;1
58885;1
76773;2
40727;1
49331;1
41055;1
79966;1
67980;1
60357;1
66928;1
64429;1
62432;1
65530;1
64529;1
36120;1
59428;1
67650;1
40737;1
43715;1
43074;1
69169;3
59797;5
47257;1
59593;2
61198;1
66929;1
59594;2
79746;1
63651;1
49386;1
49119;1
60719;2
65408;1
65964;1
47357;2
43249;1
65112;2
44812;1
57926;1
49509;2
79381;1
75646;1
78913;1
48114;4
73988;1
59791;1
66124;1
59790;2
48489;1
74782;1
46445;2
75942;1
44580;1
59582;1
39636;1
61495;1
40754;1
46099;1
79552;2
70792;1
61989;2
67277;1
64575;1
66196;1
74529;1
41629;1
62937;1
60937;1
48810;1
45420;1
64506;1
50006;3
59907;1
61605;1
58503;1
78990;1
47866;2
39493;1
40640;1
47890;1
37232;1
67689;1
50823;2
68666;1
78684;1
50822;1
76439;1
47965;1
68561;1
77766;1
34850;1
68872;1
45987;1
48238;3
67958;1
39688;1
64966;2
35428;1
66814;1
66813;1
41088;1
46177;1
65900;1
60842;1
62487;2
50013;1
39338;1
57467;2
43617;1
69267;2
48498;4
40154;1
59510;1
57714;2
66367;1
40052;1
60311;1
79531;3
67892;1
67893;1
46388;1
66895;2
62102;1
64385;1
68887;1
62620;1
45189;1
65375;1
63225;1
47435;1
64185;1
67616;1
69527;1
65252;1
49400;1
75596;1
75694;1
59720;2
61750;1
76383;1
77859;1
63612;1
60626;1
36816;1
63895;1
63809;2
65544;1
59412;1
47284;1
38140;1
76711;1
45664;1
75491;1
47381;1
51092;1
48223;3
62098;2
61159;2
45125;1
66775;1
60638;1
68737;1
81085;1
64227;2
66201;2
67705;1
65139;1
67704;2
66099;1
66314;2
59849;2
58558;1
68721;1
74924;1
65665;1
69082;1
60801;3
67501;1
65270;1
75823;1
62711;2
64411;1
44426;2
37964;1
37326;1
39079;1
58733;1
51381;2
64626;2
41055;1
39277;1
60354;1
63909;1
49784;1
45343;1
66926;1
64529;1
48518;2
44286;1
63763;2
47259;1
59797;3
47257;1
59593;1
61198;2
45579;1
63651;1
49386;1
40953;1
47357;4
69777;1
77477;1
38183;1
80314;1
38287;1
59455;1
40248;1
39359;1
59791;2
66124;1
46445;3
75942;1
63383;1
79756;1
69442;1
46622;2
65410;1
61834;1
67579;1
64575;1
46763;1
47953;1
64439;1
69386;1
60937;1
61508;1
48810;2
49620;1
64506;1
63780;1
50006;1
69433;1
59907;5
61118;1
45390;1
70137;1
75551;1
35263;1
47866;1
47890;1
59574;1
47239;2
37232;2
68666;1
77970;1
50822;2
59571;3
46178;1
62506;1
59472;1
48238;3
66351;1
59705;1
64373;1
78741;1
58986;1
66106;1
36973;1
45612;1
60842;1
58982;1
76222;1
50013;1
64175;1
62175;1
67123;2
67754;2
46941;1
44877;1
67755;1
59376;1
80959;1
57714;1
79531;2
67893;1
45688;1
60524;1
64385;1
64386;1
74145;1
60390;1
45189;1
65375;2
68161;1
65252;1
69526;1
65347;1
61443;1
37291;1
49400;1
37098;1
49341;1
75596;1
38646;1
61447;1
47395;1
60429;1
63200;1
59094;2
58536;1
46713;1
81533;1
60822;1
42016;1
47833;1
60626;1
63809;1
46401;1
67023;1
65545;1
43140;1
65251;1
41750;1
47595;1
46366;1
75492;1
51092;1
46722;2
61159;2
74935;1
63605;2
67532;1
68737;1
47109;1
47087;1
64227;3
67705;1
65139;1
62792;1
61726;1
77109;1
63474;1
66865;1
68282;1
39708;1
34813;1
65848;1
58558;2
66314;3
59849;2
68721;1
46877;1
65665;4
60801;2
44718;1
76773;1
47136;1
64411;1
62139;1
45751;1
65266;1
68172;1
68173;1
70388;1
39079;2
51381;1
74907;1
74911;1
69842;1
46885;1
60357;1
64429;1
66926;1
62432;1
79570;1
67650;1
59428;1
48518;1
65531;1
63763;1
59797;3
60473;2
47257;1
59048;1
59994;1
61198;2
63651;1
48583;1
49386;1
49047;2
79249;1
65964;1
39141;1
47357;1
49385;2
69066;2
61307;1
57926;2
46397;1
40248;1
39359;1
59791;1
66124;2
59790;1
57435;1
39837;1
60862;1
46445;1
67775;1
39636;1
44992;1
61495;1
46622;2
40869;1
61834;1
35880;2
65315;1
41036;1
46099;1
70792;2
61209;2
64575;1
67277;1
61989;1
60487;2
67249;1
64439;2
48375;1
62937;1
60997;1
60891;1
48810;2
49620;1
69433;1
59907;2
76136;1
64369;1
47865;1
47866;1
35263;1
47890;1
37234;1
36551;1
77768;1
37232;1
67689;1
41288;1
46178;2
59472;1
64370;1
68561;1
58702;1
62274;1
64373;1
35428;1
77285;1
68146;1
61222;1
60842;2
58982;1
50013;1
76222;1
46170;2
65801;1
62175;1
38159;1
67754;1
79531;1
60311;1
66895;1
67093;1
60524;4
64385;1
64386;1
61439;1
65375;2
61804;1
64185;1
62103;1
65252;1
69526;1
47582;1
49400;2
75596;1
47395;1
34006;1
37005;1
37294;1
37957;1
39908;1
59094;1
46713;1
61750;1
39110;1
59495;1
45925;1
77859;1
63612;4
47833;1
63809;3
75508;1
49401;1
75506;1
49708;1
46714;1
75491;1
41072;1
46468;1
49213;1
51092;2
47381;1
48223;1
67705;1
61521;1
66865;1
68282;2
66866;2
68211;1
62855;1
38522;1
59849;6
58558;1
61126;1
65665;1
65844;1
68720;1
60801;2
59435;1
47136;1
68625;1
35879;1
64411;1
43709;1
65265;1
65266;1
64626;1
40394;1
46885;1
44117;1
62534;1
45009;1
62432;1
68691;1
70609;1
48518;1
43074;1
59797;3
71261;1
47257;1
59594;1
61198;1
46892;2
49047;1
49386;2
62065;1
60719;2
69066;1
68126;1
77477;1
38182;1
61307;1
49509;1
41894;2
75646;1
59791;1
73988;1
59790;2
46445;1
75942;1
62846;1
46622;1
61834;1
65315;1
46099;1
37908;1
60487;3
74529;1
48375;1
69387;1
63457;2
62937;1
58451;1
74970;1
50006;2
63780;2
64506;1
65594;2
59907;1
61118;1
67671;1
47865;1
37234;1
39548;1
67184;1
50823;1
78684;1
46834;1
62506;1
44887;1
59472;1
68931;2
46376;1
69606;1
61776;1
45881;1
48238;2
59168;1
66351;2
41691;1
64965;2
64373;1
79934;1
65900;1
64866;1
61222;2
45612;1
58982;1
65801;1
46170;1
39338;1
68036;1
48606;1
41091;1
67754;3
46941;1
65786;1
75046;1
39754;1
68550;2
39221;1
57714;1
66367;1
79531;4
60311;2
60210;1
45688;1
76354;1
60390;1
45797;1
45373;1
65375;1
62103;1
65252;1
47582;1
69526;1
60971;1
49400;1
75596;1
61447;1
36174;1
67410;1
47395;1
37957;1
58536;1
60822;1
68740;1
63612;1
63894;1
63809;1
37496;1
65544;1
65251;1
75491;1
36773;1
47381;1
51092;1
64020;1
68202;1
58353;1
64544;1
61159;4
74935;1
60638;1
81081;1
67035;1
59874;1
64227;1
58151;1
