pathSize;angle_to_destination;route_ID;number_of_edges
1,0;0.6;150;22
0,8304971950955424;0.6;150;22
1,0;0.6;150;22
0,3223527819067571;0.6;1054;11
0,15681062023770598;0.6;225;12
0,46789498968333887;0.6;391;26
0,07844899621657597;0.6;805;40
0,2888634230425835;0.6;690;19
0,08419624561293793;0.6;89;13
0,2603293064496288;0.6;460;29
0,3634990862832512;0.6;1120;13
0,1559094470348681;0.6;1120;13
AVG:0,4174001742969326
