pathSize;angle_to_destination;route_ID;number_of_edges
0,38171834688379347;0.3;225;12
1,0;0.3;1054;11
0,21035526128217685;0.3;1054;11
0,2223719751527642;0.3;270;20
0,6569235694606055;0.3;410;13
0,6357137697249324;0.3;1266;10
1,0;0.3;391;26
1,0;0.3;391;26
0,04911211329195275;0.3;352;75
0,3233686341793831;0.3;592;4
0,3233686341793831;0.3;592;4
0,3233686341793831;0.3;592;4
0,8964904450313047;0.3;150;22
1,0;0.3;150;22
1,0;0.3;150;22
1,0;0.3;461;6
AVG:0,6264244614603549
