pathSize;angle_to_destination;route_ID;number_of_edges
1,0;0.4;150;22
0,5262458155116294;0.4;108;3
0,7697366192225321;0.4;108;3
1,0;0.4;391;26
0,030145962679253735;0.4;352;75
0,22531260622752058;0.4;352;75
0,5533531053124945;0.4;689;11
0,14508549900205292;0.4;559;15
0,1290832992851485;0.4;315;17
AVG:0,48655143413784796
