pathSize;angle_to_destination;route_ID;number_of_edges
0,35815801502569933;8.0;561;32
0,09126394540458915;8.0;366;40
0,10088694019988997;8.0;366;40
0,030773402548349038;8.0;366;40
0,1086669154464639;8.0;366;40
0,17287164635908447;8.0;196;91
0,22009818658818348;8.0;1192;29
0,22306838976214216;8.0;1192;29
0,2503667612253626;8.0;1192;29
0,2994255662553109;8.0;1192;29
0,02975705083772695;8.0;1192;29
0,14365919348268785;8.0;1192;29
0,13384726274291392;8.0;1192;29
0,0774044906139264;8.0;1192;29
0,17102817746403742;8.0;115;59
0,057997325049335746;8.0;115;59
0,19115631078879547;8.0;115;59
0,07437622119187637;8.0;115;59
0,11055960342431459;8.0;115;59
0,0846714728406468;8.0;115;59
0,18342211203829084;8.0;115;59
0,026062055827472452;8.0;1206;120
0,08371754316582192;8.0;1206;120
0,2363806503295729;8.0;734;42
0,11253893049938801;8.0;734;42
0,2251175800984464;8.0;734;42
0,07985347225773243;8.0;961;31
0,4331198820213391;8.0;822;27
0,4117426835024236;8.0;448;22
0,13179471318140723;8.0;744;49
0,545842302870319;8.0;28;32
0,14840330448167216;8.0;28;32
0,1277444156941343;8.0;222;132
0,09046979317222137;8.0;222;132
0,05161748080463613;8.0;283;114
0,2574512836440783;8.0;283;114
0,046571099977421815;8.0;283;114
0,0878565738647723;8.0;755;34
0,1091550750243826;8.0;755;34
0,11529694153971004;8.0;591;99
0,1094839586418519;8.0;591;99
0,11264967670446602;8.0;273;92
0,32388399554583214;8.0;273;92
0,2033250087705476;8.0;270;20
0,12890351720553306;8.0;270;20
0,1901536190090225;8.0;270;20
0,30998050582197223;8.0;270;20
0,16209738771248716;8.0;270;20
0,1371294529198266;8.0;270;20
0,12030075836771381;8.0;270;20
0,19201251633157757;8.0;966;104
0,09036291049919676;8.0;966;104
0,45627294492721826;8.0;506;51
0,4578111996574976;8.0;559;15
0,405566412926494;8.0;559;15
0,26686512855978317;8.0;559;15
0,18375870279037287;8.0;559;15
0,4595446582856162;8.0;559;15
0,29264109856165077;8.0;1177;84
0,2675575246715771;8.0;1018;95
0,3097701635546848;8.0;1018;95
0,29107078032443523;8.0;1159;48
0,16287198156477278;8.0;439;60
0,16990544477080682;8.0;736;44
0,30300910603247866;8.0;736;44
0,05888234477566723;8.0;736;44
0,18168020990698275;8.0;736;44
0,1327443795185448;8.0;609;69
0,07503725929462135;8.0;942;165
0,12036487089457526;8.0;375;22
0,21874270580289235;8.0;375;22
0,16421888381180239;8.0;375;22
0,19359988115508964;8.0;375;22
0,14810590925054923;8.0;44;26
0,19791684675902688;8.0;44;26
0,016623736633957442;8.0;875;144
0,41866946509307046;8.0;1140;15
0,2010944381437605;8.0;31;25
0,2704355389260513;8.0;738;95
