pathSize;angle_to_destination;route_ID;number_of_edges
0,03025752161986439;2.0;1192;29
0,7301895966289189;2.0;559;15
0,2653093103545805;2.0;229;14
0,22443010197456648;2.0;419;94
0,016714471751284155;2.0;352;75
0,10508660067419173;2.0;352;75
0,08199308640294567;2.0;352;75
0,031182462792768595;2.0;352;75
0,1827413070758177;2.0;527;60
0,4328016249534403;2.0;1076;41
0,9130888535544202;2.0;236;14
0,13480112586841297;2.0;270;20
0,5262458155116294;2.0;108;3
0,7697366192225321;2.0;108;3
0,7697366192225321;2.0;108;3
0,7697366192225321;2.0;108;3
0,11696100338843429;2.0;909;52
0,9087094224214438;2.0;150;22
0,2989340938099403;2.0;150;22
1,0;2.0;150;22
1,0;2.0;150;22
1,0;2.0;150;22
1,0;2.0;150;22
1,0;2.0;150;22
0,34308430580350824;2.0;451;22
0,23210456069673158;2.0;1091;18
0,29151937869859945;2.0;962;12
0,42051984125274955;2.0;391;26
0,15995516890619954;2.0;299;18
0,3501951138673305;2.0;220;26
0,2258955175198476;2.0;1073;14
0,34954620020508154;2.0;1054;11
0,37123647324361664;2.0;1054;11
0,3224228917054519;2.0;977;17
0,20745529573155763;2.0;120;15
0,42572101183518707;2.0;225;12
0,12186318017850573;2.0;225;12
0,22051425059240293;2.0;1120;13
0,19860137674912037;2.0;1120;13
0,33893130404649563;2.0;1120;13
0,14751777486065487;2.0;1120;13
0,3434370281992021;2.0;185;40
0,1436609251808285;2.0;461;6
0,23110971265749325;2.0;461;6
0,21837018490838322;2.0;205;24
0,17422233107362772;2.0;635;76
AVG:0,39449000183397454
