pathSize;angle_to_destination;route_ID;number_of_edges
0,004807677943451605;10.0;788;108
0,0;10.0;788;108
0,2673561786753902;10.0;788;108
0,004784990533653888;10.0;788;108
0,0375306833905793;10.0;788;108
0,14994967204813636;10.0;788;108
0,021036899055817626;10.0;788;108
0,004806320359241223;10.0;788;108
0,0;10.0;788;108
0,04595800735591826;10.0;788;108
0,004820117883587605;10.0;788;108
0,004827355974320158;10.0;788;108
0,26559419996034817;10.0;217;105
0,15695563178476157;10.0;217;105
0,1415481625021937;10.0;217;105
0,25086604147320357;10.0;217;105
0,04591393394632104;10.0;217;105
0,09097722333977387;10.0;217;105
0,05541922928885468;10.0;217;105
0,14341401187252112;10.0;217;105
0,03364134336626301;10.0;217;105
0,1391622434482458;10.0;217;105
0,2846920367315142;10.0;826;18
0,3412653968628905;10.0;826;18
0,35043198677580745;10.0;826;18
0,12985611673118092;10.0;826;18
0,2948440768989977;10.0;826;18
0,27631822644019777;10.0;826;18
0,0;10.0;826;18
0,5987174947266629;10.0;826;18
0,27988009360771615;10.0;826;18
0,12617645254500842;10.0;826;18
0,0;10.0;826;18
0,5226810281809029;10.0;826;18
0,17851582401064836;10.0;794;68
0,12382042686858052;10.0;794;68
0,13067767450680967;10.0;794;68
0,2973619637457052;10.0;794;68
0,2916797438410381;10.0;794;68
0,3055249649579388;10.0;794;68
0,2725568849980038;10.0;794;68
0,061424824952718504;10.0;794;68
0,2725361126807804;10.0;794;68
0,16270217932420938;10.0;794;68
0,04980839871329068;10.0;960;45
0,16861610779198632;10.0;960;45
0,1798811579077908;10.0;960;45
0,16002204157922395;10.0;960;45
0,1256615870842881;10.0;960;45
0,0735324159399815;10.0;960;45
0,0;10.0;960;45
0,39956276057923157;10.0;960;45
0,12166179405777555;10.0;960;45
0,17122250682557927;10.0;960;45
0,08659239320985579;10.0;960;45
0,0;10.0;260;41
0,22917997969718118;10.0;260;41
0,1146467048835349;10.0;260;41
0,0;10.0;260;41
0,15598104428846904;10.0;260;41
0,2802301791883035;10.0;260;41
0,0504443131843475;10.0;260;41
0,05970139131878138;10.0;260;41
0,0;10.0;260;41
0,3050519893426733;10.0;260;41
0,08760428593759362;10.0;260;41
0,21912168744415572;10.0;260;41
0,14022543116135133;10.0;260;41
0,5898973035274631;10.0;945;40
0,0;10.0;945;40
0,5435732622187073;10.0;945;40
0,31015814087288707;10.0;945;40
0,2736547891185488;10.0;945;40
0,10517493779562415;10.0;945;40
0,15441482663671646;10.0;945;40
0,17665276241982975;10.0;945;40
0,41174534912167937;10.0;945;40
0,02637716005969515;10.0;945;40
0,3028072442793752;10.0;945;40
0,033919766280460006;10.0;1057;68
0,15015283017564118;10.0;1057;68
0,0;10.0;1057;68
0,19072680046490098;10.0;1057;68
0,1320328596130964;10.0;1057;68
0,13062822679093378;10.0;1057;68
0,0;10.0;1057;68
0,2576923620644511;10.0;1057;68
0,0;10.0;1057;68
0,23643836584561861;10.0;1057;68
0,0;10.0;1057;68
0,122636226191156;10.0;1057;68
0,0;10.0;1057;68
0,24616717822786005;10.0;1057;68
0,11452214922272885;10.0;1057;68
0,04442401742984914;10.0;616;188
0,02905202007847163;10.0;616;188
0,15485293344312345;10.0;616;188
0,21870645172926562;10.0;616;188
0,0730468721332369;10.0;616;188
0,1017162740476023;10.0;616;188
0,21135873641368352;10.0;616;188
0,041853226810901534;10.0;616;188
0,038093028561621445;10.0;616;188
0,014834715329265835;10.0;616;188
0,08274893470203337;10.0;906;64
0,0;10.0;906;64
0,1381535962479694;10.0;906;64
0,18877872512768246;10.0;906;64
0,0;10.0;906;64
0,19900015545610916;10.0;906;64
0,11296758941509166;10.0;906;64
0,16996317321150878;10.0;906;64
0,183739636153329;10.0;906;64
0,12101034838847258;10.0;906;64
0,20028218520234553;10.0;906;64
0,16023492363826697;10.0;906;64
0,10199741768500736;10.0;883;21
0,1466198109784964;10.0;883;21
0,02522312275080174;10.0;883;21
0,2768890434606317;10.0;883;21
0,18710346616424167;10.0;883;21
0,0;10.0;883;21
0,5483452960427493;10.0;883;21
0,18769246564029363;10.0;883;21
0,1393295614443555;10.0;883;21
0,13933524510199446;10.0;883;21
0,31631422679230803;10.0;883;21
0,032223884980957074;10.0;1172;150
0,0;10.0;1172;150
0,12932696613216055;10.0;1172;150
0,04449201124190316;10.0;1172;150
0,07141923351604818;10.0;1172;150
0,061855799358431884;10.0;1172;150
0,060181446969290286;10.0;1172;150
0,0600773418434124;10.0;1172;150
0,20573943688598928;10.0;1172;150
0,0;10.0;1172;150
0,11817382477541138;10.0;1172;150
0,03530480173481765;10.0;1172;150
0,08923306060911185;10.0;1150;112
0,0;10.0;1150;112
0,0582323197616168;10.0;1150;112
0,18515414782698025;10.0;1150;112
0,0;10.0;1150;112
0,1339515039827439;10.0;1150;112
0,09912549554425665;10.0;1150;112
0,02446599333562749;10.0;1150;112
0,0;10.0;1150;112
0,25435562598738803;10.0;1150;112
0,09159579453796995;10.0;1150;112
0,0;10.0;1150;112
0,08563751664351571;10.0;1150;112
0,0;10.0;1150;112
0,13813450766245206;10.0;1150;112
0,02853094434018355;10.0;913;157
0,02849860603530474;10.0;913;157
0,008244010182680839;10.0;913;157
0,0;10.0;913;157
0,04480945705964268;10.0;913;157
0,019992920063961916;10.0;913;157
0,008321761691404417;10.0;913;157
0,04049051518334612;10.0;913;157
0,02443692997464919;10.0;913;157
0,047603789879280045;10.0;913;157
0,03676659557579187;10.0;913;157
0,20951556383849668;10.0;460;29
0,2757368615735398;10.0;460;29
0,0;10.0;460;29
0,3657140209972658;10.0;460;29
0,3022830563118797;10.0;460;29
0,14857560667749703;10.0;460;29
0,0;10.0;460;29
0,19035644049740452;10.0;460;29
0,0;10.0;460;29
0,17995755870864483;10.0;460;29
0,21201876827857857;10.0;460;29
0,26772763235249064;10.0;460;29
0,0;10.0;460;29
0,25285931049767574;10.0;460;29
0,11605731975395295;10.0;511;82
0,0;10.0;511;82
0,0863440590413509;10.0;511;82
0,11739773065917403;10.0;511;82
0,0;10.0;511;82
0,32103361061525004;10.0;511;82
0,0;10.0;511;82
0,050519666098172156;10.0;511;82
0,0;10.0;511;82
0,149884247883185;10.0;511;82
0,0;10.0;511;82
0,0460613349402057;10.0;511;82
0,013858201904544343;10.0;511;82
0,0;10.0;511;82
0,11835460116990837;10.0;511;82
0,11955085972415902;10.0;511;82
0,012033794266585796;10.0;923;70
0,010599030099522455;10.0;923;70
0,01062253793708523;10.0;923;70
0,010638203881661035;10.0;923;70
0,007431832609191336;10.0;923;70
0,010593678400352191;10.0;923;70
0,010627420442717694;10.0;923;70
0,0;10.0;923;70
0,053049105151789844;10.0;923;70
0,015443569780788202;10.0;923;70
0,06148047426827685;10.0;923;70
0,17210130239642174;10.0;837;40
0,0;10.0;837;40
0,6257822943367226;10.0;837;40
0,26396915254435305;10.0;837;40
0,21660744869299986;10.0;837;40
0,2967382294762233;10.0;837;40
0,44025204711631916;10.0;837;40
0,3101839803078523;10.0;837;40
0,0;10.0;837;40
0,7059574840068057;10.0;837;40
0,32386017115011656;10.0;837;40
0,0;10.0;837;40
0,7643924403803695;10.0;837;40
0,09296729902453249;10.0;1279;24
0,09111666527868167;10.0;1279;24
0,1314216236256387;10.0;1279;24
0,09880090958588306;10.0;1279;24
0,09058605577734236;10.0;1279;24
0,09786262978972071;10.0;1279;24
0,09214421816608298;10.0;1279;24
0,12015531027344961;10.0;1279;24
0,08783122169643098;10.0;1279;24
0,08566869500046992;10.0;1279;24
0,24935627868996924;10.0;928;21
0,1793327100169433;10.0;928;21
0,0;10.0;928;21
0,19182568260397814;10.0;928;21
0,17339875525667958;10.0;928;21
0,02218018285800971;10.0;928;21
0,1625182590175931;10.0;928;21
0,2446795524163492;10.0;928;21
0,021325989479687113;10.0;928;21
0,021695642140972415;10.0;928;21
0,2473419167433022;10.0;928;21
0,0;10.0;1116;56
0,35457180952589074;10.0;1116;56
0,0;10.0;1116;56
0,2426646334598639;10.0;1116;56
0,1797434076750839;10.0;1116;56
0,0;10.0;1116;56
0,21885611909468605;10.0;1116;56
0,0;10.0;1116;56
0,3119611500434676;10.0;1116;56
0,25980849644072856;10.0;1116;56
0,0;10.0;1116;56
0,2697652412641873;10.0;1116;56
0,2814015823358822;10.0;1116;56
0,25926523690981695;10.0;1116;56
0,0;10.0;1116;56
0,33029053576713907;10.0;1116;56
0,039399723945434006;10.0;803;181
0,1170410605980805;10.0;803;181
0,08508267365263555;10.0;803;181
0,05645808397408647;10.0;803;181
0,13783074565796705;10.0;803;181
0,005616097583971191;10.0;803;181
0,24873087491100976;10.0;803;181
0,039232583542058164;10.0;803;181
0,0646147152864931;10.0;803;181
0,1272204331631357;10.0;803;181
0,038682370226980956;10.0;811;112
0,015580528186444953;10.0;811;112
0,02491681601710649;10.0;811;112
0,0;10.0;811;112
0,17609098325840278;10.0;811;112
0,0152157846158123;10.0;811;112
0,014926694697602994;10.0;811;112
0,03930925776714034;10.0;811;112
0,047354327440892074;10.0;811;112
0,0;10.0;811;112
0,12100775375586648;10.0;811;112
0,0;10.0;811;112
0,11495344759403037;10.0;811;112
0,18283700878760278;10.0;268;71
0,12116762230366218;10.0;268;71
0,12467252773439497;10.0;268;71
0,1738399283851335;10.0;268;71
0,006200808706213312;10.0;268;71
0,052426851564789656;10.0;268;71
0,1413699375834938;10.0;268;71
0,12105676895883888;10.0;268;71
0,07813498790720996;10.0;268;71
0,06756308649007803;10.0;268;71
0,12785723682885042;10.0;323;21
0,03594358364259964;10.0;323;21
0,0369169573958128;10.0;323;21
0,03873274921764569;10.0;323;21
0,2186033361473403;10.0;323;21
0,23665909917060346;10.0;323;21
0,22749448544715012;10.0;323;21
0,30530038768309575;10.0;323;21
0,09893388644704837;10.0;323;21
0,0;10.0;323;21
0,2508374233328592;10.0;323;21
0,13899934226284172;10.0;413;44
0,13979978803718085;10.0;413;44
0,08317169709596772;10.0;413;44
0,20668620624924539;10.0;413;44
0,20391643832997208;10.0;413;44
0,2048330879913154;10.0;413;44
0,0;10.0;413;44
0,41548062208653036;10.0;413;44
0,24463151769748692;10.0;413;44
0,15023041242135027;10.0;413;44
0,14321134255916568;10.0;413;44
0,03663252003710893;10.0;627;167
0,11525470688970763;10.0;627;167
0,023871701905470166;10.0;627;167
0,03989437152555819;10.0;627;167
0,021926806537857946;10.0;627;167
0,02709793342887168;10.0;627;167
0,025260416043391354;10.0;627;167
0,04888793392227542;10.0;627;167
0,012128906920533256;10.0;627;167
0,022533888694908244;10.0;627;167
0,13766778722856965;10.0;876;136
0,09773310066955543;10.0;876;136
0,17520804840056425;10.0;876;136
0,06883331683969907;10.0;876;136
0,07415745567732479;10.0;876;136
0,08808687161621331;10.0;876;136
0,05734736608659596;10.0;876;136
0,3199343494961133;10.0;876;136
0,10352634307917064;10.0;876;136
0,0396856324953887;10.0;876;136
0,0;10.0;942;165
0,023596540775724373;10.0;942;165
0,0;10.0;942;165
0,03549070437042423;10.0;942;165
0,0821577482751874;10.0;942;165
0,004517092794426691;10.0;942;165
0,0534529431226094;10.0;942;165
0,0;10.0;942;165
0,029184778626049512;10.0;942;165
0,018917252952680652;10.0;942;165
0,014246151300849164;10.0;942;165
0,014397877974235085;10.0;942;165
0,15659629528869345;10.0;942;165
0,007027359635449759;10.0;567;150
0,10661776441847048;10.0;567;150
0,02893060299005401;10.0;567;150
0,018687644239113732;10.0;567;150
0,0377104559314041;10.0;567;150
0,04465847592520045;10.0;567;150
0,014561421968140253;10.0;567;150
0,03699423433084337;10.0;567;150
0,0;10.0;567;150
0,06583375962573013;10.0;567;150
0,0645786656019427;10.0;567;150
0,06953208193550187;10.0;158;92
0,06103671791471044;10.0;158;92
0,08615885188675887;10.0;158;92
0,15276775110124485;10.0;158;92
0,06075569881818654;10.0;158;92
0,09979165733670792;10.0;158;92
0,1258766624283998;10.0;158;92
0,07484225962159985;10.0;158;92
0,1271154213608343;10.0;158;92
0,03401724621334634;10.0;158;92
0,30759679428628717;10.0;94;87
0,29189525420624696;10.0;94;87
0,33836423611826794;10.0;94;87
0,3410602053837144;10.0;94;87
0,30310978857973736;10.0;94;87
0,3639460502284635;10.0;94;87
0,03675803499496988;10.0;94;87
0,24842181449626466;10.0;94;87
0,28858430111414113;10.0;94;87
0,03686792103176506;10.0;94;87
0,006759389136203664;10.0;1030;160
0,00974334918429176;10.0;1030;160
0,015991102130261003;10.0;1030;160
0,019748550185719527;10.0;1030;160
0,006640131538348637;10.0;1030;160
0,006786496725846858;10.0;1030;160
0,024733516712590387;10.0;1030;160
0,006798189201302929;10.0;1030;160
0,04194933820056779;10.0;1030;160
0,009608440938554619;10.0;1030;160
0,20267991663026952;10.0;677;65
0,27428539152821396;10.0;677;65
0,2328850607048023;10.0;677;65
0,1866882593950896;10.0;677;65
0,17898992114619228;10.0;677;65
0,056277670511887035;10.0;677;65
0,0;10.0;677;65
0,2594292302361141;10.0;677;65
0,32188256164025875;10.0;677;65
0,15315715664659058;10.0;677;65
0,2147866794850597;10.0;677;65
0,2359717261276184;10.0;479;21
0,058546626254365464;10.0;479;21
0,1142999961127269;10.0;479;21
0,08991279763842064;10.0;479;21
0,33041366092836477;10.0;479;21
0,1565544916797288;10.0;479;21
0,04262143942152763;10.0;479;21
0,1403791539832271;10.0;479;21
0,027985464176354835;10.0;479;21
0,4393409656242131;10.0;479;21
0,0;10.0;190;19
0,5172885699792926;10.0;190;19
0,6267942527096955;10.0;190;19
0,0;10.0;190;19
0,34063498454257823;10.0;190;19
0,5035756429453817;10.0;190;19
0,0;10.0;190;19
0,8304408069888618;10.0;190;19
0,0;10.0;190;19
0,21223682161787694;10.0;190;19
0,5058877418358831;10.0;190;19
0,24240644573687287;10.0;190;19
0,4241339597195073;10.0;190;19
0,04470302138511828;10.0;190;19
0,0;10.0;530;22
0,1447233898990452;10.0;530;22
0,0;10.0;530;22
0,1738415949670542;10.0;530;22
0,0;10.0;530;22
0,1684637296640843;10.0;530;22
0,0;10.0;530;22
0,14934281027198226;10.0;530;22
0,015616317563439619;10.0;530;22
0,0;10.0;530;22
0,1427382290753345;10.0;530;22
0,0;10.0;530;22
0,1684637296640843;10.0;530;22
0,0;10.0;530;22
0,13987253183888937;10.0;530;22
0,0;10.0;530;22
0,17702131656132702;10.0;530;22
0,0;10.0;530;22
0,14166155048565177;10.0;530;22
0,011983597647401867;10.0;40;62
0,0;10.0;40;62
0,04635788602931212;10.0;40;62
0,10661019765598101;10.0;40;62
0,0;10.0;40;62
0,1441757026582351;10.0;40;62
0,02210994372885078;10.0;40;62
0,02223383621727648;10.0;40;62
0,0;10.0;40;62
0,06813162018891927;10.0;40;62
0,04099658513293325;10.0;40;62
0,02225066995711611;10.0;40;62
0,011890074123589;10.0;40;62
0,16694438953648394;10.0;12;84
0,0807010945347606;10.0;12;84
0,04337999283875571;10.0;12;84
0,09426083069121538;10.0;12;84
0,0693229919373195;10.0;12;84
0,03672157204283155;10.0;12;84
0,06521472313981658;10.0;12;84
0,1384887889183779;10.0;12;84
0,13289825391219234;10.0;12;84
0,06991846339865626;10.0;12;84
0,024232857659002516;10.0;401;45
0,03630079736423486;10.0;401;45
0,04479342195494951;10.0;401;45
0,1032864111605234;10.0;401;45
0,02450961149203157;10.0;401;45
0,016952800407631363;10.0;401;45
0,023950571666833786;10.0;401;45
0,01751033731760754;10.0;401;45
0,05598861392649557;10.0;401;45
0,017389093359104102;10.0;401;45
0,15728956333595412;10.0;1212;67
0,1405621371064485;10.0;1212;67
0,09749361627364683;10.0;1212;67
0,1378788644515736;10.0;1212;67
0,1213830288673925;10.0;1212;67
0,29996055572838887;10.0;1212;67
0,08376425817470445;10.0;1212;67
0,10416531018996267;10.0;1212;67
0,2295652444415377;10.0;1212;67
0,12018182317260884;10.0;1212;67
0,0;10.0;799;63
0,08759287641634583;10.0;799;63
0,0;10.0;799;63
0,13396517251250928;10.0;799;63
0,0;10.0;799;63
0,12663880495038238;10.0;799;63
0,0;10.0;799;63
0,2358260792251401;10.0;799;63
0,1005138192180215;10.0;799;63
0,08687588545417935;10.0;799;63
0,12444374647290402;10.0;799;63
0,0;10.0;799;63
0,181122217579319;10.0;799;63
0,0;10.0;799;63
0,16426148732009227;10.0;799;63
0,0;10.0;799;63
0,2426848804737718;10.0;799;63
0,028451008650543397;10.0;534;41
0,3603341397850579;10.0;534;41
0,20013609266534838;10.0;534;41
0,0;10.0;534;41
0,10428870343602781;10.0;534;41
0,0;10.0;534;41
0,2643682880946512;10.0;534;41
0,10380334483630915;10.0;534;41
0,02878481064275773;10.0;534;41
0,0;10.0;534;41
0,3112979859835958;10.0;534;41
0,0;10.0;534;41
0,24110447179196437;10.0;534;41
0,23891617742253057;10.0;534;41
0,2452637742833499;10.0;531;27
0,09323940642698214;10.0;531;27
0,183149002929343;10.0;531;27
0,17069837911576258;10.0;531;27
0,15917991345450666;10.0;531;27
0,28990840682509855;10.0;531;27
0,1587879475011933;10.0;531;27
0,08012137869286451;10.0;531;27
0,2263046007041125;10.0;531;27
0,16209870942358395;10.0;531;27
0,32919579778294383;10.0;709;53
0,10483749538105869;10.0;709;53
0,104090948017032;10.0;709;53
0,08597651480255175;10.0;709;53
0,08695535718286207;10.0;709;53
0,09139378599561021;10.0;709;53
0,14937806492329941;10.0;709;53
0,11063638398357734;10.0;709;53
0,07705460926031815;10.0;709;53
0,10419369625284758;10.0;709;53
0,06944883677165836;10.0;967;89
0,10199088893887076;10.0;967;89
0,08271299837192747;10.0;967;89
0,07038148062743299;10.0;967;89
0,06121212873924131;10.0;967;89
0,06297590435517653;10.0;967;89
0,0911411184213402;10.0;967;89
0,06640502685544769;10.0;967;89
0,2051502435245498;10.0;967;89
0,02909960532164102;10.0;967;89
0,0;10.0;685;22
0,13106407621956806;10.0;685;22
0,05902022928356354;10.0;685;22
0,11985345761589272;10.0;685;22
0,41922173562090936;10.0;685;22
0,13714423059575487;10.0;685;22
0,22925166431660315;10.0;685;22
0,1443429587536338;10.0;685;22
0,11249592235069139;10.0;685;22
0,26526200103767716;10.0;685;22
0,13807031023807848;10.0;685;22
0,02312636014681102;10.0;454;49
0,10626895731500285;10.0;454;49
0,07078503465004649;10.0;454;49
0,09093820439834577;10.0;454;49
0,054527047489202785;10.0;454;49
0,0430670286309105;10.0;454;49
0,05572949184973974;10.0;454;49
0,0770144659265859;10.0;454;49
0,03531509522316689;10.0;454;49
0,15801346705940555;10.0;454;49
0,0779136440776671;10.0;656;92
0,06579414049355203;10.0;656;92
0,0;10.0;656;92
0,04674638208827897;10.0;656;92
0,030794098030787698;10.0;656;92
0,0;10.0;656;92
0,06994994196385051;10.0;656;92
0,029668979745482327;10.0;656;92
0,0;10.0;656;92
0,10657994041250118;10.0;656;92
0,008143275970119435;10.0;656;92
0,1304715105065022;10.0;656;92
0,05225932629261276;10.0;656;92
0,08386795916353229;10.0;146;56
0,06515413127277103;10.0;146;56
0,01931290594539603;10.0;146;56
0,0;10.0;146;56
0,03090575041430932;10.0;146;56
0,24795477001116728;10.0;146;56
0,11106347818780726;10.0;146;56
0,0;10.0;146;56
0,1910820090165084;10.0;146;56
0,09158045605214693;10.0;146;56
0,043664452230702144;10.0;146;56
0,0;10.0;146;56
0,057599845977568176;10.0;146;56
0,0;10.0;1103;171
0,059825180526761335;10.0;1103;171
0,030091015804220023;10.0;1103;171
0,024384081317126105;10.0;1103;171
0,020461491153313416;10.0;1103;171
0,05614628967766744;10.0;1103;171
0,026256743280625328;10.0;1103;171
0,029955178802429927;10.0;1103;171
0,02869860119324419;10.0;1103;171
0,0;10.0;1103;171
0,017389166918659216;10.0;1103;171
0,0;10.0;1103;171
0,05455755798072137;10.0;1103;171
0,20687560622466084;10.0;575;11
0,36555443018554823;10.0;575;11
0,0;10.0;575;11
0,5657515547606204;10.0;575;11
0,20082017569712907;10.0;575;11
0,0;10.0;575;11
0,33050951701807074;10.0;575;11
0,0;10.0;575;11
0,2677870660706574;10.0;575;11
0,7206937732174923;10.0;575;11
0,3572464829545332;10.0;575;11
0,25293746329322886;10.0;575;11
0,0;10.0;575;11
0,3051087797717713;10.0;575;11
0,07674845298967137;10.0;976;48
0,15217434171261446;10.0;976;48
0,07894296153058478;10.0;976;48
0,07512073791839913;10.0;976;48
0,0991764971912259;10.0;976;48
0,09572563401321266;10.0;976;48
0,11003203211801438;10.0;976;48
