pathSize;angle_to_destination;route_ID;number_of_edges
0,0;100.0;1192;29
0,2698347959062988;100.0;1192;29
0,0;100.0;1192;29
0,2818156362260211;100.0;1192;29
0,0;100.0;1192;29
0,2894696823084817;100.0;1192;29
0,0;100.0;1192;29
0,2894696823084817;100.0;1192;29
0,0;100.0;1192;29
0,28700824626068977;100.0;1192;29
0,0;100.0;1192;29
0,28700824626068977;100.0;1192;29
0,0;100.0;1192;29
0,2894696823084817;100.0;1192;29
0,0;100.0;1192;29
0,2818156362260211;100.0;1192;29
0,0;100.0;1192;29
0,28700824626068977;100.0;1192;29
0,0;100.0;1192;29
0,2894696823084817;100.0;1192;29
0,0;100.0;523;56
2,220446049250313E-16;100.0;523;56
0,0;100.0;523;56
2,220446049250313E-16;100.0;523;56
0,0;100.0;523;56
2,220446049250313E-16;100.0;523;56
0,0;100.0;523;56
4,440892098500626E-16;100.0;523;56
0,0;100.0;523;56
4,440892098500626E-16;100.0;523;56
0,0;100.0;523;56
4,440892098500626E-16;100.0;523;56
0,0;100.0;523;56
0,0;100.0;523;56
0,0;100.0;523;56
4,440892098500626E-16;100.0;523;56
0,0;100.0;523;56
2,220446049250313E-16;100.0;523;56
0,0;100.0;523;56
4,440892098500626E-16;100.0;523;56
0,009821371024956616;100.0;1124;61
0,009779985077436715;100.0;1124;61
0,032661648966863854;100.0;1124;61
0,0329748526914766;100.0;1124;61
0,009822391502408712;100.0;1124;61
0,009813384153471105;100.0;1124;61
0,0098382888574724;100.0;1124;61
0,009789763049522726;100.0;1124;61
0,009880437828316158;100.0;1124;61
0,03305917664934954;100.0;1124;61
0,10027484607591952;100.0;940;146
0,06530001305199784;100.0;940;146
0,07527928639221981;100.0;940;146
0,06530001305199784;100.0;940;146
0,07747991176781288;100.0;940;146
0,0;100.0;940;146
0,3571163215149147;100.0;940;146
0,0;100.0;940;146
0,19506480059476905;100.0;940;146
0,06530144070453558;100.0;940;146
0,0;100.0;940;146
0,17659454694054477;100.0;940;146
0,10110281808151389;100.0;940;146
0,0;100.0;822;27
0,06689152445192681;100.0;822;27
0,0;100.0;822;27
0,0697490287045055;100.0;822;27
0,0;100.0;822;27
0,05765380694187394;100.0;822;27
0,0;100.0;822;27
0,4646500204165538;100.0;822;27
0,11409751749985264;100.0;822;27
0,0;100.0;822;27
0,05534509002539889;100.0;822;27
0,0;100.0;822;27
0,45807305969446954;100.0;822;27
0,08927065920693011;100.0;822;27
0,0;100.0;822;27
0,2791289331581077;100.0;822;27
0,0;100.0;822;27
0,28653775335297693;100.0;822;27
0,04320641036162698;100.0;509;152
0,0;100.0;509;152
0,058486206821822595;100.0;509;152
0,0;100.0;509;152
0,08450007658066538;100.0;509;152
0,0;100.0;509;152
0,0789444872094327;100.0;509;152
0,0;100.0;509;152
0,06424678491258651;100.0;509;152
0,04216522826896729;100.0;509;152
0,24091781756601982;100.0;509;152
0,043188472819988055;100.0;509;152
0,04415504280103222;100.0;509;152
0,0;100.0;509;152
0,053043308075943596;100.0;509;152
0,0637567845109952;100.0;1274;81
0,1668925548813176;100.0;1274;81
0,04237364305740998;100.0;1274;81
0,14028804600874434;100.0;1274;81
0,12784606334355653;100.0;1274;81
0,0672058899646586;100.0;1274;81
0,14236756316529475;100.0;1274;81
0,04270830712329898;100.0;1274;81
0,07053389641796826;100.0;1274;81
0,07762595297247166;100.0;1274;81
0,25324913908630564;100.0;19;13
0,25324913908630564;100.0;19;13
0,0;100.0;19;13
0,46527725688837185;100.0;19;13
0,25324913908630564;100.0;19;13
0,25324913908630564;100.0;19;13
0,25324913908630564;100.0;19;13
0,25324913908630564;100.0;19;13
0,25324913908630564;100.0;19;13
