modelid;route_id;number_of_repetitions;number_of_successful_routes
1386584083116;237;10;5
1386584083116;232;10;1
1386584083116;994;10;2
1386584083116;1010;10;3
1386584083116;379;10;0
1386584083116;666;10;4
1386584083116;475;10;0
1386584083116;1242;10;2
1386584083116;1232;10;3
1386584083116;882;10;2
1386584083116;1204;10;2
1386584083116;923;10;0
1386584083116;1065;10;1
1386584083116;1222;10;3
1386584083116;218;10;1
1386584083116;124;10;0
1386584083116;426;10;2
1386584083116;727;10;0
1386584083116;93;10;0
1386584083116;32;10;6
1386584083116;90;10;0
1386584083116;1152;10;8
1386584083116;1023;10;2
1386584083116;1245;10;0
1386584083116;1234;10;0
1386584083116;27;10;6
1386584083116;485;10;0
1386584083116;904;10;0
1386584083116;832;10;2
1386584083116;1266;10;4
1386584083116;695;10;0
1386584083116;1268;10;0
1386584083116;120;10;10
1386584083116;786;10;3
1386584083116;257;10;2
1386584083116;199;10;2
1386584083116;2;10;2
1386584083116;376;10;1
1386584083116;665;10;1
1386584083116;114;10;0
1386584083116;267;10;4
1386584083116;21;10;6
1386584083116;1076;10;4
1386584083116;914;10;1
1386584083116;204;10;1
1386584083116;367;10;9
1386584083116;438;10;0
1386584083116;25;10;1
1386584083116;53;10;1
1386584083116;1038;10;1
1386584083116;56;10;0
1386584083116;108;10;7
1386584083116;1272;10;0
1386584083116;864;10;7
1386584083116;819;10;6
1386584083116;52;10;2
1386584083116;929;10;3
1386584083116;1063;10;0
1386584083116;356;10;0
1386584083116;949;10;1
1386584083116;895;10;0
1386584083116;740;10;1
1386584083116;325;10;4
1386584083116;1159;10;2
1386584083116;505;10;0
1386584083116;733;10;0
1386584083116;1281;10;2
1386584083116;354;10;0
1386584083116;1216;10;4
1386584083116;262;10;1
1386584083116;694;10;1
1386584083116;831;10;0
1386584083116;1194;10;3
1386584083116;763;10;2
1386584083116;937;10;4
1386584083116;431;10;4
1386584083116;1058;10;6
1386584083116;565;10;0
1386584083116;1166;10;0
1386584083116;657;10;5
1386584083116;493;10;2
1386584083116;688;10;4
1386584083116;216;10;2
1386584083116;1059;10;0
1386584083116;517;10;0
1386584083116;468;10;1
1386584083116;191;10;6
1386584083116;494;10;5
1386584083116;123;10;0
1386584083116;1190;10;7
1386584083116;561;10;3
1386584083116;553;10;0
1386584083116;97;10;0
1386584083116;125;10;3
1386584083116;1128;10;0
1386584083116;870;10;0
1386584083116;1195;10;5
1386584083116;919;10;0
1386584083116;20;10;0
1386584083116;1081;10;2
1386584083116;507;10;0
1386584083116;482;10;0
1386584083116;1036;10;4
1386584083116;276;10;2
1386584083116;103;10;0
1386584083116;81;10;1
1386584083116;312;10;2
1386584083116;1062;10;0
1386584083116;1047;10;4
1386584083116;942;10;1
1386584083116;13;10;0
1386584083116;396;10;1
1386584083116;82;10;1
1386584083116;738;10;2
1386584083116;488;10;0
1386584083116;101;10;0
1386584083116;594;10;1
1386584083116;901;10;2
1386584083116;915;10;1
1386584083116;445;10;1
1386584083116;192;10;0
1386584083116;765;10;3
1386584083116;953;10;2
1386584083116;466;10;0
1386584083116;380;10;6
1386584083116;934;10;1
1386584083116;99;10;0
1386584083116;1275;10;2
1386584083116;772;10;9
1386584083116;307;10;0
1386584083116;243;10;5
1386584083116;1118;10;1
1386584083116;337;10;1
1386584083116;478;10;0
1386584083116;1012;10;7
1386584083116;59;10;1
1386584083116;838;10;3
1386584083116;34;10;2
1386584083116;370;10;0
1386584083116;317;10;0
1386584083116;973;10;1
1386584083116;115;10;10
1386584083116;508;10;2
1386584083116;538;10;0
1386584083116;798;10;3
1386584083116;1054;10;10
1386584083116;1191;10;5
1386584083116;751;10;2
1386584083116;1259;10;4
1386584083116;804;10;4
1386584083116;147;10;0
1386584083116;792;10;1
1386584083116;1019;10;0
1386584083116;599;10;2
1386584083116;215;10;4
1386584083116;5;10;5
1386584083116;164;10;9
1386584083116;826;10;1
1386584083116;1107;10;8
1386584083116;295;10;4
1386584083116;280;10;1
1386584083116;383;10;1
1386584083116;172;10;2
1386584083116;160;10;0
1386584083116;430;10;0
1386584083116;1223;10;0
1386584083116;858;10;6
1386584083116;161;10;0
1386584083116;1139;10;0
1386584083116;1264;10;0
1386584083116;1003;10;3
1386584083116;794;10;0
1386584083116;700;10;3
1386584083116;1251;10;1
1386584083116;153;10;2
1386584083116;1214;10;1
1386584083116;226;10;2
1386584083116;373;10;3
1386584083116;519;10;4
1386584083116;311;10;8
1386584083116;134;10;0
1386584083116;109;10;0
1386584083116;183;10;0
1386584083116;1013;10;6
1386584083116;541;10;2
1386584083116;1014;10;0
1386584083116;169;10;3
1386584083116;359;10;1
1386584083116;532;10;7
1386584083116;285;10;1
1386584083116;687;10;2
1386584083116;967;10;0
1386584083116;74;10;2
1386584083116;1071;10;0
1386584083116;707;10;0
1386584083116;36;10;3
1386584083116;323;10;1
1386584083116;98;10;0
1386584083116;1073;10;9
1386584083116;355;10;0
1386584083116;185;10;3
1386584083116;1042;10;4
1386584083116;582;10;6
1386584083116;179;10;4
1386584083116;1192;10;9
1386584083116;1228;10;2
1386584083116;155;10;4
1386584083116;899;10;0
1386584083116;378;10;1
1386584083116;6;10;3
1386584083116;941;10;6
1386584083116;995;10;2
1386584083116;152;10;0
1386584083116;869;10;6
1386584083116;460;10;5
1386584083116;757;10;1
1386584083116;568;10;0
1386584083116;157;10;0
1386584083116;660;10;8
1386584083116;290;10;0
1386584083116;939;10;0
1386584083116;841;10;0
1386584083116;414;10;1
1386584083116;708;10;0
1386584083116;619;10;0
1386584083116;1102;10;0
1386584083116;571;10;6
1386584083116;142;10;1
1386584083116;756;10;5
1386584083116;1188;10;8
1386584083116;742;10;5
1386584083116;972;10;7
1386584083116;1105;10;1
1386584083116;528;10;0
1386584083116;673;10;2
1386584083116;1163;10;0
1386584083116;1092;10;2
1386584083116;903;10;1
1386584083116;584;10;0
1386584083116;730;10;4
1386584083116;54;10;1
1386584083116;1220;10;5
1386584083116;349;10;6
1386584083116;374;10;5
1386584083116;908;10;0
1386584083116;1253;10;2
1386584083116;1176;10;0
1386584083116;1028;10;1
1386584083116;1169;10;3
1386584083116;551;10;0
1386584083116;577;10;3
1386584083116;55;10;5
1386584083116;491;10;5
1386584083116;241;10;0
1386584083116;116;10;1
1386584083116;546;10;1
1386584083116;200;10;3
1386584083116;203;10;0
1386584083116;718;10;3
1386584083116;387;10;0
1386584083116;481;10;0
1386584083116;364;10;2
1386584083116;762;10;4
1386584083116;863;10;0
1386584083116;810;10;0
1386584083116;29;10;0
1386584083116;470;10;2
1386584083116;1132;10;5
1386584083116;722;10;1
1386584083116;988;10;1
1386584083116;1219;10;0
1386584083116;781;10;6
1386584083116;252;10;1
1386584083116;669;10;2
1386584083116;982;10;0
1386584083116;575;10;7
1386584083116;37;10;0
1386584083116;190;10;5
1386584083116;242;10;4
1386584083116;779;10;1
1386584083116;1050;10;4
1386584083116;968;10;5
1386584083116;1057;10;0
1386584083116;795;10;0
1386584083116;484;10;5
1386584083116;999;10;5
1386584083116;770;10;3
1386584083116;1184;10;0
1386584083116;397;10;0
1386584083116;545;10;3
1386584083116;524;10;0
1386584083116;818;10;0
1386584083116;874;10;0
1386584083116;227;10;0
1386584083116;336;10;2
1386584083116;928;10;1
1386584083116;887;10;5
1386584083116;847;10;0
1386584083116;92;10;1
1386584083116;836;10;2
1386584083116;207;10;1
1386584083116;462;10;2
1386584083116;131;10;0
1386584083116;843;10;2
1386584083116;1018;10;3
1386584083116;983;10;7
1386584083116;600;10;4
1386584083116;726;10;0
1386584083116;126;10;3
1386584083116;340;10;2
1386584083116;587;10;6
1386584083116;788;10;3
1386584083116;627;10;0
1386584083116;347;10;4
1386584083116;1149;10;4
1386584083116;1103;10;5
1386584083116;1197;10;2
1386584083116;1080;10;0
1386584083116;959;10;0
1386584083116;913;10;3
1386584083116;829;10;1
1386584083116;637;10;4
1386584083116;535;10;2
1386584083116;1027;10;4
1386584083116;440;10;2
1386584083116;536;10;6
1386584083116;143;10;1
1386584083116;321;10;5
1386584083116;446;10;0
1386584083116;78;10;1
1386584083116;590;10;2
1386584083116;615;10;0
1386584083116;844;10;0
1386584083116;410;10;6
1386584083116;724;10;0
1386584083116;543;10;3
1386584083116;661;10;5
1386584083116;880;10;0
1386584083116;658;10;4
1386584083116;921;10;3
1386584083116;194;10;6
1386584083116;642;10;0
1386584083116;49;10;1
1386584083116;148;10;6
1386584083116;159;10;0
1386584083116;196;10;5
1386584083116;385;10;0
1386584083116;314;10;3
1386584083116;1277;10;0
1386584083116;991;10;0
1386584083116;202;10;4
1386584083116;407;10;7
1386584083116;461;10;8
1386584083116;72;10;4
1386584083116;925;10;1
1386584083116;487;10;4
1386584083116;489;10;5
1386584083116;274;10;10
1386584083116;768;10;1
1386584083116;1256;10;0
1386584083116;1270;10;0
1386584083116;748;10;2
1386584083116;1274;10;0
1386584083116;653;10;0
1386584083116;128;10;0
1386584083116;7;10;0
1386584083116;681;10;2
1386584083116;907;10;5
1386584083116;555;10;0
1386584083116;1267;10;4
1386584083116;803;10;2
1386584083116;1249;10;0
1386584083116;734;10;6
1386584083116;1109;10;0
1386584083116;1243;10;5
1386584083116;225;10;10
1386584083116;1158;10;0
1386584083116;417;10;4
1386584083116;801;10;0
1386584083116;8;10;0
1386584083116;793;10;2
1386584083116;510;10;1
1386584083116;1130;10;6
1386584083116;797;10;0
1386584083116;511;10;5
1386584083116;66;10;0
1386584083116;614;10;6
1386584083116;598;10;0
1386584083116;932;10;3
1386584083116;586;10;0
1386584083116;18;10;4
1386584083116;30;10;0
1386584083116;291;10;7
1386584083116;686;10;0
1386584083116;676;10;4
1386584083116;884;10;0
1386584083116;696;10;6
1386584083116;617;10;0
1386584083116;412;10;5
1386584083116;1156;10;3
1386584083116;791;10;2
1386584083116;1254;10;0
1386584083116;805;10;4
1386584083116;853;10;0
1386584083116;1200;10;3
1386584083116;680;10;0
1386584083116;552;10;0
1386584083116;306;10;1
1386584083116;260;10;3
1386584083116;823;10;3
1386584083116;631;10;0
1386584083116;398;10;4
1386584083116;747;10;0
1386584083116;419;10;10
1386584083116;428;10;0
1386584083116;671;10;6
1386584083116;144;10;0
1386584083116;375;10;2
1386584083116;193;10;0
1386584083116;35;10;1
1386584083116;486;10;0
1386584083116;119;10;4
1386584083116;685;10;2
1386584083116;683;10;0
1386584083116;415;10;2
1386584083116;1237;10;0
1386584083116;783;10;0
1386584083116;922;10;5
1386584083116;151;10;3
1386584083116;632;10;5
1386584083116;443;10;0
1386584083116;992;10;3
1386584083116;63;10;1
1386584083116;1035;10;1
1386584083116;645;10;0
1386584083116;1078;10;2
1386584083116;163;10;3
1386584083116;499;10;1
1386584083116;886;10;0
1386584083116;146;10;0
1386584083116;1146;10;2
1386584083116;327;10;0
1386584083116;755;10;5
1386584083116;75;10;4
1386584083116;1231;10;1
1386584083116;289;10;6
1386584083116;739;10;2
1386584083116;209;10;5
1386584083116;217;10;2
1386584083116;1279;10;0
1386584083116;83;10;0
1386584083116;506;10;2
1386584083116;249;10;2
1386584083116;641;10;0
1386584083116;812;10;0
1386584083116;1160;10;10
1386584083116;427;10;1
1386584083116;469;10;1
1386584083116;1072;10;0
1386584083116;759;10;1
1386584083116;720;10;1
1386584083116;533;10;2
1386584083116;732;10;0
1386584083116;330;10;5
1386584083116;106;10;1
1386584083116;569;10;3
1386584083116;297;10;0
1386584083116;1203;10;0
1386584083116;402;10;0
1386584083116;782;10;2
1386584083116;562;10;5
1386584083116;1060;10;0
1386584083116;1227;10;3
1386584083116;567;10;2
1386584083116;425;10;1
1386584083116;184;10;1
1386584083116;674;10;2
1386584083116;1276;10;0
1386584083116;1068;10;1
1386584083116;1137;10;2
1386584083116;851;10;5
1386584083116;675;10;0
1386584083116;363;10;5
1386584083116;1257;10;0
1386584083116;388;10;0
1386584083116;1173;10;8
1386584083116;263;10;3
1386584083116;1209;10;3
1386584083116;201;10;0
1386584083116;181;10;3
1386584083116;1025;10;2
1386584083116;319;10;1
1386584083116;1009;10;0
1386584083116;984;10;0
1386584083116;117;10;1
1386584083116;346;10;8
1386584083116;60;10;2
1386584083116;935;10;4
1386584083116;158;10;0
1386584083116;839;10;1
1386584083116;79;10;0
1386584083116;205;10;6
1386584083116;971;10;3
1386584083116;630;10;1
1386584083116;51;10;0
1386584083116;601;10;8
1386584083116;1258;10;0
1386584083116;1207;10;7
1386584083116;305;10;5
1386584083116;139;10;0
1386584083116;509;10;0
1386584083116;476;10;1
1386584083116;833;10;1
1386584083116;86;10;2
1386584083116;816;10;5
1386584083116;1064;10;0
1386584083116;1104;10;0
1386584083116;434;10;5
1386584083116;956;10;1
1386584083116;284;10;2
1386584083116;256;10;4
1386584083116;423;10;0
1386584083116;176;10;5
1386584083116;1180;10;3
1386584083116;624;10;0
1386584083116;1067;10;3
1386584083116;1029;10;1
1386584083116;118;10;6
1386584083116;386;10;1
1386584083116;1017;10;2
1386584083116;366;10;8
1386584083116;1226;10;0
1386584083116;150;10;10
1386584083116;613;10;0
1386584083116;391;10;10
1386584083116;699;10;2
1386584083116;716;10;4
1386584083116;341;10;7
1386584083116;210;10;1
1386584083116;281;10;6
1386584083116;47;10;3
1386584083116;1147;10;2
1386584083116;165;10;1
1386584083116;978;10;7
1386584083116;854;10;1
1386584083116;1221;10;0
1386584083116;814;10;5
1386584083116;292;10;4
1386584083116;58;10;1
1386584083116;646;10;2
1386584083116;758;10;2
1386584083116;579;10;0
1386584083116;472;10;8
1386584083116;1123;10;0
1386584083116;400;10;0
1386584083116;540;10;1
1386584083116;564;10;8
1386584083116;944;10;2
1386584083116;596;10;7
1386584083116;137;10;5
1386584083116;315;10;6
1386584083116;876;10;0
1386584083116;602;10;2
1386584083116;693;10;3
1386584083116;502;10;1
1386584083116;1269;10;0
1386584083116;610;10;5
1386584083116;828;10;0
1386584083116;918;10;0
1386584083116;1142;10;0
1386584083116;418;10;3
1386584083116;926;10;0
1386584083116;866;10;0
1386584083116;1175;10;2
1386584083116;616;10;0
1386584083116;840;10;4
1386584083116;411;10;4
1386584083116;1066;10;3
1386584083116;548;10;0
1386584083116;455;10;0
1386584083116;986;10;0
1386584083116;1261;10;2
1386584083116;604;10;1
1386584083116;946;10;1
1386584083116;809;10;0
1386584083116;369;10;7
1386584083116;214;10;6
1386584083116;298;10;1
1386584083116;1089;10;2
1386584083116;358;10;1
1386584083116;648;10;2
1386584083116;266;10;7
1386584083116;1140;10;4
1386584083116;1016;10;7
1386584083116;1271;10;2
1386584083116;650;10;2
1386584083116;64;10;6
1386584083116;1075;10;1
1386584083116;589;10;3
1386584083116;368;10;6
1386584083116;1121;10;10
1386584083116;405;10;2
1386584083116;138;10;0
1386584083116;1097;10;0
1386584083116;936;10;2
1386584083116;1172;10;1
1386584083116;1174;10;4
1386584083116;45;10;3
1386584083116;975;10;2
1386584083116;42;10;0
1386584083116;477;10;0
1386584083116;465;10;1
1386584083116;993;10;1
1386584083116;729;10;0
1386584083116;576;10;1
1386584083116;188;10;0
1386584083116;178;10;8
1386584083116;966;10;5
1386584083116;712;10;1
1386584083116;324;10;1
1386584083116;761;10;0
1386584083116;449;10;2
1386584083116;784;10;0
1386584083116;245;10;0
1386584083116;554;10;0
1386584083116;174;10;0
1386584083116;187;10;2
1386584083116;737;10;0
1386584083116;766;10;4
1386584083116;656;10;1
1386584083116;1185;10;7
1386584083116;603;10;4
1386584083116;544;10;3
1386584083116;17;10;3
1386584083116;228;10;0
1386584083116;1100;10;5
1386584083116;180;10;8
1386584083116;1263;10;4
1386584083116;1250;10;6
1386584083116;77;10;6
1386584083116;710;10;0
1386584083116;437;10;7
1386584083116;606;10;0
1386584083116;1069;10;0
1386584083116;1037;10;9
1386584083116;875;10;2
1386584083116;457;10;3
1386584083116;421;10;0
1386584083116;871;10;9
1386584083116;881;10;0
1386584083116;1238;10;0
1386584083116;1260;10;0
1386584083116;713;10;1
1386584083116;127;10;4
1386584083116;496;10;4
1386584083116;987;10;0
1386584083116;258;10;0
1386584083116;1199;10;8
1386584083116;664;10;2
1386584083116;1015;10;0
1386584083116;1046;10;3
1386584083116;1095;10;2
1386584083116;38;10;4
1386584083116;930;10;3
1386584083116;961;10;4
1386584083116;46;10;1
1386584083116;303;10;4
1386584083116;84;10;3
1386584083116;283;10;8
1386584083116;206;10;0
1386584083116;629;10;0
1386584083116;1127;10;5
1386584083116;1265;10;8
1386584083116;1101;10;4
1386584083116;316;10;5
1386584083116;1079;10;0
1386584083116;33;10;0
1386584083116;947;10;3
1386584083116;1002;10;0
1386584083116;350;10;0
1386584083116;1240;10;4
1386584083116;974;10;4
1386584083116;998;10;0
1386584083116;162;10;3
1386584083116;1048;10;0
1386584083116;894;10;2
1386584083116;711;10;0
1386584083116;957;10;0
1386584083116;270;10;10
1386584083116;73;10;3
1386584083116;807;10;1
1386584083116;865;10;4
1386584083116;892;10;3
1386584083116;643;10;2
1386584083116;848;10;0
1386584083116;649;10;0
1386584083116;229;10;3
1386584083116;1145;10;5
1386584083116;595;10;0
1386584083116;1206;10;6
1386584083116;728;10;4
1386584083116;1179;10;6
1386584083116;1282;10;2
1386584083116;1210;10;3
1386584083116;464;10;2
1386584083116;399;10;0
1386584083116;433;10;7
1386584083116;198;10;0
1386584083116;572;10;7
1386584083116;1033;10;4
1386584083116;65;10;1
1386584083116;236;10;2
1386584083116;834;10;1
1386584083116;113;10;1
1386584083116;41;10;2
1386584083116;1262;10;0
1386584083116;1138;10;2
1386584083116;1006;10;0
1386584083116;679;10;0
1386584083116;219;10;0
1386584083116;970;10;0
1386584083116;520;10;3
1386584083116;1187;10;0
1386584083116;121;10;5
1386584083116;889;10;1
1386584083116;195;10;2
1386584083116;14;10;5
1386584083116;1244;10;5
1386584083116;753;10;5
1386584083116;780;10;1
1386584083116;239;10;0
1386584083116;1186;10;0
1386584083116;735;10;4
1386584083116;173;10;1
1386584083116;1088;10;1
1386584083116;952;10;8
1386584083116;1124;10;1
1386584083116;463;10;0
1386584083116;408;10;7
1386584083116;1122;10;0
1386584083116;702;10;7
1386584083116;454;10;2
1386584083116;213;10;6
1386584083116;924;10;7
1386584083116;453;10;1
1386584083116;778;10;0
1386584083116;825;10;1
1386584083116;95;10;0
1386584083116;409;10;0
1386584083116;1178;10;3
1386584083116;771;10;3
1386584083116;608;10;1
1386584083116;351;10;4
1386584083116;1051;10;1
1386584083116;1110;10;2
1386584083116;591;10;7
1386584083116;235;10;3
1386584083116;107;10;1
1386584083116;1116;10;6
1386584083116;149;10;1
1386584083116;424;10;5
1386584083116;71;10;5
1386584083116;9;10;3
1386584083116;474;10;2
1386584083116;1008;10;0
1386584083116;1167;10;5
1386584083116;318;10;0
1386584083116;490;10;3
1386584083116;1182;10;6
1386584083116;335;10;2
1386584083116;182;10;6
1386584083116;1004;10;0
1386584083116;279;10;1
1386584083116;1171;10;0
1386584083116;731;10;3
1386584083116;287;10;2
1386584083116;655;10;1
1386584083116;43;10;1
1386584083116;1113;10;6
1386584083116;171;10;2
1386584083116;1161;10;5
1386584083116;1208;10;1
1386584083116;394;10;1
1386584083116;220;10;5
1386584083116;898;10;0
1386584083116;212;10;2
1386584083116;529;10;0
1386584083116;1040;10;1
1386584083116;547;10;0
1386584083116;989;10;1
1386584083116;526;10;0
1386584083116;750;10;3
1386584083116;1125;10;1
1386584083116;456;10;3
1386584083116;1164;10;0
1386584083116;156;10;0
1386584083116;965;10;0
1386584083116;1111;10;4
1386584083116;611;10;0
1386584083116;452;10;0
1386584083116;592;10;7
1386584083116;518;10;0
1386584083116;145;10;3
1386584083116;448;10;0
1386584083116;861;10;2
1386584083116;977;10;7
1386584083116;91;10;0
1386584083116;701;10;6
1386584083116;19;10;2
1386584083116;723;10;0
1386584083116;704;10;0
1386584083116;68;10;0
1386584083116;697;10;7
1386584083116;197;10;4
1386584083116;328;10;1
1386584083116;990;10;0
1386584083116;88;10;4
1386584083116;827;10;1
1386584083116;813;10;4
1386584083116;265;10;1
1386584083116;691;10;0
1386584083116;900;10;1
1386584083116;912;10;8
1386584083116;129;10;1
1386584083116;980;10;0
1386584083116;920;10;6
1386584083116;11;10;5
1386584083116;10;10;0
1386584083116;277;10;1
1386584083116;24;10;2
1386584083116;211;10;0
1386584083116;331;10;3
1386584083116;360;10;2
1386584083116;1094;10;0
1386584083116;523;10;5
1386584083116;254;10;0
1386584083116;310;10;1
1386584083116;1215;10;0
1386584083116;638;10;2
1386584083116;50;10;0
1386584083116;878;10;0
1386584083116;1157;10;0
1386584083116;902;10;3
1386584083116;799;10;5
1386584083116;259;10;4
1386584083116;1086;10;7
1386584083116;1098;10;1
1386584083116;102;10;1
1386584083116;1177;10;2
1386584083116;662;10;1
1386584083116;1041;10;1
1386584083116;1217;10;1
1386584083116;938;10;2
1386584083116;996;10;8
1386584083116;39;10;2
1386584083116;583;10;6
1386584083116;906;10;1
1386584083116;824;10;0
1386584083116;390;10;0
1386584083116;760;10;3
1386584083116;333;10;5
1386584083116;1155;10;1
1386584083116;1224;10;1
1386584083116;271;10;5
1386584083116;859;10;4
1386584083116;1129;10;1
1386584083116;767;10;0
1386584083116;698;10;3
1386584083116;621;10;10
1386584083116;852;10;1
1386584083116;855;10;0
1386584083116;497;10;1
1386584083116;636;10;0
1386584083116;879;10;0
1386584083116;1011;10;0
1386584083116;247;10;1
1386584083116;570;10;4
1386584083116;1091;10;9
1386584083116;612;10;9
1386584083116;1096;10;0
1386584083116;580;10;9
1386584083116;313;10;1
1386584083116;521;10;4
1386584083116;940;10;0
1386584083116;690;10;2
1386584083116;872;10;4
1386584083116;4;10;0
1386584083116;1000;10;8
1386584083116;223;10;0
1386584083116;132;10;1
1386584083116;504;10;3
1386584083116;808;10;2
1386584083116;104;10;0
1386584083116;891;10;0
1386584083116;705;10;0
1386584083116;403;10;2
1386584083116;293;10;2
1386584083116;663;10;0
1386584083116;1053;10;3
1386584083116;23;10;3
1386584083116;893;10;0
1386584083116;769;10;3
1386584083116;1022;10;2
1386584083116;393;10;0
1386584083116;714;10;0
1386584083116;821;10;4
1386584083116;1141;10;4
1386584083116;255;10;5
1386584083116;745;10;4
1386584083116;917;10;3
1386584083116;1278;10;3
1386584083116;888;10;5
1386584083116;560;10;3
1386584083116;652;10;0
1386584083116;15;10;4
1386584083116;1248;10;0
1386584083116;167;10;0
1386584083116;272;10;2
1386584083116;100;10;3
1386584083116;883;10;0
1386584083116;85;10;0
1386584083116;1202;10;7
1386584083116;1229;10;1
1386584083116;96;10;0
1386584083116;1235;10;4
1386584083116;950;10;5
1386584083116;253;10;0
1386584083116;516;10;0
1386584083116;436;10;2
1386584083116;67;10;0
1386584083116;634;10;0
1386584083116;905;10;0
1386584083116;1252;10;6
1386584083116;1273;10;0
1386584083116;384;10;1
1386584083116;1021;10;1
1386584083116;275;10;2
1386584083116;837;10;2
1386584083116;1087;10;4
1386584083116;1052;10;2
1386584083116;16;10;1
1386584083116;754;10;0
1386584083116;549;10;0
1386584083116;927;10;1
1386584083116;382;10;0
1386584083116;897;10;0
1386584083116;1007;10;2
1386584083116;1135;10;0
1386584083116;890;10;2
1386584083116;1143;10;2
1386584083116;593;10;2
1386584083116;495;10;0
1386584083116;785;10;1
1386584083116;706;10;0
1386584083116;522;10;2
1386584083116;112;10;0
1386584083116;105;10;2
1386584083116;498;10;7
1386584083116;343;10;0
1386584083116;635;10;4
1386584083116;1034;10;9
1386584083116;868;10;0
1386584083116;811;10;2
1386584083116;556;10;2
1386584083116;422;10;3
1386584083116;251;10;3
1386584083116;1083;10;7
1386584083116;820;10;5
1386584083116;299;10;4
1386584083116;130;10;0
1386584083116;668;10;3
1386584083116;877;10;0
1386584083116;678;10;2
1386584083116;703;10;1
1386584083116;87;10;1
1386584083116;985;10;1
1386584083116;40;10;0
1386584083116;618;10;5
1386584083116;1070;10;2
1386584083116;1005;10;1
1386584083116;1198;10;4
1386584083116;659;10;1
1386584083116;909;10;5
1386584083116;1082;10;0
1386584083116;796;10;1
1386584083116;885;10;0
1386584083116;997;10;2
1386584083116;1114;10;3
1386584083116;1165;10;2
1386584083116;1148;10;2
1386584083116;873;10;0
1386584083116;70;10;1
1386584083116;512;10;8
1386584083116;1119;10;1
1386584083116;57;10;1
1386584083116;1183;10;1
1386584083116;450;10;0
1386584083116;933;10;0
1386584083116;822;10;5
1386584083116;539;10;6
1386584083116;773;10;0
1386584083116;534;10;4
1386584083116;140;10;0
1386584083116;357;10;3
1386584083116;1120;10;9
1386584083116;302;10;2
1386584083116;585;10;4
1386584083116;348;10;3
1386584083116;896;10;5
1386584083116;640;10;6
1386584083116;332;10;0
1386584083116;1168;10;1
1386584083116;342;10;2
1386584083116;1181;10;0
1386584083116;849;10;2
1386584083116;1112;10;0
1386584083116;588;10;2
1386584083116;963;10;0
1386584083116;222;10;5
1386584083116;61;10;5
1386584083116;725;10;2
1386584083116;633;10;3
1386584083116;951;10;2
1386584083116;515;10;0
1386584083116;802;10;0
1386584083116;479;10;0
