modelid;route_id;number_of_repetitions;number_of_successful_routes
1386588949854;102;10;0
1386588949854;156;10;4
1386588949854;472;10;9
1386588949854;454;10;4
1386588949854;567;10;1
1386588949854;1184;10;8
1386588949854;827;10;6
1386588949854;744;10;7
1386588949854;254;10;3
1386588949854;1175;10;6
1386588949854;1236;10;7
1386588949854;117;10;5
1386588949854;554;10;0
1386588949854;223;10;7
1386588949854;727;10;0
1386588949854;124;10;5
1386588949854;1174;10;9
1386588949854;1237;10;0
1386588949854;560;10;8
1386588949854;932;10;10
1386588949854;840;10;4
1386588949854;761;10;0
1386588949854;991;10;0
1386588949854;468;10;8
1386588949854;725;10;6
1386588949854;526;10;0
1386588949854;1169;10;9
1386588949854;481;10;0
1386588949854;449;10;0
1386588949854;1096;10;7
1386588949854;464;10;6
1386588949854;925;10;9
1386588949854;443;10;3
1386588949854;855;10;0
1386588949854;1264;10;7
1386588949854;876;10;0
1386588949854;690;10;10
1386588949854;934;10;0
1386588949854;577;10;9
1386588949854;1149;10;5
1386588949854;418;10;9
1386588949854;596;10;9
1386588949854;83;10;6
1386588949854;64;10;10
1386588949854;1059;10;3
1386588949854;1073;10;10
1386588949854;552;10;2
1386588949854;425;10;9
1386588949854;1148;10;5
1386588949854;1195;10;5
1386588949854;1117;10;0
1386588949854;377;10;8
1386588949854;1039;10;1
1386588949854;620;10;9
1386588949854;352;10;10
1386588949854;764;10;1
1386588949854;1086;10;10
1386588949854;257;10;0
1386588949854;901;10;7
1386588949854;788;10;10
1386588949854;127;10;10
1386588949854;408;10;10
1386588949854;858;10;10
1386588949854;143;10;2
1386588949854;104;10;0
1386588949854;789;10;2
1386588949854;1002;10;1
1386588949854;79;10;7
1386588949854;972;10;10
1386588949854;968;10;10
1386588949854;883;10;8
1386588949854;392;10;5
1386588949854;1200;10;5
1386588949854;662;10;3
1386588949854;162;10;10
1386588949854;559;10;10
1386588949854;590;10;3
1386588949854;1187;10;2
1386588949854;737;10;0
1386588949854;1254;10;0
1386588949854;171;10;3
1386588949854;1189;10;8
1386588949854;160;10;0
1386588949854;214;10;10
1386588949854;264;10;10
1386588949854;404;10;10
1386588949854;821;10;3
1386588949854;1241;10;4
1386588949854;784;10;8
1386588949854;919;10;0
1386588949854;191;10;10
1386588949854;1111;10;10
1386588949854;1145;10;10
1386588949854;163;10;6
1386588949854;775;10;6
1386588949854;1226;10;6
1386588949854;1113;10;8
1386588949854;71;10;10
1386588949854;692;10;10
1386588949854;301;10;3
1386588949854;712;10;6
1386588949854;637;10;10
1386588949854;547;10;1
1386588949854;341;10;10
1386588949854;133;10;1
1386588949854;1156;10;9
1386588949854;1253;10;10
1386588949854;825;10;7
1386588949854;384;10;0
1386588949854;439;10;10
1386588949854;354;10;4
1386588949854;1014;10;3
1386588949854;893;10;1
1386588949854;949;10;0
1386588949854;1057;10;6
1386588949854;610;10;10
1386588949854;145;10;9
1386588949854;641;10;0
1386588949854;749;10;0
1386588949854;1265;10;10
1386588949854;1235;10;8
1386588949854;87;10;0
1386588949854;486;10;0
1386588949854;88;10;10
1386588949854;142;10;5
1386588949854;1000;10;10
1386588949854;514;10;9
1386588949854;338;10;6
1386588949854;675;10;3
1386588949854;61;10;10
1386588949854;473;10;5
1386588949854;249;10;8
1386588949854;908;10;2
1386588949854;224;10;7
1386588949854;895;10;10
1386588949854;750;10;0
1386588949854;626;10;3
1386588949854;1228;10;9
1386588949854;149;10;8
1386588949854;682;10;10
1386588949854;614;10;10
1386588949854;512;10;10
1386588949854;1223;10;3
1386588949854;1075;10;4
1386588949854;534;10;10
1386588949854;1221;10;5
1386588949854;487;10;10
1386588949854;231;10;10
1386588949854;395;10;5
1386588949854;536;10;5
1386588949854;123;10;10
1386588949854;283;10;7
1386588949854;466;10;0
1386588949854;743;10;10
1386588949854;808;10;1
1386588949854;412;10;10
1386588949854;603;10;5
1386588949854;490;10;6
1386588949854;608;10;0
1386588949854;657;10;10
1386588949854;970;10;2
1386588949854;67;10;0
1386588949854;656;10;10
1386588949854;730;10;5
1386588949854;541;10;1
1386588949854;80;10;10
1386588949854;462;10;10
1386588949854;917;10;9
1386588949854;182;10;10
1386588949854;1049;10;0
1386588949854;832;10;9
1386588949854;944;10;9
1386588949854;609;10;10
1386588949854;510;10;6
1386588949854;733;10;4
1386588949854;1024;10;8
1386588949854;269;10;5
1386588949854;100;10;2
1386588949854;653;10;0
1386588949854;1251;10;10
1386588949854;625;10;10
1386588949854;174;10;5
1386588949854;319;10;5
1386588949854;129;10;0
1386588949854;685;10;9
1386588949854;281;10;10
1386588949854;731;10;0
1386588949854;773;10;1
1386588949854;956;10;0
1386588949854;632;10;10
1386588949854;694;10;9
1386588949854;1050;10;10
1386588949854;1163;10;0
1386588949854;176;10;10
1386588949854;405;10;5
1386588949854;144;10;10
1386588949854;306;10;9
1386588949854;482;10;2
1386588949854;1274;10;0
1386588949854;747;10;2
1386588949854;507;10;0
1386588949854;703;10;9
1386588949854;562;10;8
1386588949854;844;10;6
1386588949854;25;10;2
1386588949854;440;10;10
1386588949854;153;10;10
1386588949854;1019;10;1
1386588949854;201;10;5
1386588949854;78;10;1
1386588949854;298;10;4
1386588949854;1144;10;9
1386588949854;601;10;10
1386588949854;752;10;10
1386588949854;386;10;0
1386588949854;316;10;10
1386588949854;1061;10;4
1386588949854;261;10;0
1386588949854;187;10;8
1386588949854;1219;10;5
1386588949854;1035;10;0
1386588949854;1208;10;10
1386588949854;57;10;6
1386588949854;987;10;0
1386588949854;461;10;10
1386588949854;546;10;0
1386588949854;186;10;0
1386588949854;571;10;10
1386588949854;973;10;3
1386588949854;210;10;9
1386588949854;1120;10;10
1386588949854;272;10;8
1386588949854;367;10;10
1386588949854;941;10;10
1386588949854;363;10;10
1386588949854;1133;10;0
1386588949854;326;10;9
1386588949854;305;10;9
1386588949854;804;10;9
1386588949854;469;10;0
1386588949854;831;10;0
1386588949854;325;10;10
1386588949854;664;10;9
1386588949854;62;10;1
1386588949854;705;10;0
1386588949854;1052;10;10
1386588949854;826;10;4
1386588949854;96;10;8
1386588949854;1190;10;10
1386588949854;115;10;10
1386588949854;375;10;8
1386588949854;868;10;0
1386588949854;1047;10;9
1386588949854;130;10;0
1386588949854;994;10;6
1386588949854;349;10;10
1386588949854;796;10;1
1386588949854;403;10;0
1386588949854;1018;10;10
1386588949854;1110;10;6
1386588949854;556;10;5
1386588949854;1069;10;0
1386588949854;846;10;2
1386588949854;1013;10;10
1386588949854;618;10;8
1386588949854;1012;10;10
1386588949854;722;10;10
1386588949854;931;10;5
1386588949854;228;10;0
1386588949854;1193;10;9
1386588949854;290;10;0
1386588949854;1150;10;10
1386588949854;993;10;1
1386588949854;36;10;6
1386588949854;209;10;9
1386588949854;1058;10;10
1386588949854;444;10;1
1386588949854;745;10;3
1386588949854;539;10;10
1386588949854;754;10;0
1386588949854;742;10;10
1386588949854;566;10;9
1386588949854;516;10;6
1386588949854;710;10;2
1386588949854;266;10;7
1386588949854;1104;10;0
1386588949854;578;10;10
1386588949854;415;10;5
1386588949854;887;10;10
1386588949854;330;10;10
1386588949854;900;10;6
1386588949854;245;10;0
1386588949854;255;10;6
1386588949854;70;10;9
1386588949854;806;10;5
1386588949854;374;10;9
1386588949854;1037;10;10
1386588949854;555;10;6
1386588949854;379;10;0
1386588949854;683;10;0
1386588949854;631;10;2
1386588949854;31;10;5
1386588949854;1248;10;0
1386588949854;990;10;2
1386588949854;929;10;8
1386588949854;1182;10;2
1386588949854;824;10;7
1386588949854;136;10;5
1386588949854;236;10;7
1386588949854;211;10;0
1386588949854;438;10;5
1386588949854;111;10;3
1386588949854;851;10;10
1386588949854;959;10;1
1386588949854;1258;10;1
1386588949854;716;10;8
1386588949854;109;10;0
1386588949854;953;10;9
1386588949854;612;10;10
1386588949854;834;10;10
1386588949854;594;10;1
1386588949854;928;10;1
1386588949854;532;10;10
1386588949854;803;10;0
1386588949854;672;10;0
1386588949854;999;10;10
1386588949854;709;10;0
1386588949854;401;10;2
1386588949854;348;10;9
1386588949854;907;10;9
1386588949854;1098;10;3
1386588949854;1259;10;3
1386588949854;428;10;0
1386588949854;1072;10;0
1386588949854;905;10;0
1386588949854;1213;10;9
1386588949854;1281;10;0
1386588949854;1183;10;7
1386588949854;886;10;0
1386588949854;30;10;10
1386588949854;172;10;9
1386588949854;368;10;8
1386588949854;17;10;10
1386588949854;666;10;8
1386588949854;361;10;7
1386588949854;496;10;2
1386588949854;12;10;9
1386588949854;719;10;8
1386588949854;520;10;10
1386588949854;723;10;1
1386588949854;287;10;5
1386588949854;890;10;10
1386588949854;845;10;9
1386588949854;1196;10;10
1386588949854;1082;10;1
1386588949854;923;10;4
1386588949854;879;10;1
1386588949854;910;10;2
1386588949854;792;10;7
1386588949854;511;10;8
1386588949854;753;10;10
1386588949854;229;10;10
1386588949854;640;10;10
1386588949854;582;10;10
1386588949854;1170;10;0
1386588949854;927;10;6
1386588949854;370;10;0
1386588949854;373;10;10
1386588949854;624;10;0
1386588949854;755;10;8
1386588949854;1224;10;4
1386588949854;212;10;10
1386588949854;1239;10;0
1386588949854;981;10;4
1386588949854;218;10;10
1386588949854;1092;10;10
1386588949854;251;10;6
1386588949854;715;10;2
1386588949854;1127;10;9
1386588949854;563;10;0
1386588949854;1125;10;7
1386588949854;759;10;0
1386588949854;828;10;0
1386588949854;106;10;4
1386588949854;777;10;2
1386588949854;1114;10;10
1386588949854;230;10;7
1386588949854;1262;10;0
1386588949854;195;10;9
1386588949854;1070;10;0
1386588949854;237;10;10
1386588949854;167;10;6
1386588949854;1137;10;7
1386588949854;458;10;0
1386588949854;1260;10;1
1386588949854;1277;10;0
1386588949854;1021;10;7
1386588949854;333;10;10
1386588949854;268;10;6
1386588949854;770;10;2
1386588949854;432;10;10
1386588949854;835;10;10
1386588949854;411;10;10
1386588949854;854;10;1
1386588949854;760;10;0
1386588949854;1112;10;0
1386588949854;327;10;0
1386588949854;406;10;0
1386588949854;751;10;9
1386588949854;1084;10;4
1386588949854;1202;10;10
1386588949854;1087;10;5
1386588949854;976;10;8
1386588949854;459;10;10
1386588949854;678;10;8
1386588949854;346;10;4
1386588949854;409;10;1
1386588949854;1038;10;6
1386588949854;505;10;0
1386588949854;935;10;10
1386588949854;388;10;6
1386588949854;342;10;1
1386588949854;442;10;8
1386588949854;108;10;3
1386588949854;1131;10;0
1386588949854;818;10;10
1386588949854;1250;10;7
1386588949854;677;10;9
1386588949854;6;10;10
1386588949854;875;10;2
1386588949854;184;10;0
1386588949854;273;10;10
1386588949854;344;10;4
1386588949854;651;10;3
1386588949854;262;10;4
1386588949854;1271;10;5
1386588949854;59;10;1
1386588949854;1192;10;10
1386588949854;280;10;5
1386588949854;611;10;0
1386588949854;888;10;9
1386588949854;654;10;0
1386588949854;642;10;3
1386588949854;1272;10;0
1386588949854;1278;10;9
1386588949854;42;10;3
1386588949854;60;10;3
1386588949854;50;10;7
1386588949854;41;10;6
1386588949854;936;10;7
1386588949854;183;10;9
1386588949854;1199;10;10
1386588949854;1155;10;10
1386588949854;914;10;6
1386588949854;966;10;10
1386588949854;81;10;10
1386588949854;1046;10;7
1386588949854;884;10;0
1386588949854;125;10;9
1386588949854;943;10;10
1386588949854;1139;10;7
1386588949854;1188;10;9
1386588949854;390;10;0
1386588949854;1123;10;0
1386588949854;448;10;4
1386588949854;63;10;9
1386588949854;549;10;3
1386588949854;126;10;4
1386588949854;801;10;0
1386588949854;1243;10;1
1386588949854;589;10;8
1386588949854;898;10;1
1386588949854;515;10;3
1386588949854;364;10;8
1386588949854;663;10;5
1386588949854;1142;10;4
1386588949854;873;10;0
1386588949854;284;10;7
1386588949854;597;10;0
1386588949854;222;10;9
1386588949854;880;10;1
1386588949854;940;10;3
1386588949854;634;10;0
1386588949854;5;10;7
1386588949854;1026;10;5
1386588949854;639;10;10
1386588949854;113;10;9
1386588949854;816;10;10
1386588949854;358;10;10
1386588949854;568;10;10
1386588949854;795;10;1
1386588949854;1005;10;3
1386588949854;607;10;10
1386588949854;339;10;5
1386588949854;179;10;8
1386588949854;1032;10;10
1386588949854;593;10;1
1386588949854;667;10;10
1386588949854;318;10;5
1386588949854;365;10;10
1386588949854;299;10;9
1386588949854;1031;10;7
1386588949854;447;10;3
1386588949854;441;10;8
1386588949854;19;10;1
1386588949854;474;10;9
1386588949854;159;10;10
1386588949854;766;10;7
1386588949854;397;10;0
1386588949854;720;10;3
1386588949854;1276;10;6
1386588949854;627;10;2
1386588949854;1261;10;9
1386588949854;329;10;0
1386588949854;68;10;10
1386588949854;1015;10;9
1386588949854;857;10;10
1386588949854;347;10;10
1386588949854;579;10;0
1386588949854;769;10;8
1386588949854;513;10;10
1386588949854;1222;10;10
1386588949854;288;10;3
1386588949854;54;10;0
1386588949854;417;10;6
1386588949854;1140;10;2
1386588949854;219;10;0
1386588949854;132;10;1
1386588949854;247;10;7
1386588949854;726;10;0
1386588949854;909;10;8
1386588949854;1218;10;2
1386588949854;543;10;10
1386588949854;483;10;0
1386588949854;226;10;3
1386588949854;1116;10;10
1386588949854;39;10;6
1386588949854;538;10;0
1386588949854;841;10;0
1386588949854;765;10;3
1386588949854;772;10;10
1386588949854;194;10;10
1386588949854;35;10;10
1386588949854;758;10;9
1386588949854;503;10;0
1386588949854;242;10;10
1386588949854;1088;10;8
1386588949854;356;10;9
1386588949854;1186;10;4
1386588949854;244;10;0
1386588949854;331;10;10
1386588949854;734;10;10
1386588949854;270;10;10
1386588949854;877;10;0
1386588949854;1020;10;0
1386588949854;1270;10;3
1386588949854;1095;10;10
1386588949854;897;10;4
1386588949854;522;10;6
1386588949854;974;10;9
1386588949854;328;10;10
1386588949854;1232;10;9
1386588949854;528;10;5
1386588949854;146;10;8
1386588949854;166;10;10
1386588949854;885;10;0
1386588949854;817;10;7
1386588949854;878;10;1
1386588949854;1263;10;10
1386588949854;915;10;7
1386588949854;518;10;2
1386588949854;165;10;10
1386588949854;308;10;2
1386588949854;521;10;9
1386588949854;436;10;8
1386588949854;181;10;10
1386588949854;452;10;0
1386588949854;139;10;10
1386588949854;234;10;0
1386588949854;1194;10;10
1386588949854;920;10;10
1386588949854;7;10;6
1386588949854;1234;10;3
1386588949854;839;10;10
1386588949854;945;10;10
1386588949854;1126;10;0
1386588949854;1034;10;9
1386588949854;1136;10;0
1386588949854;434;10;10
1386588949854;867;10;5
1386588949854;696;10;8
1386588949854;863;10;3
1386588949854;396;10;0
1386588949854;894;10;5
1386588949854;955;10;0
1386588949854;954;10;10
1386588949854;701;10;9
1386588949854;240;10;10
1386588949854;763;10;1
1386588949854;1172;10;10
1386588949854;239;10;6
1386588949854;838;10;2
1386588949854;416;10;6
1386588949854;1041;10;0
1386588949854;345;10;5
1386588949854;55;10;10
1386588949854;823;10;9
1386588949854;1029;10;10
1386588949854;202;10;10
1386588949854;492;10;10
1386588949854;455;10;0
1386588949854;1152;10;10
1386588949854;307;10;2
1386588949854;680;10;0
1386588949854;343;10;7
1386588949854;506;10;10
1386588949854;1064;10;0
1386588949854;24;10;10
1386588949854;189;10;8
1386588949854;291;10;10
1386588949854;394;10;0
1386588949854;647;10;8
1386588949854;378;10;0
1386588949854;274;10;10
1386588949854;693;10;4
1386588949854;1085;10;10
1386588949854;899;10;0
1386588949854;1;10;1
1386588949854;791;10;7
1386588949854;756;10;7
1386588949854;535;10;8
1386588949854;353;10;7
1386588949854;813;10;3
1386588949854;1017;10;4
1386588949854;480;10;2
1386588949854;501;10;0
1386588949854;950;10;7
1386588949854;383;10;6
1386588949854;1229;10;7
1386588949854;1067;10;8
1386588949854;652;10;0
1386588949854;471;10;2
1386588949854;23;10;5
1386588949854;10;10;10
1386588949854;992;10;10
1386588949854;1159;10;7
1386588949854;815;10;0
1386588949854;75;10;10
1386588949854;178;10;10
1386588949854;18;10;10
1386588949854;250;10;10
1386588949854;99;10;0
1386588949854;902;10;10
1386588949854;930;10;4
1386588949854;292;10;7
1386588949854;848;10;0
1386588949854;619;10;1
1386588949854;1191;10;8
1386588949854;203;10;0
1386588949854;13;10;8
1386588949854;495;10;0
1386588949854;569;10;9
1386588949854;1107;10;10
1386588949854;1279;10;0
1386588949854;294;10;10
1386588949854;982;10;0
1386588949854;574;10;8
1386588949854;221;10;3
1386588949854;89;10;10
1386588949854;621;10;10
1386588949854;369;10;10
1386588949854;1141;10;9
1386588949854;277;10;8
1386588949854;121;10;10
1386588949854;648;10;8
1386588949854;1245;10;4
1386588949854;584;10;1
1386588949854;465;10;3
1386588949854;684;10;4
1386588949854;453;10;0
1386588949854;321;10;7
1386588949854;188;10;3
1386588949854;293;10;3
1386588949854;793;10;6
1386588949854;433;10;10
1386588949854;668;10;2
1386588949854;1063;10;0
1386588949854;1103;10;10
1386588949854;891;10;0
1386588949854;856;10;2
1386588949854;14;10;10
1386588949854;51;10;3
1386588949854;948;10;10
1386588949854;983;10;10
1386588949854;998;10;0
1386588949854;820;10;9
1386588949854;1249;10;0
1386588949854;783;10;2
1386588949854;1044;10;10
1386588949854;423;10;3
1386588949854;978;10;9
1386588949854;1220;10;9
1386588949854;313;10;5
1386588949854;721;10;0
1386588949854;82;10;8
1386588949854;120;10;10
1386588949854;595;10;3
1386588949854;200;10;2
1386588949854;881;10;0
1386588949854;158;10;0
1386588949854;798;10;10
1386588949854;1109;10;0
1386588949854;198;10;2
1386588949854;58;10;0
1386588949854;1079;10;1
1386588949854;1154;10;6
1386588949854;508;10;9
1386588949854;53;10;6
1386588949854;1267;10;4
1386588949854;1074;10;10
1386588949854;1179;10;10
1386588949854;892;10;5
1386588949854;819;10;10
1386588949854;1233;10;6
1386588949854;947;10;7
1386588949854;355;10;8
1386588949854;1122;10;9
1386588949854;771;10;5
1386588949854;238;10;9
1386588949854;304;10;3
1386588949854;853;10;3
1386588949854;658;10;10
1386588949854;988;10;3
1386588949854;606;10;0
1386588949854;467;10;3
1386588949854;812;10;2
1386588949854;351;10;10
1386588949854;215;10;5
1386588949854;937;10;10
1386588949854;1129;10;0
1386588949854;852;10;0
1386588949854;1209;10;7
1386588949854;21;10;6
1386588949854;3;10;0
1386588949854;1053;10;10
1386588949854;965;10;3
1386588949854;310;10;1
1386588949854;836;10;10
1386588949854;583;10;9
1386588949854;1055;10;2
1386588949854;802;10;6
1386588949854;73;10;7
1386588949854;1077;10;0
1386588949854;587;10;10
1386588949854;961;10;8
1386588949854;27;10;10
1386588949854;155;10;1
1386588949854;177;10;9
1386588949854;1106;10;10
1386588949854;695;10;3
1386588949854;371;10;7
1386588949854;738;10;10
1386588949854;1025;10;10
1386588949854;862;10;0
1386588949854;140;10;0
1386588949854;1256;10;0
1386588949854;398;10;8
1386588949854;1093;10;1
1386588949854;872;10;2
1386588949854;400;10;1
1386588949854;489;10;9
1386588949854;1016;10;9
1386588949854;843;10;0
1386588949854;1217;10;0
1386588949854;717;10;10
1386588949854;957;10;2
1386588949854;962;10;0
1386588949854;1177;10;9
1386588949854;1066;10;8
1386588949854;809;10;0
1386588949854;529;10;5
1386588949854;996;10;9
1386588949854;679;10;0
1386588949854;141;10;3
1386588949854;402;10;5
1386588949854;1105;10;2
1386588949854;912;10;10
1386588949854;581;10;10
1386588949854;903;10;7
1386588949854;435;10;10
1386588949854;8;10;0
1386588949854;911;10;0
1386588949854;196;10;10
1386588949854;805;10;0
1386588949854;197;10;9
1386588949854;1071;10;2
1386588949854;220;10;3
1386588949854;1060;10;2
1386588949854;967;10;9
1386588949854;387;10;4
1386588949854;1178;10;6
1386588949854;1206;10;10
1386588949854;699;10;4
1386588949854;995;10;10
1386588949854;724;10;0
1386588949854;706;10;0
1386588949854;1124;10;0
1386588949854;235;10;0
1386588949854;2;10;7
1386588949854;913;10;10
1386588949854;337;10;4
1386588949854;847;10;9
1386588949854;422;10;9
1386588949854;519;10;8
1386588949854;413;10;3
1386588949854;97;10;7
1386588949854;85;10;5
1386588949854;282;10;10
1386588949854;572;10;10
1386588949854;1134;10;0
1386588949854;340;10;10
1386588949854;1143;10;10
1386588949854;984;10;0
1386588949854;77;10;10
1386588949854;748;10;3
1386588949854;91;10;0
1386588949854;232;10;0
1386588949854;180;10;10
1386588949854;1151;10;10
1386588949854;1054;10;10
1386588949854;704;10;0
1386588949854;1009;10;0
1386588949854;122;10;6
1386588949854;47;10;5
1386588949854;93;10;0
1386588949854;213;10;10
1386588949854;681;10;10
1386588949854;1094;10;1
1386588949854;592;10;10
1386588949854;980;10;0
1386588949854;708;10;0
1386588949854;66;10;9
1386588949854;1225;10;7
1386588949854;34;10;9
1386588949854;1023;10;10
1386588949854;1161;10;8
1386588949854;1247;10;3
1386588949854;1138;10;5
1386588949854;312;10;3
1386588949854;1003;10;9
1386588949854;45;10;8
1386588949854;265;10;10
1386588949854;372;10;2
1386588949854;477;10;0
1386588949854;673;10;1
1386588949854;918;10;2
1386588949854;958;10;10
1386588949854;794;10;3
1386588949854;1119;10;0
1386588949854;644;10;2
1386588949854;605;10;7
1386588949854;296;10;6
1386588949854;168;10;9
1386588949854;573;10;8
1386588949854;615;10;3
1386588949854;103;10;8
1386588949854;456;10;4
1386588949854;739;10;10
1386588949854;762;10;8
1386588949854;419;10;10
1386588949854;276;10;8
1386588949854;674;10;10
1386588949854;799;10;10
1386588949854;152;10;0
1386588949854;1246;10;5
1386588949854;1181;10;1
1386588949854;151;10;8
1386588949854;227;10;0
1386588949854;786;10;8
1386588949854;985;10;3
1386588949854;551;10;0
1386588949854;537;10;10
1386588949854;424;10;10
1386588949854;916;10;6
1386588949854;500;10;7
1386588949854;533;10;7
1386588949854;638;10;7
1386588949854;636;10;0
1386588949854;1269;10;0
1386588949854;32;10;10
1386588949854;558;10;10
1386588949854;150;10;10
1386588949854;381;10;7
1386588949854;135;10;10
1386588949854;494;10;7
1386588949854;446;10;8
1386588949854;531;10;4
1386588949854;430;10;1
1386588949854;1238;10;4
1386588949854;258;10;7
1386588949854;599;10;7
1386588949854;380;10;10
1386588949854;986;10;0
1386588949854;1244;10;9
1386588949854;427;10;10
1386588949854;736;10;9
1386588949854;147;10;10
1386588949854;1118;10;3
1386588949854;320;10;10
1386588949854;491;10;10
1386588949854;1207;10;10
1386588949854;1214;10;3
1386588949854;1083;10;10
1386588949854;1268;10;3
1386588949854;161;10;0
1386588949854;479;10;1
1386588949854;29;10;5
1386588949854;315;10;10
1386588949854;1128;10;0
1386588949854;833;10;0
1386588949854;728;10;2
1386588949854;1062;10;0
1386588949854;924;10;10
1386588949854;362;10;6
1386588949854;1036;10;7
1386588949854;1162;10;3
1386588949854;779;10;2
1386588949854;279;10;7
1386588949854;1051;10;2
1386588949854;746;10;5
1386588949854;451;10;10
1386588949854;1230;10;6
1386588949854;906;10;1
1386588949854;729;10;6
1386588949854;623;10;3
1386588949854;170;10;1
1386588949854;525;10;8
1386588949854;1164;10;2
1386588949854;1227;10;6
1386588949854;243;10;10
1386588949854;1008;10;0
1386588949854;311;10;10
1386588949854;450;10;2
1386588949854;322;10;10
1386588949854;1080;10;0
1386588949854;864;10;8
1386588949854;1011;10;0
1386588949854;1173;10;10
1386588949854;741;10;6
1386588949854;707;10;3
1386588949854;735;10;9
1386588949854;1135;10;0
1386588949854;1204;10;5
1386588949854;1203;10;7
1386588949854;946;10;6
1386588949854;860;10;3
1386588949854;72;10;10
1386588949854;426;10;10
1386588949854;687;10;6
1386588949854;922;10;10
1386588949854;302;10;5
1386588949854;869;10;8
1386588949854;1042;10;10
1386588949854;1257;10;0
1386588949854;410;10;10
1386588949854;26;10;10
1386588949854;69;10;8
1386588949854;871;10;4
1386588949854;530;10;9
1386588949854;964;10;7
1386588949854;882;10;0
1386588949854;154;10;8
1386588949854;1280;10;0
1386588949854;629;10;4
1386588949854;1176;10;0
1386588949854;822;10;8
1386588949854;95;10;9
1386588949854;502;10;0
1386588949854;22;10;8
1386588949854;470;10;7
1386588949854;309;10;0
1386588949854;175;10;8
1386588949854;622;10;5
1386588949854;1153;10;0
1386588949854;445;10;10
1386588949854;1056;10;10
1386588949854;169;10;4
1386588949854;702;10;4
1386588949854;630;10;3
1386588949854;790;10;0
1386588949854;591;10;6
1386588949854;617;10;0
1386588949854;478;10;3
1386588949854;463;10;8
1386588949854;332;10;8
1386588949854;1108;10;6
1386588949854;659;10;10
1386588949854;256;10;10
1386588949854;1240;10;10
