pathSize;angle_to_destination;route_ID;number_of_edges
0,027627069185787834;10.0;399;13
0,21645587599492644;10.0;399;13
0,40722971454977874;10.0;399;13
0,12888896435935826;10.0;399;13
0,4770731001518027;10.0;399;13
0,28464338038470105;10.0;399;13
0,6742557722014875;10.0;399;13
0,1326832997286569;10.0;399;13
0,3946378359795881;10.0;399;13
0,1284108001722395;10.0;399;13
0,21061185119903736;10.0;970;39
0,19550475050980443;10.0;970;39
0,22571241299613853;10.0;970;39
0,128872893634165;10.0;970;39
0,20286250568922148;10.0;970;39
0,195441522620881;10.0;970;39
0,30086619375963664;10.0;970;39
0,1976730802522817;10.0;970;39
0,14285162094393833;10.0;970;39
0,19990224077865482;10.0;970;39
0,0;10.0;1091;18
0,7530102348873466;10.0;1091;18
0,038028948854326616;10.0;1091;18
0,0;10.0;1091;18
0,2818346242630192;10.0;1091;18
0,0;10.0;1091;18
0,28175054865980376;10.0;1091;18
0,0;10.0;1091;18
0,4602892513692727;10.0;1091;18
0,0;10.0;1091;18
0,39847392357527234;10.0;1091;18
0,0;10.0;1091;18
0,4029983618444375;10.0;1091;18
0,0;10.0;1091;18
0,3525041972763381;10.0;1091;18
0,0;10.0;1091;18
0,5964208052034923;10.0;1091;18
0,0;10.0;1091;18
0,3283516931954791;10.0;1091;18
0,08589447973075126;10.0;1061;99
0,025048561829379423;10.0;1061;99
0,020631679175026507;10.0;1061;99
0,05681411968622374;10.0;1061;99
0,051739547880718995;10.0;1061;99
0,12945173071225136;10.0;1061;99
0,1459024242525946;10.0;1061;99
0,031211947252830052;10.0;1061;99
0,06397678907012616;10.0;1061;99
0,016357830575876475;10.0;1061;99
0,050806554946607685;10.0;803;181
0,10150733155553504;10.0;803;181
0,020414393073705073;10.0;803;181
0,05821026950167174;10.0;803;181
0,04778571796652731;10.0;803;181
0,0;10.0;803;181
0,3036663364711847;10.0;803;181
0,0;10.0;803;181
0,10685637978380891;10.0;803;181
0,017436814182127724;10.0;803;181
0,07672901095795148;10.0;803;181
0,015576263030719018;10.0;803;181
0,056225316923964375;10.0;149;83
0,06567878316071751;10.0;149;83
0,11467557145899931;10.0;149;83
0,04385898543296585;10.0;149;83
0,03281348400115491;10.0;149;83
0,0506549321205656;10.0;149;83
0,06144731225013311;10.0;149;83
0,11552121342039423;10.0;149;83
0,07223987665386677;10.0;149;83
0,0;10.0;149;83
0,07894608772419787;10.0;149;83
0,0;10.0;372;105
0,07748804570685719;10.0;372;105
0,1968025347994613;10.0;372;105
0,010881872389283176;10.0;372;105
0,07608549625397898;10.0;372;105
0,05041536625567655;10.0;372;105
0,19902001584552975;10.0;372;105
0,0;10.0;372;105
0,10869851081353055;10.0;372;105
0,15026420671341634;10.0;372;105
0,036237150895716;10.0;372;105
0,07372384131329546;10.0;372;105
0,0;10.0;996;88
0,02423839503208236;10.0;996;88
0,0;10.0;996;88
0,05346156445021166;10.0;996;88
0,0;10.0;996;88
0,0902514206520506;10.0;996;88
0,0107873591983072;10.0;996;88
0,0;10.0;996;88
0,019493097451279917;10.0;996;88
0,029891778657095802;10.0;996;88
0,0;10.0;996;88
0,12891955148657797;10.0;996;88
0,0;10.0;996;88
0,055206516549546114;10.0;996;88
0,0;10.0;996;88
0,026253438659098904;10.0;996;88
0,0;10.0;996;88
0,07121061594806166;10.0;996;88
0,1502590194461284;10.0;726;42
0,06815985956472859;10.0;726;42
0,04563746638538735;10.0;726;42
0,10934149536898508;10.0;726;42
0,13400567251043882;10.0;726;42
0,06883633694657876;10.0;726;42
0,1010365570706504;10.0;726;42
0,0562695165999747;10.0;726;42
0,03860221024224342;10.0;726;42
0,046904182478463285;10.0;726;42
0,0;10.0;24;81
0,027475307642295332;10.0;24;81
0,01161671138652487;10.0;24;81
0,011777311386821587;10.0;24;81
0,06287230995555904;10.0;24;81
0,06276790218234041;10.0;24;81
0,06433025153210337;10.0;24;81
0,011743319979648614;10.0;24;81
0,056546216500706015;10.0;24;81
0,0;10.0;24;81
0,04797748265223034;10.0;24;81
0,09009566334497299;10.0;24;81
0,0;10.0;857;15
0,6136344596993291;10.0;857;15
0,3818397941502665;10.0;857;15
0,15396695975285968;10.0;857;15
0,0;10.0;857;15
0,3222463463024694;10.0;857;15
0,0;10.0;857;15
0,5248307194854271;10.0;857;15
0,0;10.0;857;15
0,4578111996574976;10.0;857;15
0,46613301054015;10.0;857;15
0,0;10.0;857;15
0,5248307194854271;10.0;857;15
0,0;10.0;857;15
0,4578111996574976;10.0;857;15
