modelid;route_id;number_of_repetitions;number_of_successful_routes
1386594425940;646;10;0
1386594425940;1175;10;0
1386594425940;442;10;0
1386594425940;206;10;0
1386594425940;1279;10;0
1386594425940;69;10;0
1386594425940;126;10;0
1386594425940;1098;10;0
1386594425940;1090;10;0
1386594425940;113;10;0
1386594425940;538;10;0
1386594425940;694;10;0
1386594425940;555;10;0
1386594425940;1183;10;0
1386594425940;1048;10;0
1386594425940;705;10;0
1386594425940;333;10;0
1386594425940;286;10;0
1386594425940;47;10;0
1386594425940;243;10;0
1386594425940;120;10;0
1386594425940;301;10;0
1386594425940;987;10;0
1386594425940;190;10;0
1386594425940;510;10;0
1386594425940;381;10;0
1386594425940;242;10;0
1386594425940;862;10;0
1386594425940;1068;10;0
1386594425940;431;10;0
1386594425940;28;10;0
1386594425940;270;10;0
1386594425940;674;10;0
1386594425940;380;10;0
1386594425940;1263;10;0
1386594425940;283;10;0
1386594425940;1099;10;0
1386594425940;982;10;0
1386594425940;1119;10;0
1386594425940;1069;10;0
1386594425940;307;10;0
1386594425940;76;10;0
1386594425940;828;10;0
1386594425940;903;10;0
1386594425940;375;10;0
1386594425940;618;10;0
1386594425940;355;10;0
1386594425940;762;10;0
1386594425940;1190;10;0
1386594425940;1064;10;0
1386594425940;249;10;0
1386594425940;635;10;0
1386594425940;410;10;0
1386594425940;282;10;0
1386594425940;351;10;0
1386594425940;937;10;0
1386594425940;257;10;0
1386594425940;207;10;0
1386594425940;855;10;0
1386594425940;41;10;0
1386594425940;893;10;0
1386594425940;155;10;0
1386594425940;165;10;0
1386594425940;820;10;0
1386594425940;203;10;0
1386594425940;1150;10;0
1386594425940;1082;10;0
1386594425940;972;10;0
1386594425940;393;10;0
1386594425940;1254;10;0
1386594425940;186;10;0
1386594425940;1013;10;0
1386594425940;857;10;0
1386594425940;334;10;0
1386594425940;297;10;0
1386594425940;1219;10;0
1386594425940;883;10;0
1386594425940;324;10;0
1386594425940;496;10;0
1386594425940;325;10;0
1386594425940;867;10;0
1386594425940;882;10;0
1386594425940;999;10;0
1386594425940;289;10;0
1386594425940;946;10;0
1386594425940;699;10;0
1386594425940;1020;10;0
1386594425940;763;10;0
1386594425940;584;10;0
1386594425940;148;10;0
1386594425940;721;10;0
1386594425940;911;10;0
1386594425940;1176;10;0
1386594425940;1255;10;0
1386594425940;1152;10;0
1386594425940;715;10;0
1386594425940;459;10;0
1386594425940;6;10;0
1386594425940;1109;10;0
1386594425940;1249;10;0
1386594425940;1022;10;0
1386594425940;660;10;0
1386594425940;971;10;0
1386594425940;750;10;0
1386594425940;160;10;0
1386594425940;219;10;0
1386594425940;657;10;0
1386594425940;1215;10;0
1386594425940;300;10;0
1386594425940;232;10;0
1386594425940;831;10;0
1386594425940;1281;10;0
1386594425940;1000;10;0
1386594425940;1244;10;0
1386594425940;124;10;0
1386594425940;136;10;0
1386594425940;1276;10;0
1386594425940;917;10;0
1386594425940;1248;10;0
1386594425940;920;10;0
1386594425940;805;10;0
1386594425940;974;10;0
1386594425940;896;10;0
1386594425940;150;10;5
1386594425940;220;10;0
1386594425940;198;10;0
1386594425940;163;10;0
1386594425940;117;10;0
1386594425940;376;10;0
1386594425940;310;10;0
1386594425940;844;10;1
1386594425940;663;10;0
1386594425940;1063;10;0
1386594425940;134;10;0
1386594425940;177;10;0
1386594425940;18;10;0
1386594425940;953;10;0
1386594425940;422;10;0
1386594425940;328;10;0
1386594425940;1186;10;0
1386594425940;850;10;0
1386594425940;1070;10;0
1386594425940;85;10;0
1386594425940;253;10;0
1386594425940;728;10;0
1386594425940;284;10;0
1386594425940;1135;10;0
1386594425940;1044;10;0
1386594425940;211;10;0
1386594425940;901;10;0
1386594425940;37;10;0
1386594425940;515;10;0
1386594425940;404;10;0
1386594425940;789;10;0
1386594425940;149;10;0
1386594425940;95;10;0
1386594425940;236;10;0
1386594425940;571;10;0
1386594425940;465;10;0
1386594425940;228;10;0
1386594425940;102;10;0
1386594425940;194;10;0
1386594425940;598;10;0
1386594425940;651;10;0
1386594425940;812;10;0
1386594425940;213;10;0
1386594425940;749;10;0
1386594425940;1230;10;0
1386594425940;267;10;0
1386594425940;776;10;0
1386594425940;990;10;0
1386594425940;350;10;0
1386594425940;477;10;0
1386594425940;1137;10;0
1386594425940;604;10;0
1386594425940;433;10;0
1386594425940;400;10;0
1386594425940;829;10;0
1386594425940;743;10;0
1386594425940;951;10;0
1386594425940;409;10;0
1386594425940;166;10;0
1386594425940;702;10;0
1386594425940;73;10;0
1386594425940;807;10;0
1386594425940;492;10;0
1386594425940;394;10;0
1386594425940;1203;10;0
1386594425940;1140;10;0
1386594425940;36;10;0
1386594425940;509;10;0
1386594425940;707;10;0
1386594425940;720;10;0
1386594425940;501;10;0
1386594425940;507;10;0
1386594425940;197;10;0
1386594425940;1103;10;0
1386594425940;959;10;0
1386594425940;886;10;0
1386594425940;887;10;0
1386594425940;1201;10;0
1386594425940;1202;10;0
1386594425940;658;10;0
1386594425940;827;10;0
1386594425940;226;10;0
1386594425940;1260;10;0
1386594425940;405;10;0
1386594425940;259;10;0
1386594425940;916;10;0
1386594425940;1003;10;0
1386594425940;727;10;0
1386594425940;973;10;0
1386594425940;513;10;0
1386594425940;146;10;0
1386594425940;1234;10;0
1386594425940;43;10;0
1386594425940;347;10;0
1386594425940;634;10;0
1386594425940;647;10;0
1386594425940;664;10;0
1386594425940;356;10;0
1386594425940;133;10;0
1386594425940;1049;10;0
1386594425940;944;10;0
1386594425940;1074;10;0
1386594425940;434;10;0
1386594425940;202;10;0
1386594425940;1188;10;0
1386594425940;960;10;0
1386594425940;1138;10;0
1386594425940;616;10;0
1386594425940;317;10;0
1386594425940;1206;10;0
1386594425940;420;10;0
1386594425940;684;10;0
1386594425940;1113;10;0
1386594425940;632;10;0
1386594425940;644;10;0
1386594425940;111;10;0
1386594425940;331;10;0
1386594425940;429;10;0
1386594425940;33;10;0
1386594425940;447;10;0
1386594425940;468;10;0
1386594425940;892;10;0
1386594425940;56;10;0
1386594425940;383;10;0
1386594425940;1043;10;0
1386594425940;564;10;0
1386594425940;826;10;0
1386594425940;343;10;0
1386594425940;563;10;0
1386594425940;950;10;0
1386594425940;681;10;0
1386594425940;225;10;1
1386594425940;574;10;0
1386594425940;359;10;0
1386594425940;1024;10;0
1386594425940;440;10;0
1386594425940;832;10;0
1386594425940;1002;10;0
1386594425940;114;10;0
1386594425940;915;10;0
1386594425940;1028;10;0
1386594425940;1225;10;0
1386594425940;438;10;0
1386594425940;140;10;0
1386594425940;1027;10;0
1386594425940;457;10;0
1386594425940;367;10;0
1386594425940;557;10;0
1386594425940;642;10;0
1386594425940;70;10;0
1386594425940;732;10;0
1386594425940;309;10;0
1386594425940;661;10;0
1386594425940;523;10;0
1386594425940;345;10;0
1386594425940;767;10;0
1386594425940;1170;10;0
1386594425940;304;10;0
1386594425940;52;10;0
1386594425940;851;10;1
1386594425940;1085;10;0
1386594425940;7;10;0
1386594425940;760;10;0
1386594425940;192;10;0
1386594425940;847;10;0
1386594425940;1042;10;0
1386594425940;24;10;0
1386594425940;1171;10;0
1386594425940;87;10;0
1386594425940;517;10;0
1386594425940;627;10;0
1386594425940;884;10;0
1386594425940;856;10;0
1386594425940;631;10;0
1386594425940;222;10;0
1386594425940;274;10;0
1386594425940;474;10;0
1386594425940;12;10;0
1386594425940;200;10;0
1386594425940;865;10;0
1386594425940;691;10;0
1386594425940;339;10;0
1386594425940;569;10;0
1386594425940;1182;10;0
1386594425940;1127;10;0
1386594425940;1158;10;0
1386594425940;1001;10;0
1386594425940;96;10;0
1386594425940;320;10;0
1386594425940;441;10;0
1386594425940;480;10;0
1386594425940;424;10;0
1386594425940;572;10;0
1386594425940;342;10;0
1386594425940;835;10;0
1386594425940;49;10;0
1386594425940;268;10;0
1386594425940;498;10;0
1386594425940;152;10;0
1386594425940;735;10;0
1386594425940;620;10;0
1386594425940;1016;10;0
1386594425940;838;10;0
1386594425940;482;10;0
1386594425940;32;10;0
1386594425940;1278;10;0
1386594425940;759;10;0
1386594425940;725;10;0
1386594425940;1060;10;0
1386594425940;439;10;0
1386594425940;1101;10;0
1386594425940;399;10;0
1386594425940;611;10;0
1386594425940;1012;10;0
1386594425940;1208;10;0
1386594425940;778;10;0
1386594425940;298;10;0
1386594425940;512;10;0
1386594425940;1200;10;0
1386594425940;1174;10;0
1386594425940;1238;10;0
1386594425940;40;10;0
1386594425940;183;10;0
1386594425940;543;10;0
1386594425940;834;10;0
1386594425940;811;10;0
1386594425940;1047;10;0
1386594425940;626;10;0
1386594425940;1141;10;0
1386594425940;830;10;0
1386594425940;263;10;0
1386594425940;740;10;0
1386594425940;1172;10;0
1386594425940;109;10;0
1386594425940;31;10;0
1386594425940;991;10;0
1386594425940;813;10;0
1386594425940;771;10;0
1386594425940;1050;10;0
1386594425940;670;10;0
1386594425940;593;10;0
1386594425940;894;10;0
1386594425940;791;10;0
1386594425940;264;10;0
1386594425940;1105;10;0
1386594425940;785;10;0
1386594425940;1005;10;0
1386594425940;945;10;0
1386594425940;371;10;0
1386594425940;57;10;0
1386594425940;384;10;0
1386594425940;341;10;0
1386594425940;928;10;0
1386594425940;293;10;0
1386594425940;1144;10;0
1386594425940;781;10;0
1386594425940;676;10;0
1386594425940;858;10;0
1386594425940;306;10;0
1386594425940;845;10;0
1386594425940;1076;10;0
1386594425940;567;10;0
1386594425940;250;10;0
1386594425940;1;10;0
1386594425940;979;10;0
1386594425940;302;10;0
1386594425940;167;10;0
1386594425940;361;10;0
1386594425940;722;10;0
1386594425940;318;10;0
1386594425940;453;10;0
1386594425940;698;10;0
1386594425940;1242;10;0
1386594425940;784;10;0
1386594425940;1034;10;0
1386594425940;157;10;0
1386594425940;1029;10;0
1386594425940;238;10;0
1386594425940;526;10;0
1386594425940;551;10;0
1386594425940;1210;10;0
1386594425940;1168;10;0
1386594425940;685;10;0
1386594425940;1179;10;0
1386594425940;1128;10;0
1386594425940;174;10;0
1386594425940;816;10;0
1386594425940;369;10;0
1386594425940;1037;10;0
1386594425940;212;10;0
1386594425940;17;10;0
1386594425940;737;10;0
1386594425940;649;10;0
1386594425940;1275;10;0
1386594425940;215;10;0
1386594425940;158;10;0
1386594425940;975;10;0
1386594425940;752;10;0
1386594425940;802;10;0
1386594425940;1026;10;0
1386594425940;390;10;0
1386594425940;1084;10;0
1386594425940;1251;10;0
1386594425940;874;10;0
1386594425940;251;10;0
1386594425940;491;10;0
1386594425940;716;10;0
1386594425940;506;10;0
1386594425940;516;10;0
1386594425940;1217;10;0
1386594425940;1261;10;0
1386594425940;245;10;0
1386594425940;590;10;0
1386594425940;81;10;0
1386594425940;1075;10;0
1386594425940;266;10;0
1386594425940;20;10;0
1386594425940;280;10;0
1386594425940;536;10;0
1386594425940;470;10;0
1386594425940;1118;10;0
1386594425940;654;10;0
1386594425940;656;10;0
1386594425940;1162;10;0
1386594425940;597;10;0
1386594425940;1148;10;0
1386594425940;486;10;0
1386594425940;1114;10;0
1386594425940;29;10;0
1386594425940;1177;10;0
1386594425940;94;10;0
1386594425940;1009;10;0
1386594425940;4;10;0
1386594425940;1223;10;0
1386594425940;196;10;0
1386594425940;1115;10;0
1386594425940;900;10;0
1386594425940;848;10;0
1386594425940;391;10;7
1386594425940;255;10;0
1386594425940;581;10;0
1386594425940;1039;10;0
1386594425940;1198;10;0
1386594425940;1258;10;0
1386594425940;821;10;0
1386594425940;794;10;0
1386594425940;121;10;0
1386594425940;135;10;0
1386594425940;299;10;0
1386594425940;321;10;0
1386594425940;489;10;0
1386594425940;1104;10;0
1386594425940;1166;10;0
1386594425940;358;10;0
1386594425940;640;10;0
1386594425940;1066;10;0
1386594425940;1067;10;0
1386594425940;952;10;0
1386594425940;413;10;0
1386594425940;44;10;0
1386594425940;1189;10;0
1386594425940;411;10;0
1386594425940;546;10;0
1386594425940;1004;10;0
1386594425940;780;10;0
1386594425940;986;10;0
1386594425940;472;10;0
1386594425940;981;10;0
1386594425940;734;10;0
1386594425940;599;10;0
1386594425940;1151;10;0
1386594425940;576;10;0
1386594425940;1078;10;0
1386594425940;770;10;0
1386594425940;677;10;0
1386594425940;451;10;0
1386594425940;281;10;0
1386594425940;877;10;0
1386594425940;1167;10;0
1386594425940;42;10;0
1386594425940;541;10;0
1386594425940;1246;10;0
1386594425940;913;10;0
1386594425940;814;10;0
1386594425940;542;10;0
1386594425940;843;10;0
1386594425940;1052;10;0
1386594425940;460;10;0
1386594425940;362;10;0
1386594425940;292;10;0
1386594425940;984;10;0
1386594425940;305;10;0
1386594425940;39;10;0
1386594425940;303;10;0
1386594425940;139;10;0
1386594425940;955;10;0
1386594425940;573;10;0
1386594425940;1126;10;0
1386594425940;993;10;0
1386594425940;562;10;0
1386594425940;1123;10;0
1386594425940;62;10;0
1386594425940;1106;10;0
1386594425940;54;10;0
1386594425940;912;10;0
1386594425940;718;10;0
1386594425940;14;10;0
1386594425940;182;10;0
1386594425940;316;10;0
1386594425940;288;10;0
1386594425940;1125;10;0
1386594425940;483;10;0
1386594425940;706;10;0
1386594425940;712;10;0
1386594425940;1268;10;0
1386594425940;230;10;0
1386594425940;382;10;0
1386594425940;397;10;0
1386594425940;641;10;0
1386594425940;744;10;0
1386594425940;1185;10;0
1386594425940;1132;10;0
1386594425940;622;10;0
1386594425940;996;10;0
1386594425940;1072;10;0
1386594425940;1019;10;0
1386594425940;1173;10;0
1386594425940;1187;10;0
1386594425940;123;10;0
1386594425940;272;10;0
1386594425940;495;10;0
1386594425940;313;10;0
1386594425940;122;10;0
1386594425940;1191;10;0
1386594425940;179;10;0
1386594425940;1014;10;0
1386594425940;108;10;4
1386594425940;532;10;0
1386594425940;880;10;0
1386594425940;645;10;0
1386594425940;1086;10;0
1386594425940;786;10;0
1386594425940;930;10;0
1386594425940;1233;10;0
1386594425940;398;10;0
1386594425940;436;10;0
1386594425940;67;10;0
1386594425940;1218;10;0
1386594425940;115;10;0
1386594425940;1056;10;0
1386594425940;931;10;0
1386594425940;585;10;0
1386594425940;809;10;0
1386594425940;1213;10;0
1386594425940;104;10;0
1386594425940;260;10;0
1386594425940;464;10;0
1386594425940;520;10;0
1386594425940;919;10;0
1386594425940;799;10;0
1386594425940;261;10;0
1386594425940;565;10;0
1386594425940;822;10;0
1386594425940;1065;10;0
1386594425940;1164;10;0
1386594425940;1046;10;0
1386594425940;1155;10;0
1386594425940;553;10;0
1386594425940;100;10;0
1386594425940;99;10;0
1386594425940;836;10;0
1386594425940;842;10;0
1386594425940;906;10;0
1386594425940;643;10;0
1386594425940;131;10;0
1386594425940;970;10;0
1386594425940;682;10;0
1386594425940;533;10;0
1386594425940;927;10;0
1386594425940;1154;10;0
1386594425940;717;10;0
1386594425940;977;10;0
1386594425940;779;10;0
1386594425940;966;10;0
1386594425940;91;10;0
1386594425940;653;10;0
1386594425940;68;10;0
1386594425940;745;10;0
1386594425940;1051;10;0
1386594425940;876;10;0
1386594425940;1267;10;0
1386594425940;248;10;0
1386594425940;426;10;0
1386594425940;633;10;0
1386594425940;1112;10;0
1386594425940;639;10;0
1386594425940;1269;10;0
1386594425940;897;10;0
1386594425940;964;10;0
1386594425940;1192;10;0
1386594425940;1006;10;0
1386594425940;528;10;0
1386594425940;256;10;0
1386594425940;1157;10;0
1386594425940;1122;10;0
1386594425940;709;10;0
1386594425940;9;10;0
1386594425940;1195;10;0
1386594425940;751;10;0
1386594425940;736;10;0
1386594425940;332;10;0
1386594425940;1071;10;0
1386594425940;1031;10;0
1386594425940;540;10;0
1386594425940;810;10;0
1386594425940;53;10;0
1386594425940;338;10;0
1386594425940;592;10;1
1386594425940;808;10;0
1386594425940;214;10;0
1386594425940;392;10;0
1386594425940;697;10;0
1386594425940;308;10;0
1386594425940;958;10;0
1386594425940;885;10;0
1386594425940;329;10;0
1386594425940;373;10;0
1386594425940;954;10;0
1386594425940;1111;10;0
1386594425940;561;10;0
1386594425940;445;10;0
1386594425940;1117;10;0
1386594425940;295;10;0
1386594425940;910;10;0
1386594425940;494;10;0
1386594425940;798;10;0
1386594425940;969;10;0
1386594425940;680;10;0
1386594425940;395;10;0
1386594425940;839;10;0
1386594425940;580;10;0
1386594425940;793;10;0
1386594425940;1256;10;0
1386594425940;783;10;0
1386594425940;497;10;0
1386594425940;60;10;0
1386594425940;861;10;0
1386594425940;74;10;0
1386594425940;854;10;0
1386594425940;518;10;0
1386594425940;446;10;0
1386594425940;471;10;0
1386594425940;1160;10;0
1386594425940;378;10;0
1386594425940;407;10;0
1386594425940;579;10;0
1386594425940;672;10;0
1386594425940;337;10;0
1386594425940;1229;10;0
1386594425940;277;10;0
1386594425940;665;10;0
1386594425940;766;10;0
1386594425940;888;10;0
1386594425940;554;10;0
1386594425940;1224;10;0
1386594425940;144;10;0
1386594425940;963;10;0
1386594425940;729;10;0
1386594425940;673;10;0
1386594425940;899;10;0
1386594425940;233;10;1
1386594425940;449;10;0
1386594425940;425;10;0
1386594425940;671;10;0
1386594425940;418;10;0
1386594425940;941;10;0
1386594425940;269;10;0
1386594425940;487;10;0
1386594425940;204;10;0
1386594425940;938;10;0
1386594425940;558;10;0
1386594425940;65;10;0
1386594425940;156;10;0
1386594425940;55;10;0
1386594425940;586;10;0
1386594425940;1096;10;0
1386594425940;239;10;0
1386594425940;1040;10;0
1386594425940;287;10;0
1386594425940;50;10;0
1386594425940;169;10;0
1386594425940;64;10;0
1386594425940;841;10;0
1386594425940;947;10;0
1386594425940;502;10;0
1386594425940;110;10;0
1386594425940;594;10;0
1386594425940;348;10;0
1386594425940;1221;10;0
1386594425940;746;10;0
1386594425940;488;10;0
1386594425940;25;10;0
1386594425940;731;10;0
1386594425940;5;10;0
1386594425940;748;10;0
1386594425940;840;10;0
1386594425940;1153;10;0
1386594425940;138;10;0
1386594425940;1077;10;0
1386594425940;193;10;0
1386594425940;1011;10;0
1386594425940;596;10;0
1386594425940;127;10;0
1386594425940;537;10;0
1386594425940;1196;10;0
1386594425940;209;10;0
1386594425940;985;10;0
1386594425940;994;10;0
1386594425940;476;10;0
1386594425940;435;10;0
1386594425940;949;10;0
1386594425940;48;10;0
1386594425940;500;10;0
1386594425940;608;10;0
1386594425940;189;10;0
1386594425940;548;10;0
1386594425940;929;10;0
1386594425940;719;10;0
1386594425940;1240;10;0
1386594425940;421;10;0
1386594425940;687;10;0
1386594425940;591;10;0
1386594425940;924;10;0
1386594425940;107;10;0
1386594425940;1133;10;0
1386594425940;461;10;1
1386594425940;723;10;0
1386594425940;890;10;0
1386594425940;797;10;0
1386594425940;1226;10;0
1386594425940;1250;10;0
1386594425940;909;10;0
1386594425940;869;10;0
1386594425940;566;10;0
1386594425940;961;10;0
1386594425940;907;10;0
1386594425940;416;10;0
1386594425940;170;10;0
1386594425940;860;10;0
1386594425940;90;10;0
1386594425940;164;10;0
1386594425940;1239;10;0
1386594425940;570;10;0
1386594425940;530;10;0
1386594425940;939;10;0
1386594425940;352;10;1
1386594425940;323;10;0
1386594425940;1045;10;0
1386594425940;3;10;0
1386594425940;349;10;0
1386594425940;587;10;0
1386594425940;775;10;0
1386594425940;129;10;0
1386594425940;898;10;0
1386594425940;636;10;0
1386594425940;853;10;0
1386594425940;508;10;0
1386594425940;613;10;0
1386594425940;1211;10;0
1386594425940;878;10;0
1386594425940;863;10;0
1386594425940;549;10;0
1386594425940;290;10;0
1386594425940;1087;10;0
1386594425940;703;10;0
1386594425940;387;10;0
1386594425940;1147;10;0
1386594425940;589;10;0
1386594425940;1062;10;0
1386594425940;1023;10;0
1386594425940;648;10;0
1386594425940;34;10;0
1386594425940;679;10;0
1386594425940;366;10;0
1386594425940;1265;10;0
1386594425940;777;10;0
1386594425940;1272;10;0
1386594425940;925;10;0
1386594425940;825;10;0
1386594425940;1241;10;0
1386594425940;72;10;0
1386594425940;667;10;0
1386594425940;450;10;0
1386594425940;1247;10;0
1386594425940;504;10;0
1386594425940;168;10;0
1386594425940;1092;10;0
1386594425940;747;10;0
1386594425940;527;10;0
1386594425940;11;10;0
1386594425940;849;10;0
1386594425940;948;10;0
1386594425940;511;10;0
1386594425940;524;10;0
1386594425940;118;10;0
1386594425940;529;10;0
1386594425940;804;10;0
1386594425940;859;10;0
1386594425940;13;10;0
1386594425940;252;10;0
1386594425940;668;10;0
1386594425940;374;10;0
1386594425940;701;10;0
1386594425940;904;10;0
1386594425940;227;10;0
1386594425940;368;10;0
1386594425940;154;10;0
1386594425940;1207;10;0
1386594425940;247;10;0
1386594425940;130;10;0
1386594425940;466;10;0
1386594425940;1116;10;0
1386594425940;1264;10;0
1386594425940;354;10;0
1386594425940;46;10;0
1386594425940;490;10;0
1386594425940;575;10;0
1386594425940;997;10;0
1386594425940;1107;10;0
1386594425940;870;10;0
1386594425940;291;10;0
1386594425940;493;10;0
1386594425940;638;10;0
1386594425940;84;10;0
1386594425940;216;10;0
1386594425940;891;10;0
1386594425940;401;10;0
1386594425940;82;10;0
1386594425940;423;10;0
1386594425940;432;10;0
1386594425940;258;10;0
1386594425940;1055;10;0
1386594425940;1282;10;0
1386594425940;1008;10;0
1386594425940;992;10;0
1386594425940;871;10;0
1386594425940;153;10;0
1386594425940;1061;10;0
1386594425940;607;10;0
1386594425940;714;10;0
1386594425940;1232;10;0
1386594425940;116;10;0
1386594425940;478;10;0
1386594425940;696;10;0
1386594425940;774;10;0
1386594425940;629;10;0
1386594425940;568;10;0
1386594425940;588;10;0
1386594425940;788;10;0
1386594425940;403;10;0
1386594425940;385;10;0
1386594425940;1180;10;0
1386594425940;379;10;0
1386594425940;686;10;0
1386594425940;294;10;0
1386594425940;240;10;0
1386594425940;1259;10;0
1386594425940;1245;10;0
1386594425940;534;10;0
1386594425940;364;10;0
1386594425940;237;10;0
1386594425940;1007;10;0
1386594425940;265;10;0
1386594425940;800;10;0
1386594425940;184;10;0
1386594425940;578;10;0
1386594425940;559;10;0
1386594425940;764;10;0
1386594425940;1273;10;0
1386594425940;1178;10;0
1386594425940;544;10;0
1386594425940;724;10;0
1386594425940;601;10;0
1386594425940;895;10;0
1386594425940;730;10;0
1386594425940;539;10;0
1386594425940;921;10;0
1386594425940;1094;10;0
1386594425940;552;10;0
1386594425940;1100;10;0
1386594425940;741;10;0
1386594425940;623;10;0
1386594425940;514;10;0
1386594425940;147;10;0
1386594425940;360;10;0
1386594425940;16;10;0
1386594425940;176;10;0
1386594425940;1097;10;0
1386594425940;1073;10;0
1386594425940;271;10;0
1386594425940;787;10;0
1386594425940;872;10;0
1386594425940;448;10;0
1386594425940;713;10;0
1386594425940;757;10;0
1386594425940;550;10;0
1386594425940;402;10;0
1386594425940;1120;10;0
1386594425940;846;10;0
1386594425940;365;10;0
1386594425940;21;10;0
1386594425940;430;10;0
1386594425940;61;10;0
1386594425940;437;10;0
1386594425940;742;10;0
1386594425940;1081;10;0
1386594425940;1163;10;0
1386594425940;879;10;0
1386594425940;690;10;0
1386594425940;145;10;0
1386594425940;772;10;0
1386594425940;962;10;0
1386594425940;837;10;0
1386594425940;473;10;0
1386594425940;1131;10;0
1386594425940;462;10;0
1386594425940;1095;10;0
1386594425940;78;10;0
1386594425940;995;10;0
1386594425940;875;10;0
1386594425940;980;10;0
1386594425940;417;10;0
1386594425940;628;10;0
1386594425940;427;10;0
1386594425940;2;10;0
1386594425940;583;10;0
1386594425940;873;10;0
1386594425940;458;10;0
1386594425940;414;10;0
1386594425940;1079;10;0
1386594425940;386;10;0
1386594425940;556;10;0
1386594425940;754;10;0
1386594425940;739;10;0
1386594425940;1193;10;0
1386594425940;817;10;0
1386594425940;637;10;0
1386594425940;178;10;0
1386594425940;1257;10;0
1386594425940;254;10;0
1386594425940;330;10;0
1386594425940;26;10;0
1386594425940;221;10;0
1386594425940;926;10;0
1386594425940;208;10;0
1386594425940;934;10;0
1386594425940;344;10;0
1386594425940;521;10;0
1386594425940;978;10;0
1386594425940;803;10;0
1386594425940;456;10;0
1386594425940;275;10;0
1386594425940;1057;10;0
1386594425940;137;10;0
1386594425940;1165;10;0
1386594425940;625;10;0
1386594425940;957;10;0
1386594425940;372;10;0
1386594425940;1030;10;0
1386594425940;662;10;0
1386594425940;612;10;3
1386594425940;125;10;0
1386594425940;755;10;0
1386594425940;652;10;0
1386594425940;1222;10;0
1386594425940;142;10;0
1386594425940;659;10;0
1386594425940;600;10;0
1386594425940;353;10;0
1386594425940;577;10;0
1386594425940;311;10;0
1386594425940;733;10;0
1386594425940;58;10;0
1386594425940;940;10;0
1386594425940;989;10;0
1386594425940;452;10;0
1386594425940;210;10;0
1386594425940;1145;10;0
1386594425940;1169;10;0
1386594425940;908;10;0
1386594425940;217;10;0
1386594425940;710;10;0
1386594425940;1093;10;0
1386594425940;322;10;0
1386594425940;455;10;0
1386594425940;241;10;0
1386594425940;1181;10;0
1386594425940;943;10;0
1386594425940;469;10;0
1386594425940;519;10;0
1386594425940;273;10;0
1386594425940;769;10;0
1386594425940;119;10;0
1386594425940;824;10;0
1386594425940;1018;10;0
1386594425940;79;10;0
1386594425940;161;10;0
1386594425940;619;10;0
1386594425940;199;10;0
1386594425940;1184;10;0
1386594425940;967;10;0
1386594425940;1041;10;0
1386594425940;159;10;0
1386594425940;340;10;0
1386594425940;180;10;0
1386594425940;1236;10;0
1386594425940;1253;10;0
1386594425940;336;10;0
1386594425940;463;10;0
1386594425940;1108;10;0
1386594425940;1058;10;0
