pathSize;angle_to_destination;route_ID;number_of_edges
0,6191352501017162;0.3;108;3
0,5262458155116294;0.3;108;3
0,5262458155116294;0.3;108;3
0,6191352501017162;0.3;108;3
0,5389700683618557;0.3;904;27
0,04215122052996079;0.3;928;21
0,2295305423160907;0.3;150;22
1,0;0.3;150;22
0,1822135337039723;0.3;1120;13
0,33893130404649563;0.3;1120;13
0,7040822733115759;0.3;592;4
0,3233686341793831;0.3;592;4
0,771354120806532;0.3;1054;11
0,8735678698439879;0.3;391;26
AVG:0,5210665498804675
