pathSize;angle_to_destination;route_ID;number_of_edges
0,16170214494159074;0.1;739;39
0,44994698790200593;0.1;1054;11
0,771354120806532;0.1;1054;11
0,771354120806532;0.1;1054;11
1,0;0.1;1054;11
0,9085009180722066;0.1;108;3
0,7697366192225321;0.1;108;3
1,0;0.1;391;26
0,7824984238585257;0.1;391;26
0,8178789251211305;0.1;391;26
1,0;0.1;150;22
0,20143275842551134;0.1;150;22
0,10537302527477266;0.1;352;75
0,7054907310069709;0.1;315;17
0,19569640733021432;0.1;1120;13
AVG:0,6427310121845683
