pathSize;angle_to_destination;route_ID;number_of_edges
0,28810804289491077;6.0;1192;29
0,06674618888177064;6.0;1192;29
0,1308513650972174;6.0;1160;153
0,13333604465776894;6.0;1160;153
0,0454044944978198;6.0;1160;153
0,04039776371440751;6.0;1160;153
0,038474653989763574;6.0;1160;153
0,7040822733115759;6.0;592;4
0,4140684390472529;6.0;962;12
0,33819991692419826;6.0;1093;36
0,14726496312467585;6.0;1093;36
0,5714365586687931;6.0;179;22
0,8427517166836074;6.0;179;22
0,25263040894586575;6.0;291;58
0,39041527001152065;6.0;291;58
0,058219571742393894;6.0;213;33
0,07544391688160657;6.0;213;33
0,21148973726780018;6.0;380;87
0,17482348354174504;6.0;44;26
0,3818816177254871;6.0;451;22
0,7918483273349797;6.0;461;6
0,7918483273349797;6.0;461;6
0,7918483273349797;6.0;461;6
0,17838088952649378;6.0;325;38
0,14407468506192456;6.0;27;45
0,30795357972258586;6.0;1073;14
0,3057334851491824;6.0;1073;14
0,2679022178272379;6.0;212;62
0,10739382787911667;6.0;212;62
0,1822135337039723;6.0;1120;13
0,21612089875902485;6.0;1120;13
0,1822135337039723;6.0;1120;13
0,26653596846849226;6.0;1120;13
0,1822135337039723;6.0;1120;13
0,47627205491823266;6.0;1120;13
0,143567073209653;6.0;1101;24
0,15124680274820523;6.0;437;121
0,14598780582133375;6.0;437;121
0,09239132729978783;6.0;437;121
0,5496576427104922;6.0;1259;14
0,3068544682157661;6.0;1266;10
0,3520784543205675;6.0;1000;72
0,18728263652249266;6.0;1000;72
0,13866163573670764;6.0;178;56
0,0767772853973423;6.0;45;58
0,09030264999207382;6.0;434;104
0,7491774653423515;6.0;321;13
0,1492169065192619;6.0;53;70
0,03168663751030665;6.0;53;70
0,3339257481779978;6.0;832;35
0,40237998232022987;6.0;717;40
0,24277889523324814;6.0;238;89
0,02844465152819753;6.0;912;95
0,0077125440683862845;6.0;1199;71
0,16333222655698454;6.0;1199;71
0,0735931142683155;6.0;1199;71
0,1517531958514693;6.0;1199;71
0,14615349677341616;6.0;1199;71
0,33656082728884873;6.0;1199;71
0,1982844335803442;6.0;1050;24
0,17537935457699172;6.0;1250;82
0,05411739522820924;6.0;1250;82
0,03704107545857371;6.0;320;25
0,4271740890196396;6.0;320;25
0,3337744667297544;6.0;260;41
0,10953619884534627;6.0;1198;110
0,24493720664927143;6.0;667;40
0,23468331321082614;6.0;667;40
0,36432876487568433;6.0;667;40
0,5309954476874104;6.0;435;31
4,440892098500626E-16;6.0;523;56
0,3855983910465506;6.0;1111;41
0,14855330966568991;6.0;294;139
0,23046444083674467;6.0;14;53
0,23208880112310615;6.0;14;53
0,19089007887832077;6.0;1265;57
0,10410045429829373;6.0;1265;57
0,11957684154020654;6.0;1034;134
0,0661040580748864;6.0;1034;134
0,009654614908650938;6.0;583;81
0,1461950995110779;6.0;983;39
0,08737658819692573;6.0;983;39
0,10734238014028974;6.0;1072;24
0,22080485146418338;6.0;1072;24
0,17722238071996155;6.0;191;96
1,0;6.0;150;22
1,0;6.0;150;22
0,36999501709249927;6.0;150;22
1,0;6.0;150;22
1,0;6.0;150;22
1,0;6.0;150;22
1,0;6.0;150;22
1,0;6.0;150;22
1,0;6.0;150;22
1,0;6.0;150;22
0,02516293124882485;6.0;1121;103
0,09849528098217797;6.0;1121;103
0,014485642870140758;6.0;1121;103
0,04800953810170494;6.0;1121;103
0,09727731244538185;6.0;1202;93
0,06197470830204033;6.0;999;46
0,26387604799803355;6.0;833;14
0,14373287329861828;6.0;736;44
0,12817035574945446;6.0;736;44
0,23909146102583145;6.0;736;44
0,09366301125987264;6.0;950;19
0,16008195651896862;6.0;1150;112
0,06312484368234994;6.0;209;49
0,07438271606590385;6.0;347;91
0,10017621789663833;6.0;456;44
0,32380002487349735;6.0;498;29
