pathSize;angle_to_destination;route_ID;number_of_edges
0,2486565524997808;20.0;642;29
0,16720819568315126;20.0;642;29
0,3988929245308508;20.0;827;42
0,29121915152309796;20.0;638;48
0,24015601596702907;20.0;864;45
0,11526939976042883;20.0;864;45
0,13194406008633552;20.0;864;45
0,20234409425500255;20.0;864;45
0,2641813909468991;20.0;864;45
0,061080930445841064;20.0;224;20
0,06784919382382348;20.0;224;20
0,06072574749477688;20.0;224;20
0,08411382803350609;20.0;224;20
0,06091696012305636;20.0;224;20
0,07305563126022241;20.0;224;20
0,11200945779408134;20.0;871;162
0,21002529857414376;20.0;871;162
0,06782828841795929;20.0;871;162
0,1359576443885755;20.0;871;162
0,17194536831822416;20.0;871;162
0,1469075433231113;20.0;871;162
0,08806406370607367;20.0;871;162
0,09940857169387196;20.0;871;162
0,2343543262977572;20.0;322;56
0,26286122046505644;20.0;322;56
0,09716054167475296;20.0;322;56
0,2716377480536578;20.0;322;56
0,13372798280434495;20.0;322;56
0,10973966925127532;20.0;322;56
0,34660166266404113;20.0;322;56
0,27592766730879625;20.0;591;99
0,07292147811797967;20.0;591;99
0,25920233720166697;20.0;1120;13
0,1822135337039723;20.0;1120;13
0,18323695499946746;20.0;1120;13
0,20121620966342713;20.0;1120;13
0,1822135337039723;20.0;1120;13
0,3517116897482524;20.0;1120;13
0,1822135337039723;20.0;1120;13
0,47627205491823266;20.0;1120;13
0,2649129146924809;20.0;816;155
0,025874764105873194;20.0;816;155
0,06730852884552507;20.0;816;155
0,03130881589491952;20.0;816;155
0,024539580276090378;20.0;816;155
0,11857111633735529;20.0;816;155
0,6154788785941787;20.0;1253;23
0,30441783327376215;20.0;1253;23
0,4582062841881107;20.0;1253;23
0,4358239162045474;20.0;1253;23
0,6154788785941787;20.0;1253;23
0,6154788785941787;20.0;1253;23
0,1518982368763211;20.0;1242;86
0,2178007733133338;20.0;1242;86
0,08190670591285709;20.0;1242;86
0,3024790347871915;20.0;1242;86
0,5952208091445037;20.0;1197;52
0,5649946387733609;20.0;1197;52
0,32675562337502195;20.0;1197;52
0,6647555207243947;20.0;1197;52
0,4754941710878291;20.0;1197;52
0,1614060495959262;20.0;1012;46
0,20350056342766032;20.0;1012;46
0,2649991420955988;20.0;1012;46
0,0781295454000841;20.0;1012;46
0,14932765022784666;20.0;1012;46
0,4322731832652391;20.0;1012;46
0,01666988121890922;20.0;1012;46
0,2732256171180887;20.0;1012;46
0,0635650708292359;20.0;1012;46
0,07082739007426064;20.0;1012;46
0,06396286343566748;20.0;292;46
0,5807791160054694;20.0;1087;82
0,2868231188919226;20.0;1195;97
0,12665934883664143;20.0;1195;97
0,21439895417477284;20.0;1195;97
0,09254172903976476;20.0;1195;97
0,09138705397366653;20.0;1195;97
0,1960994012379751;20.0;1195;97
0,11356530003860676;20.0;1195;97
0,06345044043135295;20.0;580;92
0,055178698045975416;20.0;580;92
0,05182951007895542;20.0;580;92
0,14960421740125973;20.0;580;92
0,09539929785433943;20.0;580;92
0,4005314315460389;20.0;558;58
0,20041530033864108;20.0;558;58
0,46593837969268925;20.0;558;58
0,5234174831592238;20.0;558;58
0,4224465295301483;20.0;558;58
0,15840894634284441;20.0;658;117
0,23855342131887203;20.0;658;117
0,08064718079324429;20.0;658;117
0,14295337373396677;20.0;658;117
0,09585494567718156;20.0;658;117
0,18554734061917233;20.0;658;117
0,14327898797268124;20.0;658;117
0,07423752344051304;20.0;658;117
0,264750173239511;20.0;87;57
0,3104586027843885;20.0;543;26
0,17084172928997776;20.0;543;26
0,2056591133257908;20.0;543;26
0,3606583365063849;20.0;543;26
0,10562398830236441;20.0;1040;81
0,14841642353546947;20.0;1040;81
0,18858051029605427;20.0;1040;81
0,11559560481905562;20.0;985;119
0,14908925746863422;20.0;985;119
0,34161075592014534;20.0;215;123
0,2312398668201574;20.0;215;123
0,23347917136094032;20.0;215;123
0,27020994469546555;20.0;425;79
0,18525646573484944;20.0;425;79
0,18038796268160606;20.0;167;76
0,09408561316094421;20.0;167;76
0,13234795291263501;20.0;167;76
0,029929481059913554;20.0;1122;53
0,054880194498439616;20.0;1122;53
0,027127749604519913;20.0;1122;53
0,053992715026557336;20.0;1122;53
0,09169637317910007;20.0;1005;96
0,08871142056487824;20.0;1005;96
0,11492446532571354;20.0;1005;96
0,21284005622152025;20.0;1083;29
0,31817329085003476;20.0;1083;29
0,08792612317477966;20.0;1083;29
0,41961627825537984;20.0;1083;29
0,47604274418837456;20.0;1083;29
0,39274022569186573;20.0;1083;29
0,3685141265385472;20.0;1083;29
0,30795357972258586;20.0;1073;14
0,24132884325885606;20.0;1073;14
0,1428579711242366;20.0;1073;14
0,2162339295360194;20.0;1073;14
0,30795357972258586;20.0;1073;14
0,2559591051329595;20.0;957;67
0,16990101538132363;20.0;957;67
0,2990825504444301;20.0;1081;14
0,2950054680001668;20.0;1081;14
0,2950054680001668;20.0;1081;14
0,2950054680001668;20.0;1081;14
0,2950054680001668;20.0;1081;14
0,33027954725504816;20.0;938;129
0,24771209047997256;20.0;938;129
0,440039104145449;20.0;938;129
0,32818996100943876;20.0;938;129
0,0920072647960386;20.0;318;50
0,09642258089885147;20.0;318;50
0,04876798734862797;20.0;318;50
0,7063627171574012;20.0;526;23
0,021849944507581043;20.0;444;65
0,459137986929379;20.0;274;21
0,612774759391334;20.0;274;21
0,6006872232662326;20.0;274;21
0,8672139638374317;20.0;274;21
0,4115628088507812;20.0;274;21
0,33469493472371203;20.0;274;21
0,14438821476650276;20.0;596;23
0,2937757360992088;20.0;596;23
0,2636020582964995;20.0;596;23
0,29081283447829276;20.0;596;23
0,11338005269121787;20.0;596;23
0,05454915450464193;20.0;182;97
0,06866041570554127;20.0;182;97
0,08537388019575776;20.0;182;97
0,06023424605570726;20.0;182;97
0,057267863195001434;20.0;182;97
0,08659761500980934;20.0;182;97
0,668994036132488;20.0;182;97
0,4842207652521564;20.0;182;97
0,011548186222114953;20.0;583;81
0,01144127926809535;20.0;583;81
0,010279952744939536;20.0;583;81
0,008674025295154264;20.0;583;81
0,012705666337888832;20.0;583;81
0,010311191543383558;20.0;583;81
0,19724534446638953;20.0;825;34
