pathSize;angle_to_destination;route_ID;number_of_edges
0,26537897752831086;0.5;491;17
0,4861194360070742;0.5;19;13
0,9085009180722066;0.5;108;3
0,797126991161287;0.5;408;3
0,11918063548650926;0.5;270;20
0,26768575033888053;0.5;270;20
1,0;0.5;1054;11
0,771354120806532;0.5;1054;11
0,053690570476010224;0.5;225;12
0,3904902034813744;0.5;1120;13
1,0;0.5;150;22
1,0;0.5;150;22
1,0;0.5;150;22
0,0719291563288611;0.5;352;75
0,054174628615883735;0.5;352;75
AVG:0,5457087592201955
