pathSize;angle_to_destination;route_ID;number_of_edges
0,7819841626322823;2.0;1266;10
0,15764006644266937;2.0;375;22
0,06485419347648835;2.0;530;22
0,15874433118742504;2.0;1250;82
0,07188140492705175;2.0;410;13
0,32693895188850286;2.0;762;17
0,41413843024901675;2.0;762;17
0,31390912279110683;2.0;325;38
0,13564604518745416;2.0;545;30
1,0;2.0;461;6
0,16745651924295046;2.0;225;12
0,41833109716144;2.0;225;12
0,18699501341545544;2.0;225;12
0,4578838909311045;2.0;1259;14
0,442290168423668;2.0;1054;11
0,27890101753895835;2.0;1054;11
1,0;2.0;1054;11
0,20732629182063267;2.0;1054;11
0,43203160653767547;2.0;1054;11
1,0;2.0;1054;11
0,13144060938058222;2.0;270;20
0,4662851743891663;2.0;391;26
1,0;2.0;391;26
0,09210534439142926;2.0;620;37
0,3233686341793831;2.0;592;4
1,0;2.0;150;22
0,8974301094083079;2.0;150;22
1,0;2.0;150;22
1,0;2.0;150;22
0,23031966275507942;2.0;491;17
0,05305583660298652;2.0;73;12
0,04664340069469808;2.0;73;12
0,7593114638843541;2.0;575;11
0,7733140801837899;2.0;137;19
0,22411098920272798;2.0;229;14
0,27202485759542383;2.0;311;36
0,019824191674397085;2.0;1121;103
0,4402186249270108;2.0;460;29
0,797126991161287;2.0;408;3
0,6806376034487485;2.0;462;14
0,5798748613270128;2.0;462;14
0,10197558231059012;2.0;419;94
0,03756836427806065;2.0;352;75
0,05698785194796252;2.0;352;75
AVG:0,43183128517265634
