pathSize;angle_to_destination;route_ID;number_of_edges
0,7626433633910894;0.8;150;22
0,05493793762460819;0.8;352;75
0,3686389168550974;0.8;391;26
0,14968205363712017;0.8;225;12
0,797126991161287;0.8;408;3
0,797126991161287;0.8;408;3
0,10879749823134222;0.8;845;30
0,15431110808224524;0.8;299;18
0,771354120806532;0.8;1054;11
0,22984944885020475;0.8;1054;11
0,6004336331177573;0.8;1054;11
0,2223176833226339;0.8;1037;15
0,8619258016795874;0.8;843;17
AVG:0,45224196522467636
